id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형
2825,정부/국회,정부_국회,특정금융정보법,"1,000만 원 이상 가상자산 이전거래 때 당국 의무 보고 철회",1 000만 원 이상 가상자산 이전거래 때 당국 의무 보고 철회,한국일보,한국일보,"Fri, 05 Jun 2026 04:43:00 GMT","1,000만 원 이상 가상자산 이전거래 때 당국 의무 보고 철회 한국일보",https://news.google.com/rss/articles/CBMibkFVX3lxTE9lS2ZIUDhrMXNtZTNZMEtJY0xFZmMtUENoNk8xNkFmaFR3Q19DNUJoZ1lZQmdmend4Ynl6M2h4NHpxTUUtUktfbGNod3NvUzNCZWxyV2paUWtudGdRYUNXVmpJbFd2TlZOTmIySWh30gFzQVVfeXFMT2htOEVIbkFQQnpJUVdwLWo0SnVuY3ZDV3NtZDNSZDVGdFM2Y1c5VkVyWjNBdVRTYmxkNm0tX05VWTJ4TDA1amZKVjlPRGhKTkdpOU5jUEF3c3NrM0RFdTNmSVJWWVpXUF81LW4wLTlGNkZPVQ?oc=5,google_rss_특정금융정보법 when:1d,75.0,49.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,,,,,,,general,75.0,digital_asset_stablecoin,government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,가상자산 규제 완화,가상자산 이전거래/AML 규제 조정,"1,000만원 이상 가상자산 이전거래 때 당국 의무 보고가 철회됨에 따라, 카카오가 운영하는 가상자산 관련 서비스의 규제 준수 및 리스크 관리 방안 재검토가 필요함.",2,2,3,,,"가상자산 이전 거래 보고 의무 완화는 카카오의 디지털 금융 사업 관련 규제 환경 변화를 보여주므로 관련성이 있음. id 1547, 2809, 2877, 1555, 772, 751, 2843, 2846, 2827, 2810, 2815, 2825, 2859, 2812, 2831, 2828, 2841, 2816 등 유사 기사들과 동일한 이슈로 묶어 처리.",gemini,,GOV_DIGITAL_FINANCE_POLICY,,other,"가상자산 관련 금융 규제가 완화되면서, 카카오의 가상자산 사업 관련 정책 결정 및 리스크 관리 전략에 영향을 미칠 수 있음. 카카오가 자체적으로 리스크 관리 체계를 강화해야 하는 부담은 줄어들지만, 이에 따른 잠재적 위험 요소도 고려해야 함.",,가상자산 이전거래/AML 규제 조정,가상자산 규제 완화
2859,정부/국회,정부_국회,가상자산 거래소,백선희 의원 ‘가상자산 거래소 내부통제 강화법’ 대표발의,백선희 의원 가상자산 거래소 내부통제 강화법 대표발의,KNS뉴스통신,KNS뉴스통신,"Fri, 05 Jun 2026 02:38:00 GMT",백선희 의원 ‘가상자산 거래소 내부통제 강화법’ 대표발의 KNS뉴스통신,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1rVVlhMlV3TXBaSzBLNWszd3NLR1BTaThzeVh1eHdhMW1WZVVVM0VlYW51LWhJUTFGaThTeGZrQnh1VmpDcnR0ZXloZEM0Ny1LX09aeGhsb2N4UjlLaWptLWVDaG4?oc=5,google_rss_가상자산 거래소 when:1d,75.0,49.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,,,,,,,general,75.0,digital_asset_stablecoin,government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,가상자산 규제,가상자산 거래소 내부통제 강화법 발의,가상자산 거래소 내부통제 강화법 발의는 카카오가 운영할 수 있는 가상자산 거래소 서비스의 규제 환경 변화 가능성을 시사함. 이에 따라 카카오의 관련 서비스 출시 및 운영 계획에 영향을 미칠 수 있음.,2,2,2,,,"가상자산 거래소 관련 법안 발의는 카카오의 관련 사업에 영향을 줄 수 있으나, 현재 직접적인 사업 운영과 연관성이 낮아 우선순위는 2.",gemini,,GOV_DIGITAL_FINANCE_POLICY,,other,가상자산 거래소에 대한 내부통제 강화 법안 발의는 카카오의 디지털 금융 사업 관련 향후 규제 방향성을 보여줌. 관련 법안의 진행 상황을 주시하며 사업 전략에 반영해야 함.,,가상자산 거래소 내부통제 강화법 발의,가상자산 규제
2812,정부/국회,정부_국회,금융정보분석원,"""이제 의무 보고 아냐""…'1천만 원 이상 가상자산' 이전 거래, 각사관리",이제 의무 보고 아냐 1천만 원 이상 가상자산 이전 거래 각사관리,네이트,네이트,"Fri, 05 Jun 2026 01:27:00 GMT","""이제 의무 보고 아냐""…'1천만 원 이상 가상자산' 이전 거래, 각사관리 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9IQWc4c1pQTzFIaGYwZm1aY3VKWGVKX3puRXhoSDhLNlRYR21aV0RCTnlLeTVLMjlhNmVVQ0lkYlU0bE5fa3RhckNQSlROMFNsUEg0?oc=5,google_rss_금융정보분석원 when:1d,75.0,49.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,,,,,,,general,75.0,digital_asset_stablecoin,government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,가상자산 규제 완화,"1천만 원 이상 가상자산 이전 거래, 각사관리로","1천만 원 이상 가상자산 이전 거래에 대한 보고 의무가 각사 관리로 전환됨에 따라, 카카오가 운영하는 가상자산 관련 서비스의 규제 준수 및 리스크 관리 방안 재검토가 필요함.",2,2,3,,,"가상자산 이전 거래 보고 의무 완화는 카카오의 디지털 금융 사업 관련 규제 환경 변화를 보여주므로 관련성이 있음. id 1547, 2809, 2877, 1555, 772, 751, 2843, 2846, 2827, 2810, 2815, 2825, 2859, 2812, 2831, 2828, 2841, 2816 등 유사 기사들과 동일한 이슈로 묶어 처리.",gemini,,GOV_DIGITAL_FINANCE_POLICY,,other,"가상자산 관련 금융 규제가 완화되면서, 카카오의 가상자산 사업 관련 정책 결정 및 리스크 관리 전략에 영향을 미칠 수 있음. 카카오가 자체적으로 리스크 관리 체계를 강화해야 하는 부담은 줄어들지만, 이에 따른 잠재적 위험 요소도 고려해야 함.",,"1천만 원 이상 가상자산 이전 거래, 각사관리로",가상자산 규제 완화
2831,정부/국회,정부_국회,가상자산사업자,1천만원 이상 가상자산 이전 거래 의무 보고 각 사 관리로 완화,1천만원 이상 가상자산 이전 거래 의무 보고 각 사 관리로 완화,v.daum.net,v.daum.net,"Fri, 05 Jun 2026 01:07:16 GMT",1천만원 이상 가상자산 이전 거래 의무 보고 각 사 관리로 완화 v.daum.net,https://news.google.com/rss/articles/CBMiS0FVX3lxTE9HUTd0X001YVdzVTgwZ1JMUlJCTmZxOHdGdmZ6TnEtTVFmTnZuSksyQnhYWmdkYl9WMlFnSUFTQnMwSFk4V2VmWk0tVQ?oc=5,google_rss_가상자산사업자 when:1d,75.0,49.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,,,,,,,general,75.0,"digital_asset_stablecoin,platform_obligation",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,정부_국회,SELF_AFFILIATE_BUSINESS,가상자산 규제 완화,1천만원 이상 가상자산 이전 거래 의무 보고 각 사 관리로 완화,"1천만원 이상 가상자산 이전 거래 의무 보고가 각 사 관리로 완화됨에 따라, 카카오가 운영하는 가상자산 관련 서비스의 규제 준수 및 리스크 관리 방안 재검토가 필요함.",2,2,3,,,"가상자산 이전 거래 보고 의무 완화는 카카오의 디지털 금융 사업 관련 규제 환경 변화를 보여주므로 관련성이 있음. id 1547, 2809, 2877, 1555, 772, 751, 2843, 2846, 2827, 2810, 2815, 2825, 2859, 2812, 2831, 2828, 2841, 2816 등 유사 기사들과 동일한 이슈로 묶어 처리.",gemini,STRATEGIC_REFERENCE,GOV_DIGITAL_FINANCE_POLICY,,other,"가상자산 관련 금융 규제가 완화되면서, 카카오의 가상자산 사업 관련 정책 결정 및 리스크 관리 전략에 영향을 미칠 수 있음. 카카오가 자체적으로 리스크 관리 체계를 강화해야 하는 부담은 줄어들지만, 이에 따른 잠재적 위험 요소도 고려해야 함.",,1천만원 이상 가상자산 이전 거래 의무 보고 각 사 관리로 완화,가상자산 규제 완화
2828,정부/국회,정부_국회,특정금융정보법,1천만원 이상 가상자산 이전 거래 의무 보고 각 사 관리로 완화,1천만원 이상 가상자산 이전 거래 의무 보고 각 사 관리로 완화,네이트,네이트,"Fri, 05 Jun 2026 01:06:00 GMT",1천만원 이상 가상자산 이전 거래 의무 보고 각 사 관리로 완화 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE1EUC1jZE9KVENjNTF2b1hYOHBzMm8wY1k3M0loTWZQaWZadDY5TFhZZ243TDJwdkM3WmNZZ1BNRGdBVE5xcmE5WHhuSldpZm9TREdZ?oc=5,google_rss_특정금융정보법 when:1d,75.0,49.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,,,,,,,general,75.0,digital_asset_stablecoin,government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,가상자산 규제 완화,1천만원 이상 가상자산 이전 거래 의무 보고 각 사 관리로 완화,"1천만원 이상 가상자산 이전 거래 의무 보고가 각 사 관리로 완화됨에 따라, 카카오가 운영하는 가상자산 관련 서비스의 규제 준수 및 리스크 관리 방안 재검토가 필요함.",2,2,3,,,"가상자산 이전 거래 보고 의무 완화는 카카오의 디지털 금융 사업 관련 규제 환경 변화를 보여주므로 관련성이 있음. id 1547, 2809, 2877, 1555, 772, 751, 2843, 2846, 2827, 2810, 2815, 2825, 2859, 2812, 2831, 2828, 2841, 2816 등 유사 기사들과 동일한 이슈로 묶어 처리.",gemini,,GOV_DIGITAL_FINANCE_POLICY,,other,"가상자산 관련 금융 규제가 완화되면서, 카카오의 가상자산 사업 관련 정책 결정 및 리스크 관리 전략에 영향을 미칠 수 있음. 카카오가 자체적으로 리스크 관리 체계를 강화해야 하는 부담은 줄어들지만, 이에 따른 잠재적 위험 요소도 고려해야 함.",,1천만원 이상 가상자산 이전 거래 의무 보고 각 사 관리로 완화,가상자산 규제 완화
2841,정부/국회,정부_국회,가상자산사업자,"1천만원 이상 가상자산 이전거래, 의무보고→각사관리 완화키로",1천만원 이상 가상자산 이전거래 의무보고 각사관리 완화키로,코인리더스,코인리더스,"Fri, 05 Jun 2026 01:00:01 GMT","1천만원 이상 가상자산 이전거래, 의무보고→각사관리 완화키로 코인리더스",https://news.google.com/rss/articles/CBMiSkFVX3lxTE9wNDRWSjFfQmphVGNzOXUyRGdtTmNIWnBaUDVhbUl3UGNFRGk1ZmhkVUl2Z3NnWTRyU29wU0hnZUNUNXRLX0xxTnFn?oc=5,google_rss_가상자산사업자 when:1d,75.0,49.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,,,,,,,general,75.0,"digital_asset_stablecoin,platform_obligation",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,가상자산 규제 완화,가상자산 이전거래/AML 규제 조정,"1천만원 이상 가상자산 이전거래 의무 보고가 각사 관리로 완화됨에 따라, 카카오가 운영하는 가상자산 관련 서비스의 규제 준수 및 리스크 관리 방안 재검토가 필요함.",2,2,3,,,"가상자산 이전 거래 보고 의무 완화는 카카오의 디지털 금융 사업 관련 규제 환경 변화를 보여주므로 관련성이 있음. id 1547, 2809, 2877, 1555, 772, 751, 2843, 2846, 2827, 2810, 2815, 2825, 2859, 2812, 2831, 2828, 2841, 2816 등 유사 기사들과 동일한 이슈로 묶어 처리.",gemini,,GOV_DIGITAL_FINANCE_POLICY,,other,"가상자산 관련 금융 규제가 완화되면서, 카카오의 가상자산 사업 관련 정책 결정 및 리스크 관리 전략에 영향을 미칠 수 있음. 카카오가 자체적으로 리스크 관리 체계를 강화해야 하는 부담은 줄어들지만, 이에 따른 잠재적 위험 요소도 고려해야 함.",,가상자산 이전거래/AML 규제 조정,가상자산 규제 완화
565,정부/국회,정부_국회,공정거래위원회,"공정위, 보령에 오리지널 항암제 탁소텔 인수에 시정조치…“복제약 디탁셀 매각하라”",공정위 보령에 오리지널 항암제 탁소텔 인수에 시정조치 복제약 디탁셀 매각하라,디지털데일리,디지털데일리,"Thu, 04 Jun 2026 06:17:20 GMT","공정위, 보령에 오리지널 항암제 탁소텔 인수에 시정조치…“복제약 디탁셀 매각하라” 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTE83WC1FampXZGRudW4xeGdKLWFHRDd0bk1kQnhYN2NpbUpXd2hDQmpHdURhdVo1bzZ2c05aUk45VEhhbUliTVMyZExxMlNKU0JrQ1hrYVM0dm5FaU1pYkpWa1EtTEQ?oc=5,"google_rss_""공정거래위원회"" when:1d",75.0,47.5,"antitrust_platform,strategy_mna_governance",antitrust_general,공정위,,,,,,,general,75.0,"policy_legislation,strategy_mna_governance",government:general,global_incident:platform_regulation:fair_trade_authority:platform_regulation:general,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨,local,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_general_low_relevance
512,정부/국회,정부_국회,공정거래위원회,"보령, 탁소텔 인수 '경쟁 제한' 우려…공정위 ""디탁셀 매각하라""",보령 탁소텔 인수 경쟁 제한 우려 공정위 디탁셀 매각하라,메디팜스투데이,메디팜스투데이,"Fri, 05 Jun 2026 01:43:30 GMT","보령, 탁소텔 인수 '경쟁 제한' 우려…공정위 ""디탁셀 매각하라"" 메디팜스투데이",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1PeGE2QTBpM196NzJNRE5fNThTeXJYaEYtRG5hZE14VDU4eE5tRzNRejhQUDcwZWVWM0VCTF85Q0ZNemhhVWhxaTJid3B1ajZSU29MVFI2dGpheF9TRDlBNXRUUl9sSmdq?oc=5,"google_rss_""공정거래위원회"" when:1d",75.0,47.5,"antitrust_platform,strategy_mna_governance",antitrust_general,공정위,,,,,,,general,75.0,"policy_legislation,strategy_mna_governance",government:general,global_incident:platform_regulation:fair_trade_authority:platform_regulation:general,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨,local,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_general_low_relevance
2816,정부/국회,정부_국회,금융정보분석원,1000만원 이상 디지털자산 거래 의무보고 대신 거래소 리스크 관리로 완화 [크립토360],1000만원 이상 디지털자산 거래 의무보고 대신 거래소 리스크 관리로 완화 크립토360,헤럴드경제,헤럴드경제,"Fri, 05 Jun 2026 02:18:02 GMT",1000만원 이상 디지털자산 거래 의무보고 대신 거래소 리스크 관리로 완화 [크립토360] 헤럴드경제,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5vcG5UUV82QzVac2c4b0tRaTJ1VXZjNVVBMWtlMGdmaUF3TkNORXN5c1RMRVYxZElKcXQyYW9uVi0yemxDZ2xjTWJjbGQxYVl3eDA3bEtn?oc=5,google_rss_금융정보분석원 when:1d,75.0,45.0,digital_asset_stablecoin,digital_asset_stablecoin,,,,,,,,general,75.0,digital_asset_stablecoin,government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,가상자산 규제 완화,1000만원 이상 디지털자산 거래 의무보고 대신 거래소 리스크 관리로 완화,"1000만원 이상 디지털자산 거래 의무 보고가 거래소 리스크 관리로 완화됨에 따라, 카카오가 운영하는 가상자산 관련 서비스의 규제 준수 및 리스크 관리 방안 재검토가 필요함.",2,2,3,,,"가상자산 이전 거래 보고 의무 완화는 카카오의 디지털 금융 사업 관련 규제 환경 변화를 보여주므로 관련성이 있음. id 1547, 2809, 2877, 1555, 772, 751, 2843, 2846, 2827, 2810, 2815, 2825, 2859, 2812, 2831, 2828, 2841, 2816 등 유사 기사들과 동일한 이슈로 묶어 처리.",gemini,,GOV_DIGITAL_FINANCE_POLICY,,other,"가상자산 관련 금융 규제가 완화되면서, 카카오의 가상자산 사업 관련 정책 결정 및 리스크 관리 전략에 영향을 미칠 수 있음. 카카오가 자체적으로 리스크 관리 체계를 강화해야 하는 부담은 줄어들지만, 이에 따른 잠재적 위험 요소도 고려해야 함.",,1000만원 이상 디지털자산 거래 의무보고 대신 거래소 리스크 관리로 완화,가상자산 규제 완화
508,정부/국회,정부_국회,공정거래위원회,"공정위, 기술자료 무단 요구한 우진산전에 과징금 부과",공정위 기술자료 무단 요구한 우진산전에 과징금 부과,기계설비신문,기계설비신문,"Thu, 04 Jun 2026 23:56:11 GMT","공정위, 기술자료 무단 요구한 우진산전에 과징금 부과 기계설비신문",https://news.google.com/rss/articles/CBMibEFVX3lxTE13SjhKZ3VObWk4azNvbE90YWxZQ1czaVNtUFhJWjlBX0F1SmNjOG56SWlWS0ktZ0hHYXhTaTZXUDR1eFRjalBhblpSMDJfMk90OFJkSmtTVGxTY0w5Z0pnNm5oWnVCSnVrSjFkOA?oc=5,"google_rss_""공정거래위원회"" when:1d",74.5,44.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,공정위,,,,,,,general,74.5,"legal_regulatory_enforcement,policy_legislation",government:regulatory_enforcement,global_incident:platform_regulation:fair_trade_authority:platform_regulation:sanction_penalty,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨,local,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_general_low_relevance
532,정부/국회,정부_국회,공정거래위원회,“현금 결제해도 환불은 바우처”…트립닷컴 공정위 제재,현금 결제해도 환불은 바우처 트립닷컴 공정위 제재,메디컬투데이,메디컬투데이,"Thu, 04 Jun 2026 23:33:58 GMT",“현금 결제해도 환불은 바우처”…트립닷컴 공정위 제재 메디컬투데이,https://news.google.com/rss/articles/CBMiXEFVX3lxTE44c0c3SFVEc0s4SXZtcFBVLUttMEJ6Y1ZMdjdCSlNDQzljX1d5Z0RDdk9SS05uRkl4NFB4cC00eTNDNHZxUEZJQl94YmR0emZFZlJmQnMtYXJjamcz0gFsQVVfeXFMTWJkNExFRGhfZk9QQ0NpbGlJSDYxWFJRdmNfSjR0TjhnenpJdm9vVXZWbmlXbjYxeUp6UEQ2MDFGaEozOXhwUHpIdGNWaEp2b0FSOXpPMnkwdlF1amE5Wl83OUd5MmhPallSbS1O?oc=5,"google_rss_""공정거래위원회"" when:1d",74.5,44.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,공정위,,,,,,,general,74.5,"legal_regulatory_enforcement,policy_legislation",government:regulatory_enforcement,global_incident:platform_regulation:fair_trade_authority:platform_regulation:sanction_penalty,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨,local,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_general_low_relevance
546,정부/국회,정부_국회,공정거래위원회,"공정위, 서면 없이 기술자료 요구한 우진산전에 1억2600만원 과징금",공정위 서면 없이 기술자료 요구한 우진산전에 1억2600만원 과징금,디지털데일리,디지털데일리,"Thu, 04 Jun 2026 06:27:11 GMT","공정위, 서면 없이 기술자료 요구한 우진산전에 1억2600만원 과징금 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTE4weFJqdHVnV3EzVlNST3ZreERSZmc1X2JEbGs3ekhnRlVZRVVXVGlUa3B4d1BjeXhEekM3QkZ4cTRDT0pVWlRtWURIM1ZRR29BTEZUbDRIaXFacFJKajFIanV2N00?oc=5,"google_rss_""공정거래위원회"" when:1d",74.5,44.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,공정위,,,,,,,general,74.5,"legal_regulatory_enforcement,policy_legislation",government:regulatory_enforcement,global_incident:platform_regulation:fair_trade_authority:platform_regulation:sanction_penalty,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨,local,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_general_low_relevance
924,정부/국회,정부_국회,금융위원회,"금감원, 은행권 홍콩 ELS 과징금 6000억대로 대폭 감경",금감원 은행권 홍콩 els 과징금 6000억대로 대폭 감경,디지털데일리,디지털데일리,"Thu, 04 Jun 2026 06:02:09 GMT","금감원, 은행권 홍콩 ELS 과징금 6000억대로 대폭 감경 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9EUzA4UGRyU1A5dFNibmphX2JDMkwzcDNEajA0QjR3b3FEQTRRWkRfWV90bUdnS3ZSSy1hYWVSdGtKMGhzUi1oT1E0enBtT2diOXhNTTluRlFXN2pwQXhEQkdLLVA?oc=5,google_rss_금융위원회 과징금 when:1d,74.5,44.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,금감원,,,,,,,general,74.5,"legal_regulatory_enforcement,policy_legislation",government:regulatory_enforcement,global_incident:financial_regulation:hongkong_els:hongkong_els_misselling:sanction_penalty_decision,global_incident:financial_regulation:hongkong_els:hongkong_els_misselling,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,홍콩 ELS 판매은행 제재,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨,local,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,홍콩 ELS 판매은행 제재,government_general_low_relevance
519,정부/국회,정부_국회,공정거래위원회,"공정위, ""㈜보령 유방암약 ‘탁소텔’ 영업양수에 '시정조치'...'디탁셀' 자산매각조치 부과""",공정위 보령 유방암약 탁소텔 영업양수에 시정조치 디탁셀 자산매각조치 부과,데일리메디팜,데일리메디팜,"Fri, 05 Jun 2026 03:58:58 GMT","공정위, ""㈜보령 유방암약 ‘탁소텔’ 영업양수에 '시정조치'...'디탁셀' 자산매각조치 부과"" 데일리메디팜",https://news.google.com/rss/articles/CBMibkFVX3lxTE5BWlBFUzFEX1FFRHk2STVXaFVxdlNVeG1wLVhMOVVFRF9TWl9PakhJSFRNMHZ4a2xSUnFrUlhhaHBEYnc2cnRFTS0yQUJfNDBJMHVwNERGdG9Qc3JMY2xxajlVRTQxbGQtV1YzdnB3?oc=5,"google_rss_""공정거래위원회"" when:1d",74.5,44.5,"antitrust_platform,strategy_mna_governance",antitrust_general,공정위,,,,,,,general,74.5,"policy_legislation,strategy_mna_governance",government:general,global_incident:platform_regulation:fair_trade_authority:platform_regulation:general,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨,local,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_general_low_relevance
721,정부/국회,정부_국회,금융위원회,반토막난 홍콩 ELS 과징금…금융위 마지막 쟁점은 금소법 '계도기간' 적용,반토막난 홍콩 els 과징금 금융위 마지막 쟁점은 금소법 계도기간 적용,인베스트조선,인베스트조선,"Fri, 05 Jun 2026 02:45:00 GMT",반토막난 홍콩 ELS 과징금…금융위 마지막 쟁점은 금소법 '계도기간' 적용 인베스트조선,https://news.google.com/rss/articles/CBMigwFBVV95cUxQeThJMTVfeUotSW1nbmxLNTk4RGd2RTRNTW5XcHI1MlFrazhLYU1oemJnOEpMaWd4UUYxWjNVNUpDLWROLUJpQjBGTUhYLUZTOVNVR0YwRzR5bmpMLTRKckRpMmFyYXIzbXFBdTRmWVVIaFplaFQtMUhsbV80UzhDZlRGbw?oc=5,google_rss_금융위원회 when:1d,74.5,44.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,금융위,,,,,,,general,74.5,"legal_regulatory_enforcement,policy_legislation",government:regulatory_enforcement,global_incident:financial_regulation:hongkong_els:hongkong_els_misselling:sanction_penalty_decision,global_incident:financial_regulation:hongkong_els:hongkong_els_misselling,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,홍콩 ELS 판매은행 제재,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨,local,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,홍콩 ELS 판매은행 제재,government_general_low_relevance
