id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v27_event_key,v26가드레일사유,v32_weak_non_digital_gov
504,정부/국회,정부_국회,과학기술정보통신부,"해킹 대응, 사후 수습 넘어 사전관리 강화…기업 보안책임↑",해킹 대응 사후 수습 넘어 사전관리 강화 기업 보안책임,뉴스1,뉴스1,"Sun, 12 Jul 2026 21:30:00 GMT","해킹 대응, 사후 수습 넘어 사전관리 강화…기업 보안책임↑ 뉴스1",https://news.google.com/rss/articles/CBMibEFVX3lxTE16RVZMekwyRElVc2U3STRXbE1uSExGWW94amlra3dBVHI5ZHRmb0dnNkNDRmdubU1LSk1oMW9aWkgzM0trdDZROW1fLUl6Z0dvNF91MDFvZFoxUlhXUE5MdDJ0dW1hVG1pRTVRSA?oc=5,google_rss_과학기술정보통신부 해킹 when:4d,-104.4,-16.0,"phishing_security,privacy_security_reliability",security_hacking_incident,,v43_not_government_policy,,,,,,general,24.0,published_today,direct_risk,,general,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,,,,-104.4,privacy_security_reliability,government:tech_security_policy,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:해킹 대응 사후 수습 넘어 사전관리 강화 기업 보안책임,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:해킹 대응 사후 수습 넘어 사전관리 강화 기업 보안책임,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,,
514,정부/국회,정부_국회,과학기술정보통신부,휴대전화 안면인증 도입 논란…보안 강화 기대 속 개인정보 우려,휴대전화 안면인증 도입 논란 보안 강화 기대 속 개인정보 우려,서울뉴스통신,서울뉴스통신,"Mon, 13 Jul 2026 00:50:00 GMT",휴대전화 안면인증 도입 논란…보안 강화 기대 속 개인정보 우려 서울뉴스통신,https://news.google.com/rss/articles/CBMia0FVX3lxTFBpN3ZnWmR3UkdMNEhfb2l5RUxSWFVWd2o0R0RSQ1loWS1Wbng0NUVTRkpiYVptRUxRamhLLVFjZ2EybWdtM3RKZ2NxRFZlR1dmUnpBcklJbW1TdFZRdVZCajBjaEN4cm5VS3Bn?oc=5,google_rss_과학기술정보통신부 개인정보 when:4d,-104.4,-16.0,"phishing_security,privacy_security_reliability",security_general,,v43_not_government_policy,Y,,,,,platform_operator_obligation,24.0,published_today,direct_risk,global_incident:platform_regulation:platform_sector:platform_regulation,general,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,,,,-104.4,privacy_security_reliability,government:tech_security_policy,global_incident:platform_regulation:platform_sector:platform_regulation:general,global_incident:platform_regulation:platform_sector:platform_regulation,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:platform_sector:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:platform_sector:platform_regulation,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,,
1210,정부/국회,정부_국회,금융감독원,"우리은행, 40억 금융사고에 외주 관리도 구멍…1.7만건 개인정보 유출",우리은행 40억 금융사고에 외주 관리도 구멍 1 7만건 개인정보 유출,땅집고,땅집고,"Sun, 12 Jul 2026 21:00:00 GMT","우리은행, 40억 금융사고에 외주 관리도 구멍…1.7만건 개인정보 유출 땅집고",https://news.google.com/rss/articles/CBMif0FVX3lxTE9GYkdjbzBTZUNPQTZ0cjJocWNva0VhRE55NVRkS18wdWJlZUp2WjdoQXVYTndpTDl6bUE1bHN3MkhBTjZHRlZWcHdqQkxRY01jWjNXTnEyVlMwNGFsZV9rdXVBQV9xTEJXdU5GN0xUQkc2QmxTdXBOVUJVUjRsbTDSAXNBVV95cUxQS0FVNWcxXzIwbVpvbjlYQXBvVTJRNnVldm9MRXl3UUMtd0lwR0Q2ZEwtNWdrc0lfa191enZnRVFRU05WYlpoY2M1RXlGVlZuOWQzT0x4OUtkZHd3NFV6XzBjUDc2UUlQbjd5bVZWa01Qajlv?oc=5,google_rss_금융감독원 개인정보 when:4d,-105.4,-13.0,"phishing_security,privacy_security_reliability",security_privacy_leak,,v43_not_government_policy,,,,,,general,24.0,published_today,direct_risk,global_incident:platform_regulation:platform_sector:platform_regulation,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,-105.4,privacy_security_reliability,government:tech_security_policy,global_incident:platform_regulation:platform_sector:platform_regulation:general,global_incident:platform_regulation:platform_sector:platform_regulation,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:platform_regulation:platform_sector:platform_regulation,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:platform_regulation:platform_sector:platform_regulation,government_regulatory_enforcement,weak_gov_basis:no_public_actor_action_domain,,,
3531,정부/국회,정부_국회,가상자산 거래소,"위믹스, 미국 가상자산 거래소 상장…글로벌 시장 진출 본격화",위믹스 미국 가상자산 거래소 상장 글로벌 시장 진출 본격화,쿠키뉴스,쿠키뉴스,"Thu, 09 Jul 2026 19:00:40 GMT","위믹스, 미국 가상자산 거래소 상장…글로벌 시장 진출 본격화 쿠키뉴스",https://news.google.com/rss/articles/CBMiY0FVX3lxTE5tTkNVUl9wZVVON2xhcXV5TERzRWJDMExfbWZEd2hIZ2tjanNnaVphQlg4RmMtdkpUclJWUmd6NHpPRllCSGRRUXplOGlJSlJLa0lpLUpEN0k2Z0FGOTBOWlM5OA?oc=5,"google_rss_""가상자산 거래소"" when:4d",-107.0,4.0,"digital_asset_stablecoin,stablecoin,strategy_mna_governance",stablecoin_general,,v43_not_government_policy,,,,,,general,0.0,,direct_risk,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-107.0,"strategy_mna_governance,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,,
3528,정부/국회,정부_국회,가상자산 거래소,"위믹스, 미국 가상자산 거래소 '크라켄' 상장…글로벌 유동성 확대",위믹스 미국 가상자산 거래소 크라켄 상장 글로벌 유동성 확대,MSN,MSN,"Sun, 12 Jul 2026 01:51:13 GMT","위믹스, 미국 가상자산 거래소 '크라켄' 상장…글로벌 유동성 확대 MSN",https://news.google.com/rss/articles/CBMilANBVV95cUxQbWZOc3hhX0F2UGV0aVJJRWNMOHg0MlpRVXVlajRWdnpUenRhbU03MjFqbTVqWmZPMVhpNFA4am9RdWxlQUpNY3NhUHItamtYU19YTVZNTGxfdnc0c3NISzd6S2J2ZVRvd282bmI2cUtpemRQcmw0NWVhYTZDOGVuWnczczdfLWwxOXEwbjF2dTdGSlNBNUtBWWh0YTdidk9sZmk4Nm1tNU1tRmJabFlvU0JJTE1aaFQ0RUhsZ0xrVEJxcV8xVlJMQjBZVjB3MmdaMXVzTTRkdjFaMUJBZTZTOW5hNHZrSWJ2WGRHb0ozU0JMWUFtWWZ6WlpiVW1LNDM1a3BtVnVweldVWEliTU9zQ1pUVkZONFdLRHRsTzIxbTkzdUpnbDl5WkJjcTlIemhTVEVlcGVVcURIc19YMFV5aTNIbFF4eTludVJKajlkMXBudVhlRmlsVWtHeEZoQVNrUmoxcHI2cTg3RkxQUmxfQy01VC1tMVEwTmRmUGtkOUg5ZTJNX0ZQcm5zOTIwbWxfLWV1Qw?oc=5,google_rss_가상자산 거래소 when:4d,-107.0,4.0,"digital_asset_stablecoin,stablecoin,strategy_mna_governance",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,-107.0,"strategy_mna_governance,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_market_signal,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_OVERSEAS_MARKET_SIGNAL,overseas,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,comp_overseas_market_signal,weak_gov_basis:no_public_actor_action_domain,,,
3523,정부/국회,정부_국회,가상자산 거래소,"업비트·빗썸, 2분기 신규상장 80% 차지… 대형 거래소 쏠림 가속화",업비트 빗썸 2분기 신규상장 80 차지 대형 거래소 쏠림 가속화,IT조선,IT조선,"Fri, 10 Jul 2026 21:30:00 GMT","업비트·빗썸, 2분기 신규상장 80% 차지… 대형 거래소 쏠림 가속화 IT조선",https://news.google.com/rss/articles/CBMicEFVX3lxTE13R2hZb1QybGxkRnpSYk9fSHotRHlzYlRmYzF1VTZsZ0N3SVpmWjZwWE9VbXlYVlVtOUFpZXhZbnRLZURNbTJlTjlCQ1F1ZWR6QkhmOUVfc2FLTlY2VjZkNkpmMW1IMTFNU0NPb1U0bmXSAXRBVV95cUxQcWlOYkI3RnQ4am1GbUNUUkJCeUdfdWk2T3hGcWVKNGFiamFmRkRydW1YaTN5U2laanR3OVdlMGZvaXJOYjUwdldTUGVsWUk1ZmxreWhKZ0RGejJVd2piTVRFdVV0MTR0WXUtdkQ4dV9LZ2tPTg?oc=5,google_rss_가상자산 거래소 when:4d,-107.0,4.0,"digital_asset_stablecoin,dunamu_stake,strategy_mna_governance",dunamu_general,두나무,v43_not_government_policy,,,,,,general,0.0,,direct_risk,global_incident:digital_asset_policy:dunamu_upbit:digital_asset_policy,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-107.0,"strategy_mna_governance,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:dunamu_upbit:digital_asset_policy:general,global_incident:digital_asset_policy:dunamu_upbit:digital_asset_policy,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:dunamu_upbit:digital_asset_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:digital_asset_policy:dunamu_upbit:digital_asset_policy,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,,
1206,정부/국회,정부_국회,금융감독원,"롯데카드, 해킹사고 영업정지 결정 임박..연말 성수기 '빨간불'",롯데카드 해킹사고 영업정지 결정 임박 연말 성수기 빨간불,한국정경신문,한국정경신문,"Sun, 12 Jul 2026 23:26:09 GMT","롯데카드, 해킹사고 영업정지 결정 임박..연말 성수기 '빨간불' 한국정경신문",https://news.google.com/rss/articles/CBMiUkFVX3lxTE1EMTR3Uzk4S0s0enJHU21NUHJhT2RkSU1nQ0UzazQtVjlhbTZ6SmxMcUJhbXVURWxGNDhkZjk2cllZVDJtVjdCZmhXZkU2dUJrWEE?oc=5,google_rss_금융감독원 해킹 when:4d,-108.4,-16.0,"phishing_security,privacy_security_reliability",security_hacking_incident,,v43_not_government_policy,,,,,,general,24.0,published_today,direct_risk,,decision,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-108.4,privacy_security_reliability,government:tech_security_policy,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:롯데카드 해킹사고 영업정지 결정 임박 연말 성수기 빨간불,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:롯데카드 해킹사고 영업정지 결정 임박 연말 성수기 빨간불,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,,
500,정부/국회,정부_국회,과학기술정보통신부,"[#사이언스 리포트] 과기부 'KTP OT개최'·KIGAM ""韓-몽골 광물 협력""·KERI '창립 50주년 포럼'·KAIST '제도적 혼잡' 현상 규명",사이언스 리포트 과기부 ktp ot개최 kigam 몽골 광물 협력 keri 창립 50주년 포럼 kaist 제도적 혼잡 현상 규명,뉴스웍스,뉴스웍스,"Fri, 10 Jul 2026 01:08:09 GMT","[#사이언스 리포트] 과기부 'KTP OT개최'·KIGAM ""韓-몽골 광물 협력""·KERI '창립 50주년 포럼'·KAIST '제도적 혼잡' 현상 규명 뉴스웍스",https://news.google.com/rss/articles/CBMib0FVX3lxTE1WTU93RlZ4cVI5cWl6dE90V21nQ0RsOGxDcy1Hbk03bWx4QTRkUGxSVmhvYzRTWjFMY0k5OC1ZaTE4OUhGa1VtakxNZm1lV0FDR0E4ektTNnBuazktVWttaFotMDk5MDBQNGxTNFZDcw?oc=5,google_rss_과학기술정보통신부 법안 when:4d,-109.3,-38.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,pure_stock_market_or_investment_noise;v43_not_government_policy,,,,,,stock_market_noise,-12.0,analysis_without_direct_event,analysis_feature,event:과기정통부:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,naver_telco_strategy_or_infra,Y,telco,-109.3,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:사이언스 리포트 과기부 ktp ot개최 kigam 몽골 광물 협력 keri 창립 50주년 포럼 kaist 제,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_DOMESTIC_AI_PLATFORM,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_domestic_ai_platform:사이언스 리포트 과기부 ktp ot개최 kigam 몽골 광물 협력 keri 창립 50주년 포럼 kaist 제,comp_domestic_ai_platform,weak_gov_basis:no_public_actor_action_domain,,,
3485,정부/국회,정부_국회,가상자산사업자,불법 가상자산 취급업자 12곳 무더기 적발…수수료 정식거래소 최대 62배,불법 가상자산 취급업자 12곳 무더기 적발 수수료 정식거래소 최대 62배,MSN,MSN,"Sun, 12 Jul 2026 05:04:15 GMT",불법 가상자산 취급업자 12곳 무더기 적발…수수료 정식거래소 최대 62배 MSN,https://news.google.com/rss/articles/CBMiyARBVV95cUxPNHdKRXB6TVdRdl9HanBUMkx2QkFDRzdYX3dDbHd5eWlFdUNxdmR5NVRoRXhhY1lqekhXWjBudVA0ZEw5Y3NSVG9tLW9fUWdBeWhBaWtiQ2o0X0Y2ZEI3YnVhTUVXb0VpalVmU1FVQzIyQUxpMzFUbFcxSHNRSTZ5T01jMFo5ejBzUzJiMUMwUDlWdUs2Mko4eVhKclBHTFJLakVlT056azdhTlFzS3RSQWtoRVZJempteW90VG9LdE8zUVZwbDFMNzExWlBDcnFIdTBmWmtKSVBkMmtKUExta19SZFMyemxkTG5Ha05TaUFIQTFEa0pvVWlqdUJ6RXlxeEN6dklCNnlFb1JIc295Z3F6aEhTZl9SZzd5dFdhelQwdkJfSFJHVVd5N0diWG5wTmNHRm1RV0dfR2FIY2UybGZ0VUZmek5waTJsQUNDS1QzaFpUNHlfLUw4X01PeDZjSFQ1OU1WU2ljU19YSGdveTRjbkFHUTRocU5meFprbGljM080M2FFbWpnY2xMT3JqaUJ1dHlWMVFrOS1WZ0R6X3c1b2Y3anh1NXoyZUliVkN3SkVrUlVBMlRGR1NNQy1iaXBWVjdITjU2WEYwUlk2UTA1Q1ByTEpHNlJ1Q052ekxxUjBRM2swN1NwVmJyZndBNjZaeTNnVzFNQWNrZVNyeTh4RllHQ1RuZWJHeXRuX3Vqd1pwaWI1SzVCZmVmSEJVSC1zTlNEZFAtalRaTmdYU2V6Sm5ITFJHUktvYUNsNTR4dGlUa09pTA?oc=5,google_rss_가상자산사업자 when:4d,-110.0,1.0,"digital_asset_stablecoin,market_power_platform,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,global,-110.0,"market_power_platform,digital_asset_stablecoin",government:regulatory_enforcement,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_platform_market_rule,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,overseas,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,government_platform_market_rule,weak_gov_basis:no_public_actor_action_domain,,,
1027,정부/국회,정부_국회,금융위원회,"경찰, 홍명보 선임 의혹 수사 본격화…14일 고발인 조사",경찰 홍명보 선임 의혹 수사 본격화 14일 고발인 조사,edaily.co.kr,이데일리,"Sun, 12 Jul 2026 08:09:37 GMT","경찰, 홍명보 선임 의혹 수사 본격화…14일 고발인 조사 edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxQb0lkNGZvMFpoTi1QRl9XTGRyZzBoeUh5Nk9UeERGNDdueFZUM3AzQnpuWFlzZUs1NFBNX3dhcC16M2tEWURHeElQTWZDUldET1J3Vk40U2xGVy1RSHBrTjhkVTRqRG5pTW15bDljREZUaXlkU2pjM05DclM0RGNkZQ?oc=5,google_rss_금융위원회 조사 when:4d,-110.6,-13.0,"ai_infrastructure_security,legal_regulatory_enforcement",ai_infrastructure_security,,v43_not_government_policy,,,,,,general,26.0,published_yesterday+tomorrow_date_action,official_action,,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-110.6,"legal_regulatory_enforcement,policy_legislation,ai_infrastructure_security",government:regulatory_enforcement,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:경찰 홍명보 선임 의혹 수사 본격화 14일 고발인 조사,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:경찰 홍명보 선임 의혹 수사 본격화 14일 고발인 조사,government_ai_core_policy,weak_gov_basis:foreign_public_policy,,,
1585,정부/국회,정부_국회,스테이블코인,"원화 스테이블코인·온체인 파생상품, 제도권 내 끌어들여야",원화 스테이블코인 온체인 파생상품 제도권 내 끌어들여야,조선일보,조선일보,"Sat, 11 Jul 2026 18:00:00 GMT","원화 스테이블코인·온체인 파생상품, 제도권 내 끌어들여야 조선일보",https://news.google.com/rss/articles/CBMihgFBVV95cUxPd1JsYmx1QndObmhIN1F0aHRMODhVZVpmM0dLQnBMR3RZMmRBcnN1LUZrSkpxUFpLQ2FlMGxZUlV1VEJlckcxNWlyLUpJcEtZcHdlNzFGajlpWnVMZG8xSWtsSzVhaEtjb01iM3E3WW1tZjNxOGduOUhSZjUwdnRxVm9uNXlxdw?oc=5,google_rss_스테이블코인 when:4d,-111.0,-3.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-111.0,digital_asset_stablecoin,government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy:general,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,,
1174,정부/국회,정부_국회,금융감독원,"미 클래리티법 통과 임박, 금융당국 “전통 금융과 가상자산 주도권 가를 분수령”",미 클래리티법 통과 임박 금융당국 전통 금융과 가상자산 주도권 가를 분수령,블록체인투데이,블록체인투데이,"Fri, 10 Jul 2026 10:10:36 GMT","미 클래리티법 통과 임박, 금융당국 “전통 금융과 가상자산 주도권 가를 분수령” 블록체인투데이",https://news.google.com/rss/articles/CBMicEFVX3lxTE9nLVRnREhJYzNHZzl3dzhPMklodF9TbEZqRXFGdkRfbUlQcFhrN09YUUxFdEVwNHJuTVBOWjc4S0xQdmxSYlJCcVp6a2RpZzcyb0FhWmxWR2wtUm0zWlYxR0RWMl9FY09XVDBfVDdNNUg?oc=5,google_rss_금융감독원 규제 when:4d,-112.0,-6.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,0.0,,general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,decision,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-112.0,digital_asset_stablecoin,government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,2,5,4,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,government_regulatory_enforcement,weak_gov_basis:no_public_actor_action_domain,,,
1140,정부/국회,정부_국회,금융감독원,"AI 신사업 허위공시 의혹...합동대응단, 알파AI 압수수색",ai 신사업 허위공시 의혹 합동대응단 알파ai 압수수색,뉴시안,뉴시안,"Fri, 10 Jul 2026 06:59:18 GMT","AI 신사업 허위공시 의혹...합동대응단, 알파AI 압수수색 뉴시안",https://news.google.com/rss/articles/CBMiakFVX3lxTFBBaUtfWmFkZDV4N2FSbmprQ1REMHJuYWJnbDJlNTRTYzdpYzNYS0tmWUdLM3ZON1Q1MWY5ajRNdUJJZjRrRHBicThnbHA4bnhqaGRrcTNhVnIzX19OUUNxaThLZkdtM3h6d3fSAW5BVV95cUxOX1FaQXg2bWtVSWtMSF93UmwxNjM0MEViN2w4MWV3VU9PTEwwVFRzbnVYeG1GUjkyRnk0UlNMLTllS0FnbXc4WlZQMGktTWYtSzM3czVBS0N4YTFPb0d0ek9MSXhCN1p1eXNWQ1RsUQ?oc=5,google_rss_금융감독원 AI when:4d,-112.0,-9.0,"ai_infrastructure_security,financial_performance,legal_regulatory_enforcement",ai_infrastructure_security,,v43_not_government_policy,,,,,,general,0.0,,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-112.0,"legal_regulatory_enforcement,financial_performance,ai_infrastructure_security",government:regulatory_enforcement,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:ai 신사업 허위공시 의혹 합동대응단 알파ai 압수수색,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:ai 신사업 허위공시 의혹 합동대응단 알파ai 압수수색,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,,
