id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26가드레일사유,v26_2_profile_reason,v32_weak_non_digital_gov
2685,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"시진핑, 베이징서 출발…11년 만에 美국빈 방문",시진핑 베이징서 출발 11년 만에 국빈 방문,edaily.co.kr,이데일리,"Wed, 23 Sep 2026 09:45:38 GMT","시진핑, 베이징서 출발…11년 만에 美국빈 방문 edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxPaHpXSC0yczBPb1lURlU2NFZRNEhTbHp5MGJyLUl3Y010bDlfRlpIc1kwV2hUd21BRmFOZ2tOWkFGaXNtV245bElZN0VCNk05eXZzLWxCZlNXN19wODB5enprS2lyb0F0TFRkdUQ4UDBHd1BlMGg1aEpBT2JGcXZ5ZA?oc=5,"google_rss_""중국 AI"" when:2d",-18.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-18.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:시진핑 베이징서 출발 11년 만에 국빈 방문,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:시진핑 베이징서 출발 11년 만에 국빈 방문,government_ai_core_policy,,,,
2678,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,[추석특집] AI 패권전의 승부처 HBM… ‘삼전닉스’ 득실은,추석특집 ai 패권전의 승부처 hbm 삼전닉스 득실은,economytalk.kr,economytalk.kr,"Wed, 23 Sep 2026 06:14:00 GMT",[추석특집] AI 패권전의 승부처 HBM… ‘삼전닉스’ 득실은 economytalk.kr,https://news.google.com/rss/articles/CBMibEFVX3lxTE1peEVUUGl1WXUwYnhOa3I0TE9senE5TmxEZkh2YnNrTzN1U0VoUGtIQ2F1eE1vdmZ0ZThPTHhFRl9uM2FJUGIwV0hpNGJTYjFQNlkwTHFwWTZGQkhkYmJGZ1lJRWpWQ0w2Ym45RQ?oc=5,"google_rss_""중국 AI"" when:2d",-18.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-18.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:추석특집 ai 패권전의 승부처 hbm 삼전닉스 득실은,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:추석특집 ai 패권전의 승부처 hbm 삼전닉스 득실은,government_ai_core_policy,,,,
2492,경쟁사/해외이슈,경쟁사_해외이슈,애플,애플카툰,애플카툰,애플경제,애플경제,"Wed, 23 Sep 2026 02:22:51 GMT",애플카툰 애플경제,https://news.google.com/rss/articles/CBMicEFVX3lxTE5YdWRwVmVLSTB6eVFJLVVURjRVSUc4VGJfUlZrYzJRd3FTWjJGcV9jaW5OQ1hfQUtNTml4QmM1cFNrM3lRanJKNjRhT2hGaXA2RUJjbzl5X19uVlRmcUNzS1ZLQUMwWjRmZ3huV2hTVGo?oc=5,"google_rss_""애플"" when:2d",-18.5,4.0,,,애플,v43_not_true_competitor;short_title,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-18.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:애플카툰,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:애플카툰,competitor_general_low_relevance,,,,
2715,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,[단독] 문상민 “일간스포츠 57년 정말 대단…저도 좋은 작품으로 자주 인사드릴게요” [창간 57주년 인터뷰],문상민 일간스포츠 57년 정말 대단 저도 좋은 작품으로 자주 인사드릴게요 창간 57주년 인터뷰,일간스포츠,일간스포츠,"Wed, 23 Sep 2026 21:00:00 GMT",[단독] 문상민 “일간스포츠 57년 정말 대단…저도 좋은 작품으로 자주 인사드릴게요” [창간 57주년 인터뷰] 일간스포츠,https://news.google.com/rss/articles/CBMiYkFVX3lxTE0tNzFuMENRVFBuQ2g5Y1F0SUNoYWxVRXN0cHA3UnQ2MjFHajdyWGZNb2xWZDRaYkdWYko4U3YwLVVPWThIa0N0VTJsRV9GZ0dnRlhwdDZXd1BlLTdRQmRZT3dR?oc=5,google_rss_일본 빅테크 when:2d,-18.75,4.0,,,,v43_not_true_competitor,,,,,,general,29.0,published_today+exclusive_breaking,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-18.75,,,,,경쟁사_해외이슈,OFF_TOPIC,off_topic,off_topic:문상민 일간스포츠 57년 정말 대단 저도 좋은 작품으로 자주 인사드릴게요 창간 57주년 인터뷰,카카오 대외협력 관점 간접 참고,2,2,2,,Y,카카오 대외협력 브리핑 관련성이 낮음,local,,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,off_topic:문상민 일간스포츠 57년 정말 대단 저도 좋은 작품으로 자주 인사드릴게요 창간 57주년 인터뷰,off_topic,,,,
2716,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,"[단독] 신윤하 “‘스캔들’ 위해 7kg 감량…롤모델 손예진과 호흡, 믿기지 않아” [한복인터뷰]",신윤하 스캔들 위해 7kg 감량 롤모델 손예진과 호흡 믿기지 않아 한복인터뷰,일간스포츠,일간스포츠,"Wed, 23 Sep 2026 21:00:00 GMT","[단독] 신윤하 “‘스캔들’ 위해 7kg 감량…롤모델 손예진과 호흡, 믿기지 않아” [한복인터뷰] 일간스포츠",https://news.google.com/rss/articles/CBMiYkFVX3lxTFBBU2lXVS1BaWtMVXM5eTY4Z2I2SHZFRzFlem85c3czYURFZnl2bjRJNnpmYzIxVC1TWXJkb3l2TVc3eEpzcW54eVVudnJsYjdsdWR0RnkzblUxdFNwMHlpQ0d3?oc=5,google_rss_일본 빅테크 when:2d,-18.75,4.0,,,,v43_not_true_competitor,,,,,,general,29.0,published_today+exclusive_breaking,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-18.75,,,,,경쟁사_해외이슈,OFF_TOPIC,off_topic,off_topic:신윤하 스캔들 위해 7kg 감량 롤모델 손예진과 호흡 믿기지 않아 한복인터뷰,카카오 대외협력 관점 간접 참고,2,2,2,,Y,카카오 대외협력 브리핑 관련성이 낮음,local,,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,off_topic:신윤하 스캔들 위해 7kg 감량 롤모델 손예진과 호흡 믿기지 않아 한복인터뷰,off_topic,,,,
2676,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,시진핑 방미단에 中 AI기업 수장들 빠진 듯,시진핑 방미단에 ai기업 수장들 빠진 듯,v.daum.net,v.daum.net,"Wed, 23 Sep 2026 02:00:00 GMT",시진핑 방미단에 中 AI기업 수장들 빠진 듯 v.daum.net,https://news.google.com/rss/articles/CBMiRkFVX3lxTE5PSWgzNGtSa1NnaXBIYjMwSGk2Yk9tUTVwaWcxbkJIc3M5ZVdRNU9uNmVNSXRsYmJsQV9uNG1TMUJ3YzRDMFE?oc=5,google_rss_중국 AI when:2d,-19.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,overseas_platform_ai_rule_pass,Y,global,-19.5,ai_infrastructure_security,competitor:ai_strategy,,,산업동향,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:시진핑 방미단에 ai기업 수장들 빠진 듯,카카오 대외협력 관점 간접 참고,2,2,2,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local,OFF_TOPIC,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,self_filler_reference:시진핑 방미단에 ai기업 수장들 빠진 듯,self_filler_reference,,,,
2658,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,시진핑 방미단에 中 AI기업 수장들 빠진 듯…보호 조치 가능성,시진핑 방미단에 ai기업 수장들 빠진 듯 보호 조치 가능성,v.daum.net,v.daum.net,"Wed, 23 Sep 2026 01:15:05 GMT",시진핑 방미단에 中 AI기업 수장들 빠진 듯…보호 조치 가능성 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5JbkJsR0xLMlY4RUlKTm9BbENsaWl6RzNKVHFUMU90cFdLVEltelpfem1JbjFlWjBKaENHR2liY1VnX0M2THlhdml2ZzhOc0U?oc=5,google_rss_중국 AI when:2d,-19.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,overseas_platform_ai_rule_pass,Y,global,-19.5,ai_infrastructure_security,competitor:ai_strategy,,,산업동향,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:시진핑 방미단에 ai기업 수장들 빠진 듯 보호 조치 가능성,카카오 대외협력 관점 간접 참고,2,2,2,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local,OFF_TOPIC,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,self_filler_reference:시진핑 방미단에 ai기업 수장들 빠진 듯 보호 조치 가능성,self_filler_reference,,,,
2553,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"""베선트 美재무, 트럼프 행정부 'AI 차르' 겸임 검토""",베선트 재무 트럼프 행정부 ai 차르 겸임 검토,뉴스핌,뉴스핌,"Wed, 23 Sep 2026 00:30:00 GMT","""베선트 美재무, 트럼프 행정부 'AI 차르' 겸임 검토"" 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTE1OZlFWMjc2U28tOERtQ1RrUVc0ZUd1UnZjSDRzOTVOaXFNSlpKT1Z5QUV4ajhTYnVhMEozek10UWJtZGlwRkdKRXlWMnRyb3FQeFZ5cG9CMW16TG4x?oc=5,google_rss_트럼프 행정부 when:2d,-19.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,consultation,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-19.5,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:베선트 재무 트럼프 행정부 ai 차르 겸임 검토,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:베선트 재무 트럼프 행정부 ai 차르 겸임 검토,government_ai_core_policy,,,,
2697,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,화면 변화의 이유를 묻는 바카라 필승법 질문 모음,화면 변화의 이유를 묻는 바카라 필승법 질문 모음,Histoire pour tous,Histoire pour tous,"Wed, 23 Sep 2026 00:23:16 GMT",화면 변화의 이유를 묻는 바카라 필승법 질문 모음 Histoire pour tous,https://news.google.com/rss/articles/CBMi3wFBVV95cUxNRUI0YjVNUEVqbmk1ZWoyaTlrY1FOcmZER2tlU0pCbFZHMnRSTW5DbHphRzBvSEk3V185dmdKX2ZXSnhzVDVuUXR3RldMLUlwWWE1SmZET3V2MmVrY1FPZjA4ZHJxNnlVZ2dmZmFXTWJwWHVNbDJhaDZJWHp3YmJqUjZKcWxYVHp4UlBid0xkbVZ2RTE0LXFBOFlMTGhmdmx1RGY5dDVCSVhuYmNIanhBVWNZUUNBbHRJT1lTSkhtNEVvWlB6ZXY3YkZtNmd6YmFhTEpVUWluS0JDVW5XY280?oc=5,"google_rss_""중국 AI"" when:2d",-19.5,11.0,digital_asset_stablecoin,digital_asset_stablecoin,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-19.5,"ai_infrastructure_security,digital_asset_stablecoin",competitor:general,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:화면 변화의 이유를 묻는 바카라 필승법 질문 모음,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:화면 변화의 이유를 묻는 바카라 필승법 질문 모음,government_ai_core_policy,,,,
2659,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,9일마다 신제품 쏟아진다…중국서 벌어진 ‘AI 안경 전쟁’,9일마다 신제품 쏟아진다 중국서 벌어진 ai 안경 전쟁,v.daum.net,v.daum.net,"Wed, 23 Sep 2026 00:21:00 GMT",9일마다 신제품 쏟아진다…중국서 벌어진 ‘AI 안경 전쟁’ v.daum.net,https://news.google.com/rss/articles/CBMiVEFVX3lxTE9ldUJtaU8zZDJVY3E5VG1pRjk3M3lVeW1TLUNkc2NkQUFPU21qcDBIVGY2ZkxqeUhXR2d0TC1jUWpibUhKRXZBUDdDN3FNSzQ0ZnR5Xw?oc=5,google_rss_중국 AI when:2d,-19.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,"weak_form_without_full_basis:actor=False,change=False,bridge=False",0,,,,-19.5,ai_infrastructure_security,competitor:ai_strategy,,,산업동향,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:9일마다 신제품 쏟아진다 중국서 벌어진 ai 안경 전쟁,카카오 대외협력 관점 간접 참고,2,2,2,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local,OFF_TOPIC,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,self_filler_reference:9일마다 신제품 쏟아진다 중국서 벌어진 ai 안경 전쟁,self_filler_reference,,,,
2626,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,9일마다 신제품 쏟아진다…중국서 벌어진 ‘AI 안경 전쟁’,9일마다 신제품 쏟아진다 중국서 벌어진 ai 안경 전쟁,중앙일보,중앙일보,"Wed, 23 Sep 2026 00:19:38 GMT",9일마다 신제품 쏟아진다…중국서 벌어진 ‘AI 안경 전쟁’ 중앙일보,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9DcTBxYmtGcEF0Sl8xNGFSY09sQnowN21nSHpMYU8tbFFqNUhOdmVJSTVrb19ZeGwwWGJlMnpmb3dVWFFiYVdxWnhtUjNPOXJsN19weFdR?oc=5,google_rss_중국 AI when:2d,-19.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,"weak_form_without_full_basis:actor=False,change=False,bridge=False",0,,,,-19.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:9일마다 신제품 쏟아진다 중국서 벌어진 ai 안경 전쟁,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:9일마다 신제품 쏟아진다 중국서 벌어진 ai 안경 전쟁,government_ai_core_policy,,,,
2595,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,슬롯 커뮤 hlb 게임 정보에서 확인할 제작사 표기,슬롯 커뮤 hlb 게임 정보에서 확인할 제작사 표기,Histoire pour tous,Histoire pour tous,"Tue, 22 Sep 2026 23:13:06 GMT",슬롯 커뮤 hlb 게임 정보에서 확인할 제작사 표기 Histoire pour tous,https://news.google.com/rss/articles/CBMi4gFBVV95cUxOZXhwVWc2a0RiSll4VEZySER4ZWdiOEpHM2tMTGJfdlhXNnVoaVBZOGZCbzJGdXk0Vk9oN1VRTkU2WjQzeGd5MXM1SzJqVlh4U1pQYUVtb3VkTHV4YlN0ak1MTVF3bHN1Z3JaYy1QODN3dkdRLWw1N2V1QUoxeGxFeGtwUzJFSFlreHotaUVjaHFnTkJlRVhSaEhtbGtUTjk3T0JKQVhQUE1xd0Y4Sk1tT0Vlc1ZlOTFMcjhkQjFrMEZYdXJRV05IZ1pvYy1QZ2JzZFpzRmYzdTM0Q3pSb0VrVnVB?oc=5,google_rss_트럼프 행정부 when:2d,-19.5,11.0,digital_asset_stablecoin,digital_asset_stablecoin,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-19.5,digital_asset_stablecoin,competitor:general,,,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:슬롯 커뮤 hlb 게임 정보에서 확인할 제작사 표기,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,government_digital_finance_policy:슬롯 커뮤 hlb 게임 정보에서 확인할 제작사 표기,government_digital_finance_policy,,,,
2686,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"AI 다룰 미중 회담 앞서…""中딥시크, 유엔서 'AI 위험' 연설""",ai 다룰 미중 회담 앞서 딥시크 유엔서 ai 위험 연설,v.daum.net,v.daum.net,"Tue, 22 Sep 2026 22:50:00 GMT","AI 다룰 미중 회담 앞서…""中딥시크, 유엔서 'AI 위험' 연설"" v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1KVldrVEM4VFBySTRuWi1uVmRYVkxfdjFiVTJrX1d2cXByX094d3Q4eUN1YnlLQVdBSTB6dUlQUV9xdnVnMUVqbGR2bHdtazA?oc=5,"google_rss_""중국 AI"" when:2d",-19.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-19.5,ai_infrastructure_security,competitor:ai_strategy,,,산업동향,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:ai 다룰 미중 회담 앞서 딥시크 유엔서 ai 위험 연설,카카오 대외협력 관점 간접 참고,2,2,2,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local,OFF_TOPIC,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,self_filler_reference:ai 다룰 미중 회담 앞서 딥시크 유엔서 ai 위험 연설,self_filler_reference,,,,
2684,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,[美·中 정상회담] AI·칩·로봇·희토류 '新 지렛대' 쥔 채 백악관서 마주 앉는다,정상회담 ai 칩 로봇 희토류 지렛대 쥔 채 백악관서 마주 앉는다,글로벌이코노믹,글로벌이코노믹,"Tue, 22 Sep 2026 20:25:00 GMT",[美·中 정상회담] AI·칩·로봇·희토류 '新 지렛대' 쥔 채 백악관서 마주 앉는다 글로벌이코노믹,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQRWxSWF80cm0wclVTRllkM3h3LWVyV1ZndWJMdlRvTm0wN243MmRRTUxOUHNRVDNKcW5sUlgwaGg5SUJHVERnRE0xSlpHUE5VSk1Tcmd5d0dOS1U4Y3Q5MVkwQ1kxbVZ2dVdNM0lzTEw3aGZGWmh5Q3hrYWFnWGktNFF4UTZ6S3lw?oc=5,"google_rss_""중국 AI"" when:2d",-19.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-19.5,ai_infrastructure_security,competitor:ai_strategy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:정상회담 ai 칩 로봇 희토류 지렛대 쥔 채 백악관서 마주 앉는다,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:정상회담 ai 칩 로봇 희토류 지렛대 쥔 채 백악관서 마주 앉는다,government_ai_core_policy,,,,
2700,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,미·중 AI 사고 통지 논의…24일 정상회담 앞두고 안전 협력 검토,미 중 ai 사고 통지 논의 24일 정상회담 앞두고 안전 협력 검토,토큰포스트,토큰포스트,"Tue, 22 Sep 2026 18:17:00 GMT",미·중 AI 사고 통지 논의…24일 정상회담 앞두고 안전 협력 검토 토큰포스트,https://news.google.com/rss/articles/CBMiUEFVX3lxTFBWSzkwejVZc3EzTk5HMzRZcW1zajQ5YzZaY2Q2RmpGLXBKWFloT1RsOENjeVRtVi0yM3lBenEyV2V5MW02TXhmZkx0QXFMMExq?oc=5,"google_rss_""중국 AI"" when:2d",-19.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,consultation,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-19.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:미 중 ai 사고 통지 논의 24일 정상회담 앞두고 안전 협력 검토,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:미 중 ai 사고 통지 논의 24일 정상회담 앞두고 안전 협력 검토,government_ai_core_policy,,,,
2650,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"트럼프 ""AI 통제 국제적 책략 거부...중국에 우위 계속 지킬 것""",트럼프 ai 통제 국제적 책략 거부 중국에 우위 계속 지킬 것,YTN,YTN,"Tue, 22 Sep 2026 17:25:00 GMT","트럼프 ""AI 통제 국제적 책략 거부...중국에 우위 계속 지킬 것"" YTN",https://news.google.com/rss/articles/CBMiXkFVX3lxTE4zdG1FM3Z2dVhIYWVTWUhSakpwdTNiNVp0WTE1dExFVHI4ZlZUSWg0QmpPWU0wS1E2ZEY2VG5oWmdOVU1XSHdmRmZYSERlR0VYa1E0TUIweVNOVW9zMWc?oc=5,google_rss_중국 AI when:2d,-19.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-19.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:트럼프 ai 통제 국제적 책략 거부 중국에 우위 계속 지킬 것,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:트럼프 ai 통제 국제적 책략 거부 중국에 우위 계속 지킬 것,government_ai_core_policy,,,,
