카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,제외단계,v20_issue_id,v20_issue_group,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,본문상태,최종카테고리검증결과
경쟁사_해외이슈,경쟁사/해외이슈,배달의민족,배민 인수 시동 건 우버...국내 배달 시장 재편되나,미디어펜,미디어펜,"Wed, 23 Sep 2026 01:13:59 GMT","Wed, 23 Sep 2026 01:13:59 GMT",배민 인수 시동 건 우버...국내 배달 시장 재편되나 미디어펜,Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,31.5,False,False,https://news.google.com/rss/articles/CBMiWEFVX3lxTE50VVQwQ01nTlpfaGduWlVtQktCeFlybDc3T2VqVElqN3VJR3ZuVExDdDVwWk1IeG1XOTFockFQV1BkdFVZZ1VMZjZBU0pCZ3h6S0xCM3dONnjSAVhBVV95cUxOdFVUMENNZ05aX2hnblpVbUJLQnhZcmw3N09lalRJajd1SUd2blRMQ3Q1cFpNSHhtVzkxaHJBUFdQZHRVWWdVTGY2QVNKQmd4ektMQjN3TjZ4?oc=5,https://news.google.com/rss/articles/CBMiWEFVX3lxTE50VVQwQ01nTlpfaGduWlVtQktCeFlybDc3T2VqVElqN3VJR3ZuVExDdDVwWk1IeG1XOTFockFQV1BkdFVZZ1VMZjZBU0pCZ3h6S0xCM3dONnjSAVhBVV95cUxOdFVUMENNZ05aX2hnblpVbUJLQnhZcmw3N09lalRJajd1SUd2blRMQ3Q1cFpNSHhtVzkxaHJBUFdQZHRVWWdVTGY2QVNKQmd4ektMQjN3TjZ4?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,64.5,strategy_mna_governance,strategy_mna_governance,,no_original_date_found,no_original_date_found_kept,0.0,-142.65,,0.0,global_incident:platform_regulation:baemin:delivery_app_fee_policy:general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,0.0,,,,issue_representative_attempt,I018,global_incident:platform_regulation:baemin:delivery_app_fee_policy,배달의민족,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,배달의민족,"택시·배달 한번에?…우버, 배민 인수 본격화",v.daum.net,v.daum.net,"Tue, 22 Sep 2026 22:13:00 GMT","Tue, 22 Sep 2026 22:13:00 GMT","택시·배달 한번에?…우버, 배민 인수 본격화 v.daum.net",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,31.5,False,False,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1ib3NtZTRkdS12dFFlSXlxUTNYRzVwcmVhRFNwWWI0NnU3dEhkR3RCRFdNdmdxNXlBd0pMQl8zS1VZZHNQV3MtbEMwYUtDVTg?oc=5,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1ib3NtZTRkdS12dFFlSXlxUTNYRzVwcmVhRFNwWWI0NnU3dEhkR3RCRFdNdmdxNXlBd0pMQl8zS1VZZHNQV3MtbEMwYUtDVTg?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,64.5,strategy_mna_governance,strategy_mna_governance,,no_original_date_found,no_original_date_found_kept,0.0,-142.65,,0.0,global_incident:platform_regulation:baemin:delivery_app_fee_policy:general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,0.0,,,,issue_representative_attempt,I018,global_incident:platform_regulation:baemin:delivery_app_fee_policy,배달의민족,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,배달의민족,"우버, 배민 인수 시동…국내 배달시장 재도전",v.daum.net,v.daum.net,"Tue, 22 Sep 2026 22:01:11 GMT","Tue, 22 Sep 2026 22:01:11 GMT","우버, 배민 인수 시동…국내 배달시장 재도전 v.daum.net",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,31.5,False,False,https://news.google.com/rss/articles/CBMiRkFVX3lxTFBPZmc3MDJBN1M5UUw4Y01vS3ByeWtpd1FETjJ3RUV0Y3dQcjg2WGZQc1d0QXZqbXU2YWdRSTJFYmt5YWx5V1E?oc=5,https://news.google.com/rss/articles/CBMiRkFVX3lxTFBPZmc3MDJBN1M5UUw4Y01vS3ByeWtpd1FETjJ3RUV0Y3dQcjg2WGZQc1d0QXZqbXU2YWdRSTJFYmt5YWx5V1E?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,64.5,strategy_mna_governance,strategy_mna_governance,,no_original_date_found,no_original_date_found_kept,0.0,-142.65,,0.0,global_incident:platform_regulation:baemin:delivery_app_fee_policy:general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,0.0,,,,issue_representative_attempt,I018,global_incident:platform_regulation:baemin:delivery_app_fee_policy,배달의민족,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
정부_국회,정부/국회,인공지능 산업 동향,2035년 데이터센터 변압기 시장: AI 전력 밀도가 성장 견인 - 뉴스 및 통계,IndexBox,IndexBox,"Wed, 23 Sep 2026 20:51:05 GMT","Wed, 23 Sep 2026 20:51:05 GMT",2035년 데이터센터 변압기 시장: AI 전력 밀도가 성장 견인 - 뉴스 및 통계 IndexBox,Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-35.5,False,False,https://news.google.com/rss/articles/CBMisAFBVV95cUxQeU5pRFJkQ0xkVkRDdkZWbkhOc0VybW1WdzRpLWU0dzdYT0JMMFFkRlluaGlKNkg3RGNoMjFEQXA2VFVTZHFQUjVjMGpWbUZlbHlyYTlSaXg1bUowWGx3VnR0N2pHdE9WcEtFMDJtOUtZTWJlSUgwX3FkWGt6azRtbUJtY2RXVndOaWFkTFNkaHdZUDFUT0U4NzhqeTFHbFZNU1RBdXp5T3l5NGkxNGNoTQ?oc=5,https://news.google.com/rss/articles/CBMisAFBVV95cUxQeU5pRFJkQ0xkVkRDdkZWbkhOc0VybW1WdzRpLWU0dzdYT0JMMFFkRlluaGlKNkg3RGNoMjFEQXA2VFVTZHFQUjVjMGpWbUZlbHlyYTlSaXg1bUowWGx3VnR0N2pHdE9WcEtFMDJtOUtZTWJlSUgwX3FkWGt6azRtbUJtY2RXVndOaWFkTFNkaHdZUDFUT0U4NzhqeTFHbFZNU1RBdXp5T3l5NGkxNGNoTQ?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,233.0,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-189.55,,0.0,,,0.0,,,,issue_representative_attempt,I019,government_ai_core_policy:2035년 데이터센터 변압기 시장 ai 전력 밀도가 성장 견인 뉴스 및 통계,인공지능 산업 동향,산업동향,산업동향,경쟁사_해외이슈,정부_국회,정부/국회,,
정부_국회,정부/국회,인공지능 산업 동향,"한경협, AI 시대 데이터센터 확충 해법 찾는다…29일 정책 세미나",etoday.co.kr,etoday.co.kr,"Tue, 22 Sep 2026 21:00:00 GMT","Tue, 22 Sep 2026 21:00:00 GMT","한경협, AI 시대 데이터센터 확충 해법 찾는다…29일 정책 세미나 etoday.co.kr",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-28.5,False,False,https://news.google.com/rss/articles/CBMiVEFVX3lxTE1mc0ZXNnFycHhod19yRzlXMnFZbEZmYy1NTVdEYmJKRW9OWm52YVRlQkFHUnNMV3UxdGFmTU81WHppOEhvWU1xU0hFX1NoYUsxYTNoaw?oc=5,https://news.google.com/rss/articles/CBMiVEFVX3lxTE1mc0ZXNnFycHhod19yRzlXMnFZbEZmYy1NTVdEYmJKRW9OWm52YVRlQkFHUnNMV3UxdGFmTU81WHppOEhvWU1xU0hFX1NoYUsxYTNoaw?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,83.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-187.65,,0.0,,,0.0,,,,issue_representative_attempt,I020,government_ai_core_policy:한경협 ai 시대 데이터센터 확충 해법 찾는다 29일 정책 세미나,인공지능 산업 동향,산업동향,산업동향,경쟁사_해외이슈,정부_국회,정부/국회,,
경쟁사_해외이슈,경쟁사/해외이슈,중국 AI,"中, 엔비디아 이어 브로드컴도 겨냥…국영 데이터센터 스위치 실태조사",중앙이코노미뉴스,중앙이코노미뉴스,"Wed, 23 Sep 2026 17:57:44 GMT","Wed, 23 Sep 2026 17:57:44 GMT","中, 엔비디아 이어 브로드컴도 겨냥…국영 데이터센터 스위치 실태조사 중앙이코노미뉴스",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,19.5,False,False,https://news.google.com/rss/articles/CBMickFVX3lxTFBTYXIwN2V1SEktSjYzczlKcEZwTE0zS1VZTWRnX0pERmtvdE44LVdCZ1c0RFZoMXg4THNicjBWRVNGRFp6b0g2aEY5dnJaeHBwQkZ0OHNocFM5V0Ffd1FHNThrVEV3TUhOekY1cnZ3blliQQ?oc=5,https://news.google.com/rss/articles/CBMickFVX3lxTFBTYXIwN2V1SEktSjYzczlKcEZwTE0zS1VZTWRnX0pERmtvdE44LVdCZ1c0RFZoMXg4THNicjBWRVNGRFp6b0g2aEY5dnJaeHBwQkZ0OHNocFM5V0Ffd1FHNThrVEV3TUhOekY1cnZ3blliQQ?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,210.0,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-151.05,,0.0,,,0.0,,,,issue_representative_attempt,I022,comp_overseas_regulation_data:엔비디아 이어 브로드컴도 겨냥 국영 데이터센터 스위치 실태조사,중국 AI,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,구글,구글 클라우드 매출 82% 증가…AI 사업 구조 확장,토큰포스트,토큰포스트,"Wed, 23 Sep 2026 06:51:21 GMT","Wed, 23 Sep 2026 06:51:21 GMT",구글 클라우드 매출 82% 증가…AI 사업 구조 확장 토큰포스트,Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,38.5,False,False,https://news.google.com/rss/articles/CBMiUEFVX3lxTE42ZlRYTG8zMmNILW9OTFJNcWIwSmUwMzJsTUVJNWxhVjlxX3NzWHBlSEpMMWwtZ3pNekRtcFJRZDJpN0RkYzhPM3BkVzlJUTVJ?oc=5,https://news.google.com/rss/articles/CBMiUEFVX3lxTE42ZlRYTG8zMmNILW9OTFJNcWIwSmUwMzJsTUVJNWxhVjlxX3NzWHBlSEpMMWwtZ3pNekRtcFJRZDJpN0RkYzhPM3BkVzlJUTVJ?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,198.0,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-137.75,,0.0,,,0.0,,,,issue_representative_attempt,I037,comp_overseas_platform_ai:구글 클라우드 매출 82 증가 ai 사업 구조 확장,구글,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
정부_국회,정부/국회,금융위원회,"금융위, 가상자산 불공정거래 혐의자 고발·통보 의결",토큰포스트,토큰포스트,"Wed, 23 Sep 2026 07:00:45 GMT","Wed, 23 Sep 2026 07:00:45 GMT","금융위, 가상자산 불공정거래 혐의자 고발·통보 의결 토큰포스트",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,112.0,False,False,https://news.google.com/rss/articles/CBMiVkFVX3lxTE12M3hRWUZJYklDYVV6NTJJLWpScTdxWU1LVVNVVnY4ZTlaTTZfQnpsSUpsS1BwNEdRVVBMNWFGODJnSFJIenY3c0hsR0RLeEt4UmNaUlR3?oc=5,https://news.google.com/rss/articles/CBMiVkFVX3lxTE12M3hRWUZJYklDYVV6NTJJLWpScTdxWU1LVVNVVnY4ZTlaTTZfQnpsSUpsS1BwNEdRVVBMNWFGODJnSFJIenY3c0hsR0RLeEt4UmNaUlR3?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,108.6,"digital_asset_stablecoin,legal_regulatory_enforcement,policy_legislation,stablecoin",stablecoin_general,,no_original_date_found,no_original_date_found_kept,0.0,-86.3,,0.0,global_incident:digital_asset_policy:google:digital_asset_policy:general,global_incident:digital_asset_policy:google:digital_asset_policy,28.0,,,,issue_representative_attempt,I065,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,금융위원회,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,,
정부_국회,정부/국회,금융위원회,금융위 “디지털자산기본법 11월 법안소위 논의 준비” [크립토360],헤럴드경제,헤럴드경제,"Wed, 23 Sep 2026 04:18:38 GMT","Wed, 23 Sep 2026 04:18:38 GMT",금융위 “디지털자산기본법 11월 법안소위 논의 준비” [크립토360] 헤럴드경제,Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,111.0,False,False,https://news.google.com/rss/articles/CBMiVkFVX3lxTE40Zl9GUVNmUHVGNjhZLWJTMGE2QTd2ZktsUWJSTlVxQjNPUThwLXB6dGp6cmMxYWJ2T09wYnUtYWlFSjNHc19uV3ljeUhsWERCeWl0NXJn?oc=5,https://news.google.com/rss/articles/CBMiVkFVX3lxTE40Zl9GUVNmUHVGNjhZLWJTMGE2QTd2ZktsUWJSTlVxQjNPUThwLXB6dGp6cmMxYWJ2T09wYnUtYWlFSjNHc19uV3ljeUhsWERCeWl0NXJn?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,108.6,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_legislation,,no_original_date_found,no_original_date_found_kept,0.0,-78.0,,0.0,global_incident:digital_asset_policy:google:digital_asset_policy:policy_change,global_incident:digital_asset_policy:google:digital_asset_policy,28.0,,,,issue_representative_attempt,I065,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,금융위원회,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,,
정부_국회,정부/국회,금융위원회,금융위 “디지털자산기본법 11월 법안소위 논의 준비” [크립토360],v.daum.net,v.daum.net,"Wed, 23 Sep 2026 04:20:00 GMT","Wed, 23 Sep 2026 04:20:00 GMT",금융위 “디지털자산기본법 11월 법안소위 논의 준비” [크립토360] v.daum.net,Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,111.0,False,False,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9OanhnSEdGMWFxbXZyNE9aRFhGdk4zWE1vQ04zNzMwcHRIZVg5TE9KQkp6N3MyV1IwZGtXSXZnWGpaZUtJMXl1Xy1acHc4UEE?oc=5,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9OanhnSEdGMWFxbXZyNE9aRFhGdk4zWE1vQ04zNzMwcHRIZVg5TE9KQkp6N3MyV1IwZGtXSXZnWGpaZUtJMXl1Xy1acHc4UEE?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,105.6,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_legislation,,no_original_date_found,no_original_date_found_kept,0.0,-87.0,,0.0,global_incident:digital_asset_policy:google:digital_asset_policy:policy_change,global_incident:digital_asset_policy:google:digital_asset_policy,28.0,,,,issue_representative_attempt,I065,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,금융위원회,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,,
정부_국회,정부/국회,금융위원회,"금융위·금감원, '가상자산 불공정거래' 고발·수사기관 통보",미디어펜,미디어펜,"Wed, 23 Sep 2026 07:20:40 GMT","Wed, 23 Sep 2026 07:20:40 GMT","금융위·금감원, '가상자산 불공정거래' 고발·수사기관 통보 미디어펜",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,113.5,False,False,https://news.google.com/rss/articles/CBMiWEFVX3lxTFBSZFVtYzlBc0lRd0xualltZ3NsSmlfQTVuU2FlejVXMjdwcWowQmc5d1VIUXJWVFNBTUdDZjhHTGIxczlUdG5pb3luUnpRc1ZrWjJMV0l0Vm_SAVhBVV95cUxQUmRVbWM5QXNJUXdMbmpZbWdzbEppX0E1blNhZXo1VzI3cHFqMEJnOXdVSFFyVlRTQU1HQ2Y4R0xiMXM5VHRuaW95blJ6UXNWa1oyTFdJdFZv?oc=5,https://news.google.com/rss/articles/CBMiWEFVX3lxTFBSZFVtYzlBc0lRd0xualltZ3NsSmlfQTVuU2FlejVXMjdwcWowQmc5d1VIUXJWVFNBTUdDZjhHTGIxczlUdG5pb3luUnpRc1ZrWjJMV0l0Vm_SAVhBVV95cUxQUmRVbWM5QXNJUXdMbmpZbWdzbEppX0E1blNhZXo1VzI3cHFqMEJnOXdVSFFyVlRTQU1HQ2Y4R0xiMXM5VHRuaW95blJ6UXNWa1oyTFdJdFZv?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,55.6,"digital_asset_stablecoin,legal_regulatory_enforcement,stablecoin",stablecoin_general,,no_original_date_found,no_original_date_found_kept,0.0,-85.25,,0.0,global_incident:digital_asset_policy:google:digital_asset_policy:general,global_incident:digital_asset_policy:google:digital_asset_policy,28.0,,,,issue_representative_attempt,I065,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,금융위원회,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,,
정부_국회,정부/국회,금융위원회,"금융위, 가상자산 불공정거래 혐의 4건 고발·통보",세이프머니,세이프머니,"Wed, 23 Sep 2026 11:31:28 GMT","Wed, 23 Sep 2026 11:31:28 GMT","금융위, 가상자산 불공정거래 혐의 4건 고발·통보 세이프머니",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,105.0,False,False,https://news.google.com/rss/articles/CBMibkFVX3lxTFBpNjdoMklkR2wyaTA4WF9vV0Q2aXMxZXdZTUtQVE1yWjh6ajBYYVF2ZFEzSUFsTWxJMjUwQ2dwOVZvbDlnN3NyQmpaNUlNb1lVYUxZaHRpcWsxOFdldUxEUG82eHdWSTVueTdfd3p3?oc=5,https://news.google.com/rss/articles/CBMibkFVX3lxTFBpNjdoMklkR2wyaTA4WF9vV0Q2aXMxZXdZTUtQVE1yWjh6ajBYYVF2ZFEzSUFsTWxJMjUwQ2dwOVZvbDlnN3NyQmpaNUlNb1lVYUxZaHRpcWsxOFdldUxEUG82eHdWSTVueTdfd3p3?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,55.6,"digital_asset_stablecoin,legal_regulatory_enforcement,stablecoin",stablecoin_general,,no_original_date_found,no_original_date_found_kept,0.0,-91.2,,0.0,global_incident:digital_asset_policy:google:digital_asset_policy:general,global_incident:digital_asset_policy:google:digital_asset_policy,28.0,,,,issue_representative_attempt,I065,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,금융위원회,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,,
정부_국회,정부/국회,금융위원회,"가상자산 임원이 거래 부풀려…금융위, 시세조종 4건 고발",sidae.com,sidae.com,"Wed, 23 Sep 2026 07:32:27 GMT","Wed, 23 Sep 2026 07:32:27 GMT","가상자산 임원이 거래 부풀려…금융위, 시세조종 4건 고발 sidae.com",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,112.0,False,False,https://news.google.com/rss/articles/CBMiXkFVX3lxTFBwR2tYeEszZnhBTHdPOVdqc1htck5RZ3k0SVN2YmQ2d2YxZDlpS1pqWlhpdGRuVG5aUGJ2ZjFzU2xqdmU1cHJoazRjaVpiQlg2WnRqMmg3dUQxZ2NhLUE?oc=5,https://news.google.com/rss/articles/CBMiXkFVX3lxTFBwR2tYeEszZnhBTHdPOVdqc1htck5RZ3k0SVN2YmQ2d2YxZDlpS1pqWlhpdGRuVG5aUGJ2ZjFzU2xqdmU1cHJoazRjaVpiQlg2WnRqMmg3dUQxZ2NhLUE?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,56.6,"digital_asset_stablecoin,kim_beomsoo_trial,legal_regulatory_enforcement,stablecoin",stablecoin_general,,no_original_date_found,no_original_date_found_kept,0.0,-89.3,,0.0,global_incident:digital_asset_policy:google:digital_asset_policy:general,global_incident:digital_asset_policy:google:digital_asset_policy,28.0,,,,issue_representative_attempt,I065,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,금융위원회,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,,
정부_국회,정부/국회,금융위원회,"거래량 90%가 '가짜'…금융위, 가상자산 시세조종 4건 고발·통보",v.daum.net,v.daum.net,"Wed, 23 Sep 2026 06:51:00 GMT","Wed, 23 Sep 2026 06:51:00 GMT","거래량 90%가 '가짜'…금융위, 가상자산 시세조종 4건 고발·통보 v.daum.net",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,112.0,False,False,https://news.google.com/rss/articles/CBMiRkFVX3lxTE02eGJTakwxazM3aFJ6UHZlaHR3dWozeUFpS09FSF83VGtlc2JxdWlQbzhCN1BYR29qSlN6Vmp1anZoUFZCbWc?oc=5,https://news.google.com/rss/articles/CBMiRkFVX3lxTE02eGJTakwxazM3aFJ6UHZlaHR3dWozeUFpS09FSF83VGtlc2JxdWlQbzhCN1BYR29qSlN6Vmp1anZoUFZCbWc?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,58.6,"digital_asset_stablecoin,kim_beomsoo_trial,legal_regulatory_enforcement,stablecoin",stablecoin_general,,no_original_date_found,no_original_date_found_kept,0.0,-86.3,,0.0,global_incident:digital_asset_policy:google:digital_asset_policy:general,global_incident:digital_asset_policy:google:digital_asset_policy,28.0,,,,issue_representative_attempt,I065,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,금융위원회,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,카카오그룹 '원화 스테이블코인 동맹' 키운다…그랩·SCBX 이어 금융·인프라까지,미래경제,미래경제,"Wed, 23 Sep 2026 07:13:56 GMT","Wed, 23 Sep 2026 07:13:56 GMT",카카오그룹 '원화 스테이블코인 동맹' 키운다…그랩·SCBX 이어 금융·인프라까지 미래경제,Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,47.0,False,False,https://news.google.com/rss/articles/CBMibEFVX3lxTFBnMXJWRHlMaXpTOVcxemd6QV9IRHY2S2JaZDA1N2hSU09MSUozb2N4b19Td2V6ZjhHN0tPcUVPM1dvaEgxU19MNnp4cllOaXpVSVZ0cVl6ZmowTmRSME83X0JCb2pTS3ZXUUxNaA?oc=5,https://news.google.com/rss/articles/CBMibEFVX3lxTFBnMXJWRHlMaXpTOVcxemd6QV9IRHY2S2JaZDA1N2hSU09MSUozb2N4b19Td2V6ZjhHN0tPcUVPM1dvaEgxU19MNnp4cllOaXpVSVZ0cVl6ZmowTmRSME83X0JCb2pTS3ZXUUxNaA?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,146.3,"digital_asset_stablecoin,stablecoin",stablecoin_general,,no_original_date_found,no_original_date_found_kept,0.0,-131.8,,0.0,,,0.0,,,,issue_representative_attempt,I070,self_filler_reference:카카오그룹 원화 스테이블코인 동맹 키운다 그랩 scbx 이어 금융 인프라까지,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,"카카오, 그랩·SCBX·교보생명과 ‘디지털 자산 동맹’…원화 스테이블코인 실사용 준비",아시아투데이,아시아투데이,"Wed, 23 Sep 2026 01:52:20 GMT","Wed, 23 Sep 2026 01:52:20 GMT","카카오, 그랩·SCBX·교보생명과 ‘디지털 자산 동맹’…원화 스테이블코인 실사용 준비 아시아투데이",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,47.0,False,False,https://news.google.com/rss/articles/CBMibEFVX3lxTE1pS0RnaThBN1RVOGZIYm16XzEyZDdEZldPb0VvanZpaTNILTlqZlpDeV9hcVZJSnlXMzdOOXVZZGVDVTRUcHUza2lmejEybjliaG9CdUx6blV0d2d0cUtfZEg5SWZveFB4UENQVw?oc=5,https://news.google.com/rss/articles/CBMibEFVX3lxTE1pS0RnaThBN1RVOGZIYm16XzEyZDdEZldPb0VvanZpaTNILTlqZlpDeV9hcVZJSnlXMzdOOXVZZGVDVTRUcHUza2lmejEybjliaG9CdUx6blV0d2d0cUtfZEg5SWZveFB4UENQVw?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,143.3,"digital_asset_stablecoin,stablecoin",stablecoin_general,,no_original_date_found,no_original_date_found_kept,0.0,-131.8,,0.0,,,0.0,,,,issue_representative_attempt,I071,self_filler_reference:카카오 그랩 scbx 교보생명과 디지털 자산 동맹 원화 스테이블코인 실사용 준비,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
자사_및_계열사_이슈,자사 및 계열사 이슈,카카오,"카카오, ‘원화 스테이블코인’ 글로벌 영토 확장…그랩·교보 등 연합전선 구축",v.daum.net,v.daum.net,"Wed, 23 Sep 2026 01:19:00 GMT","Wed, 23 Sep 2026 01:19:00 GMT","카카오, ‘원화 스테이블코인’ 글로벌 영토 확장…그랩·교보 등 연합전선 구축 v.daum.net",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,47.0,False,False,https://news.google.com/rss/articles/CBMiS0FVX3lxTE02YW5KSmc1NXpqMkhFX01kbDExUjVrUm1acFpwWF9zOTVNaWgxUDV0cDQwbGtWbGdzVkk0cG5xR0E5RldSTzFHRTRTaw?oc=5,https://news.google.com/rss/articles/CBMiS0FVX3lxTE02YW5KSmc1NXpqMkhFX01kbDExUjVrUm1acFpwWF9zOTVNaWgxUDV0cDQwbGtWbGdzVkk0cG5xR0E5RldSTzFHRTRTaw?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,193.3,"digital_asset_stablecoin,stablecoin",stablecoin_general,,no_original_date_found,no_original_date_found_kept,0.0,-131.8,,0.0,,,0.0,,,,issue_representative_attempt,I075,self_strategic_reference:카카오 원화 스테이블코인 글로벌 영토 확장 그랩 교보 등 연합전선 구축,카카오,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,자사 및 계열사 이슈,,
