id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v27_event_key,v32_weak_non_digital_gov
2875,경쟁사/해외이슈,경쟁사_해외이슈,애플,'올글래스 아이폰' 무산설…20주년 '유리 디자인' 가능성은 여전,올글래스 아이폰 무산설 20주년 유리 디자인 가능성은 여전,뉴시스,뉴시스,"Tue, 11 Aug 2026 07:52:49 GMT",'올글래스 아이폰' 무산설…20주년 '유리 디자인' 가능성은 여전 뉴시스,https://news.google.com/rss/articles/CBMieEFVX3lxTE1LVDNMSzJnakVrNUdnQk0yVDcta1AtREVGdjBWb0JRa1FsYWdnZzJFenk1enFZQVppcmRMQVY0bHlfRnNhaThvRGNJdTFrX2VIUVhXbVhTb3ZkU3pTTHVEUnFSNjVkOWNSMzBMQnBseVF2RFVZalZqRdIBeEFVX3lxTE1LVDNMSzJnakVrNUdnQk0yVDcta1AtREVGdjBWb0JRa1FsYWdnZzJFenk1enFZQVppcmRMQVY0bHlfRnNhaThvRGNJdTFrX2VIUVhXbVhTb3ZkU3pTTHVEUnFSNjVkOWNSMzBMQnBseVF2RFVZalZqRQ?oc=5,google_rss_애플 when:2d,-6.5,4.0,,,애플,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-6.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:올글래스 아이폰 무산설 20주년 유리 디자인 가능성은 여전,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:올글래스 아이폰 무산설 20주년 유리 디자인 가능성은 여전,competitor_general_low_relevance,,,,
2913,경쟁사/해외이슈,경쟁사_해외이슈,애플,[부고] 홍연기 씨(애플라인드스포츠 대표) 모친상,부고 홍연기 씨 애플라인드스포츠 대표 모친상,뉴스1,뉴스1,"Tue, 11 Aug 2026 07:52:43 GMT",[부고] 홍연기 씨(애플라인드스포츠 대표) 모친상 뉴스1,https://news.google.com/rss/articles/CBMiY0FVX3lxTFBrMlh2ekgtalFiSDN6TFNzMEw2aTh5OFEwU2k4dDN3d1BCbHd4cEh1Qmt0c0ZKbXJUakdyS1NmV3Q5dlZjamJ6a29EZDRKRTJsRXFfd0dSdG1USUZHdWhnLWNHY9IBY0FVX3lxTFBrMlh2ekgtalFiSDN6TFNzMEw2aTh5OFEwU2k4dDN3d1BCbHd4cEh1Qmt0c0ZKbXJUakdyS1NmV3Q5dlZjamJ6a29EZDRKRTJsRXFfd0dSdG1USUZHdWhnLWNHYw?oc=5,google_rss_애플 site:news1.kr when:2d,-6.5,4.0,,,애플,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:leadership_service:apple:leadership_service,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-6.5,,,global_incident:leadership_service:apple:leadership_service:general,global_incident:leadership_service:apple:leadership_service,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:leadership_service:apple:leadership_service,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:leadership_service:apple:leadership_service,comp_overseas_regulation_data,,,,
2112,경쟁사/해외이슈,경쟁사_해외이슈,토스,"토스인슈어런스, 웹에서도 보험 상담…앱 없이 1분 만에 신청",토스인슈어런스 웹에서도 보험 상담 앱 없이 1분 만에 신청,디지털데일리,디지털데일리,"Tue, 11 Aug 2026 07:35:19 GMT","토스인슈어런스, 웹에서도 보험 상담…앱 없이 1분 만에 신청 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBkZ0s0RUJPdkRpYko5UkJPTFloMWJ6VjcyUWw2LW5zS0lTZUNERXJGemJfUWp3d3pmV1RYZGs5a0FyeC03bTJEdmtTMW10TmRDdndEa0FyVEtNajQwYWk1QjFsRHo?oc=5,google_rss_토스 when:2d,-6.5,4.0,,,토스,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-6.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,comp_domestic_finance_commerce:토스인슈어런스 웹에서도 보험 상담 앱 없이 1분 만에 신청,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_finance_commerce:토스인슈어런스 웹에서도 보험 상담 앱 없이 1분 만에 신청,comp_domestic_finance_commerce,,,,
2126,경쟁사/해외이슈,경쟁사_해외이슈,토스,"토스인슈어런스, 홈페이지 리뉴얼…상담 창구 다변화",토스인슈어런스 홈페이지 리뉴얼 상담 창구 다변화,뉴시스,뉴시스,"Tue, 11 Aug 2026 07:16:58 GMT","토스인슈어런스, 홈페이지 리뉴얼…상담 창구 다변화 뉴시스",https://news.google.com/rss/articles/CBMieEFVX3lxTE81QzhicGlUN1dDRUZsb1lSaV8wTzRFdlFKQ0pSNEVzNzhpT09YNkNZTk16NW9OblpEdnVQd1pNejVleFZLZThjNXVTMm9WR3RDdzlINEc2aUhkdzA3VW1KZFQzdnpMZHBKaWlLR0RPMWJRTWQ0bTFBWdIBeEFVX3lxTE81QzhicGlUN1dDRUZsb1lSaV8wTzRFdlFKQ0pSNEVzNzhpT09YNkNZTk16NW9OblpEdnVQd1pNejVleFZLZThjNXVTMm9WR3RDdzlINEc2aUhkdzA3VW1KZFQzdnpMZHBKaWlLR0RPMWJRTWQ0bTFBWQ?oc=5,google_rss_토스 when:2d,-6.5,4.0,,,토스,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-6.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,comp_domestic_finance_commerce:토스인슈어런스 홈페이지 리뉴얼 상담 창구 다변화,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_finance_commerce:토스인슈어런스 홈페이지 리뉴얼 상담 창구 다변화,comp_domestic_finance_commerce,,,,
2641,경쟁사/해외이슈,경쟁사_해외이슈,MS,"추론 특화 '모티프 2', MS 애저서 쓴다",추론 특화 모티프 2 ms 애저서 쓴다,지디넷코리아,지디넷코리아,"Tue, 11 Aug 2026 05:09:20 GMT","추론 특화 '모티프 2', MS 애저서 쓴다 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5jQ01tVUdsenVKTjBwQ2dKblJDUkJLM2VOY192cmhFN1JFR1Y2X0R6SzQtcy1mNTJMdk9Yd1Vna3FUSHhJczZBR1FUNVFiTkFSbGNxZWVB?oc=5,google_rss_MS AI when:2d,-6.5,4.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-6.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:추론 특화 모티프 2 ms 애저서 쓴다,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:추론 특화 모티프 2 ms 애저서 쓴다,competitor_general_low_relevance,,,,
3033,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"""이란, 헤그세스보다 베선트 두려워해""…美 '저강도' 경제압박 통할까",이란 헤그세스보다 베선트 두려워해 저강도 경제압박 통할까,뉴시스,뉴시스,"Tue, 11 Aug 2026 02:10:01 GMT","""이란, 헤그세스보다 베선트 두려워해""…美 '저강도' 경제압박 통할까 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTFA5eVBOQjVQanItaW42UU9wb2MyUmc4T1RVWnhzQU8tR2VUa21JRVBfdDh5b3NOMTVpbnM5dGlIOEM3TVA0R18wcElPX2JZNGFFVWY2UkhQXzd4UlliOE5GVtIBeEFVX3lxTE9zTGEtTUlFRElzZlVqQzJ4NEM0Z25OYmRMLVpSQVpfQ1hoOHNmbGhudlBVWmJyejNzeTF0WnRZNms4TktJdnQ1dVlaU1ptTy1NVU8tMDNXUWtBTjN2LVZ5RXdjUjBseTJDOC01ZkwxRzl0VU9jMjlBcQ?oc=5,google_rss_트럼프 행정부 when:2d,-6.5,4.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-6.5,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:이란 헤그세스보다 베선트 두려워해 저강도 경제압박 통할까,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:이란 헤그세스보다 베선트 두려워해 저강도 경제압박 통할까,government_general_low_relevance,,,,
2997,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"트럼프, 美아동백신 11개 질병으로 축소…의료계, 감염확산 우려",트럼프 아동백신 11개 질병으로 축소 의료계 감염확산 우려,연합뉴스,연합뉴스,"Mon, 10 Aug 2026 21:57:16 GMT","트럼프, 美아동백신 11개 질병으로 축소…의료계, 감염확산 우려 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5kQWxQQVNvQkxjalBEa0pzbW5tT1FNX3kxMVozQUtWMGZXZ3RSWGNFZ04wZ2doQ1NyTkpBOEluTkZUODB2MFBCMW5qYldWc19sM1lSNjNnbjRfQUHSAWBBVV95cUxQMkR3clFLVDBNS3RSQ1pMR1l2dFpkS245S3Z6XzNaMm4ybkVOZ2cxdkNwTVRIMkl2SGxUem5Bem5FdWY2X2VNVTdrSWw0c2psNFYwZzVxZ3JJOFhNT3FMY2Q?oc=5,google_rss_트럼프 행정부 when:2d,-6.5,4.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-6.5,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:트럼프 아동백신 11개 질병으로 축소 의료계 감염확산 우려,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:트럼프 아동백신 11개 질병으로 축소 의료계 감염확산 우려,government_general_low_relevance,,,,
3087,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"""시진핑이 대만 침공할까?""…검열에 막힌 중국 AI, 기술까지 도용했다면 [AI 패권, 중국의 반격⑥·끝]",시진핑이 대만 침공할까 검열에 막힌 중국 ai 기술까지 도용했다면 ai 패권 중국의 반격 끝,파이낸셜뉴스,파이낸셜뉴스,"Tue, 11 Aug 2026 20:00:00 GMT","""시진핑이 대만 침공할까?""…검열에 막힌 중국 AI, 기술까지 도용했다면 [AI 패권, 중국의 반격⑥·끝] 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9iTFNmTVZxaXVzWTM3Z2UwMmlYVVhybHhBeWo5SllnbmRJWmNfbWVtSEpZOGl4Nlp5czIxRWhuaFBSdU92M3hHMG9KNzZoSWxIZnJvRThyLUhkUQ?oc=5,google_rss_중국 AI when:2d,-7.0,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-7.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:시진핑이 대만 침공할까 검열에 막힌 중국 ai 기술까지 도용했다면 ai 패권 중국의 반격 끝,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:시진핑이 대만 침공할까 검열에 막힌 중국 ai 기술까지 도용했다면 ai 패권 중국의 반격 끝,government_ai_core_policy,,,,
2418,경쟁사/해외이슈,경쟁사_해외이슈,구글,기조강연 하는 제프 딘 전 구글 수석과학자,기조강연 하는 제프 딘 전 구글 수석과학자,뉴시스,뉴시스,"Tue, 11 Aug 2026 00:22:50 GMT",기조강연 하는 제프 딘 전 구글 수석과학자 뉴시스,https://news.google.com/rss/articles/CBMiYEFVX3lxTE15a1hiR2ptMzBUckgyTkZSd0hVSlgyajlvNUxUamh1d2g3VUY0T1VtTzFUcThlZ1BuaXhfR25kLXo2OUZiTEpLUEVOVlU3YnlfZkg1aHh5NmZObS0tMmU0aA?oc=5,google_rss_구글 site:newsis.com when:2d,-7.0,6.5,,,구글,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-7.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:기조강연 하는 제프 딘 전 구글 수석과학자,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:기조강연 하는 제프 딘 전 구글 수석과학자,competitor_general_low_relevance,,,,
2419,경쟁사/해외이슈,경쟁사_해외이슈,구글,"구글 '전설' 수석과학자 제프 딘, 제주 강연",구글 전설 수석과학자 제프 딘 제주 강연,뉴시스,뉴시스,"Tue, 11 Aug 2026 00:22:50 GMT","구글 '전설' 수석과학자 제프 딘, 제주 강연 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1yWjU1bElvT0ZfZkJZWjNQVnQ2U2tFRktRWVBYc3NnalBXZ3ZCdjEwVnRNTThZVTRPREZwQVlHOUVONWFxb2haRkJHTUlndUNjajNLTzJoVjJQZVhiTGpCRg?oc=5,google_rss_구글 site:newsis.com when:2d,-7.0,6.5,,,구글,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-7.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:구글 전설 수석과학자 제프 딘 제주 강연,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:구글 전설 수석과학자 제프 딘 제주 강연,competitor_general_low_relevance,,,,
2420,경쟁사/해외이슈,경쟁사_해외이슈,구글,"제프 딘 전 구글 수석과학자, 기조강연",제프 딘 전 구글 수석과학자 기조강연,뉴시스,뉴시스,"Tue, 11 Aug 2026 00:22:50 GMT","제프 딘 전 구글 수석과학자, 기조강연 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBsWC1hcnh3UjFLWHRxeVBnTVlaMllSckRkWkEyUDA3VXo5M0N0SXFOU01mM19pYUVCQXUwTGlUeEZpdG55ZVNKU3ZLV3pJT19SX3Q3QXNqZ0ZickxfSTdvag?oc=5,google_rss_구글 site:newsis.com when:2d,-7.0,6.5,,,구글,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-7.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:제프 딘 전 구글 수석과학자 기조강연,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:제프 딘 전 구글 수석과학자 기조강연,competitor_general_low_relevance,,,,
2427,경쟁사/해외이슈,경쟁사_해외이슈,구글,"구글 창업자 브린, '억만장자세' 막는 데 1억 달러 기부",구글 창업자 브린 억만장자세 막는 데 1억 달러 기부,지디넷코리아,지디넷코리아,"Tue, 11 Aug 2026 00:05:25 GMT","구글 창업자 브린, '억만장자세' 막는 데 1억 달러 기부 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE04RTNSc0Rlc1VVUU9mcS1hX0UwN3FtT2o3LTBhTml1Wno5SHZ3WTQwbDZoS1pzaVlVOWk3Y20ycTNYejNvZ1g4N2ZKZXJNUkduN2pPR1d3?oc=5,google_rss_구글 site:zdnet.co.kr when:2d,-7.0,6.5,,,구글,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-7.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:구글 창업자 브린 억만장자세 막는 데 1억 달러 기부,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:구글 창업자 브린 억만장자세 막는 데 1억 달러 기부,competitor_general_low_relevance,,,,
2677,경쟁사/해외이슈,경쟁사_해외이슈,메타,"네오위즈, ‘P의 거짓: 컴플리트 에디션’ 메타크리틱 86점.. 시리즈 최고 기록",네오위즈 p의 거짓 컴플리트 에디션 메타크리틱 86점 시리즈 최고 기록,v.daum.net,v.daum.net,"Tue, 11 Aug 2026 22:48:00 GMT","네오위즈, ‘P의 거짓: 컴플리트 에디션’ 메타크리틱 86점.. 시리즈 최고 기록 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1BZE9ZbTJIakRrejdkVlhSOHJIQTkydTEtSEdYczlOVVptc2VCelVjZllOeUxqeVN2Zk1nRUNHNDlWTmRkQjFVajJTM2VaanM?oc=5,google_rss_메타 when:2d,-7.0,4.0,,,메타,v43_not_true_competitor,,,,,,general,12.0,published_today+analysis_without_direct_event,analysis_feature,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-7.0,,,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:네오위즈 p의 거짓 컴플리트 에디션 메타크리틱 86점 시리즈 최고 기록,카카오 대외협력 관점 간접 참고,4,2,2,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local,OFF_TOPIC,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,self_filler_reference:네오위즈 p의 거짓 컴플리트 에디션 메타크리틱 86점 시리즈 최고 기록,self_filler_reference,,,,
2687,경쟁사/해외이슈,경쟁사_해외이슈,메타,"네오위즈, 'P의 거짓: 컴플리트 에디션' 메타크리틱 86점…시리즈 최고 기록",네오위즈 p의 거짓 컴플리트 에디션 메타크리틱 86점 시리즈 최고 기록,네이트,네이트,"Tue, 11 Aug 2026 22:48:00 GMT","네오위즈, 'P의 거짓: 컴플리트 에디션' 메타크리틱 86점…시리즈 최고 기록 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE52Z1BQMFdMOXR4MWRlVVd5M2NlU3d4MngxM2ZDXzRsV2RsZmpra0tNM3BPSFZhaFVSODctOUlScjlBV1Rvdm8wZnlWR3hzTVJTc3E4?oc=5,google_rss_메타 when:2d,-7.0,4.0,,,메타,v43_not_true_competitor,,,,,,general,12.0,published_today+analysis_without_direct_event,analysis_feature,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-7.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:네오위즈 p의 거짓 컴플리트 에디션 메타크리틱 86점 시리즈 최고 기록,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:네오위즈 p의 거짓 컴플리트 에디션 메타크리틱 86점 시리즈 최고 기록,competitor_general_low_relevance,,,,
344,정부/국회,정부_국회,과학기술정보통신부,[22대 AI 입법 후반전⑥完] 세계 첫 AI법 유럽도 속도조절…기준 없는 선규제 경고,22대 ai 입법 후반전 세계 첫 ai법 유럽도 속도조절 기준 없는 선규제 경고,디지털데일리,디지털데일리,"Tue, 11 Aug 2026 23:20:26 GMT",[22대 AI 입법 후반전⑥完] 세계 첫 AI법 유럽도 속도조절…기준 없는 선규제 경고 디지털데일리,https://news.google.com/rss/articles/CBMiZEFVX3lxTE92bkw3eTdsdUZXeGs2Q2dEVXBPUGRDa1gzZ1h2RkpqTkNzQ2tiT1F1OEFGbEk5ak9uazd0QmtzQmVzeHRCVllPTWpPY1VJN1VlNEM3aFhlWS11WF9SM1pSVllZSUY?oc=5,google_rss_과학기술정보통신부 규제 when:2d,-7.4,-34.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,-7.4,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:22대 ai 입법 후반전 세계 첫 ai법 유럽도 속도조절 기준 없는 선규제 경고,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:22대 ai 입법 후반전 세계 첫 ai법 유럽도 속도조절 기준 없는 선규제 경고,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,,
2904,경쟁사/해외이슈,경쟁사_해외이슈,애플,"애플 포함한 미국 전자제품 제조사 정부에 로비 활발, 메모리반도체 물량 확보 지원 요청",애플 포함한 미국 전자제품 제조사 정부에 로비 활발 메모리반도체 물량 확보 지원 요청,비즈니스포스트,비즈니스포스트,"Tue, 11 Aug 2026 02:20:37 GMT","애플 포함한 미국 전자제품 제조사 정부에 로비 활발, 메모리반도체 물량 확보 지원 요청 비즈니스포스트",https://news.google.com/rss/articles/CBMic0FVX3lxTFB5WENuZ0p6ZnN5WDhldnhPQ2dSLXFLUVNyMV91TEdMbWxfcEVzQjYwS1JRaTNhZUZRQnRIaFFTSU9nejAtbEZ4aHZMSVVHd19JVG56UG9QOVhzMFdZa09Gd3A0dnhUUEYxNjFERzBHbElyU0k?oc=5,google_rss_애플 조사 when:2d,-7.5,7.0,,,애플,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,official_action,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,specific_competitor_public_enforcement_pass,Y,global,-7.5,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:애플 포함한 미국 전자제품 제조사 정부에 로비 활발 메모리반도체 물량 확보 지원 요청,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,Y,v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류 / v26.2: overseas structural industry candidate,local,,GOV_GENERAL_LOW_RELEVANCE,COMP_GENERAL_LOW_RELEVANCE,overseas,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:애플 포함한 미국 전자제품 제조사 정부에 로비 활발 메모리반도체 물량 확보 지원 요청,government_general_low_relevance,,,,
