id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v27_event_key,v32_weak_non_digital_gov
104,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오톡,"시스템 교체 없이 카톡으로 데이터 연동…우정소프트웨어, 중소 제조 DX의 틈새 공략",시스템 교체 없이 카톡으로 데이터 연동 우정소프트웨어 중소 제조 dx의 틈새 공략,한국데이터경제신문,한국데이터경제신문,"Sun, 19 Jul 2026 23:58:00 GMT","시스템 교체 없이 카톡으로 데이터 연동…우정소프트웨어, 중소 제조 DX의 틈새 공략 한국데이터경제신문",https://news.google.com/rss/articles/CBMicEFVX3lxTFBOTDBHT1NHMG9MZU5XMkV5S0tyUlJqQjlXN2JCVC02cEJ2Wm1xbmJDR0c1YjAtYmFxaWJGMlBrZDBVdDZDd3FBeTVMY2V4ckVfekJjRi1BZFhoandGdlNzT3VOOUlxM2ZJbGZES3dyQnTSAXRBVV95cUxQZ2tJT1VkQjFvU0RhVDdwdjBQdG5PcVE3X0Q4ZlgtNkxwWnlWS1N1TlVUVWNKMnJhTnVjanNZSVV6Y3BKd1pYdTY5bXVhaktlTkF1cm00YTQ3TXU3LVJaNE5ubmEySGZ1LTVIMVFyb1V0ZV9uZw?oc=5,google_rss_카카오톡 when:4d,-74.7,-69.5,,,"카카오,카카오서비스,카카오톡",v26_self_without_direct_kakao_entity,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-74.7,,,,,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_direct_risk,self_direct_risk:시스템 교체 없이 카톡으로 데이터 연동 우정소프트웨어 중소 제조 dx의 틈새 공략,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨,local,DIRECT_RISK,,,other,,,self_direct_risk:시스템 교체 없이 카톡으로 데이터 연동 우정소프트웨어 중소 제조 dx의 틈새 공략,self_direct_risk,,,,
479,정부/국회,정부_국회,공정거래위원회,"쿠팡, 과징금·화재 ‘겹악재’…兆 단위 적자 현실화하나",쿠팡 과징금 화재 겹악재 단위 적자 현실화하나,헤럴드경제,헤럴드경제,"Sun, 19 Jul 2026 06:30:34 GMT","쿠팡, 과징금·화재 ‘겹악재’…兆 단위 적자 현실화하나 헤럴드경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTFAxUjl0TER4eDdRcE9kSXVfa054SEh4dG9LVmpYMG5XTEdHMWpBOUcwdGxuaUR4QXdBeUhadGZMV3lTMUh1cUF4TklUT0RRLXA1a0lBUzhR?oc=5,google_rss_공정거래위원회 규제 when:4d,-75.4,-83.0,"antitrust_platform,earnings,financial_performance,legal_regulatory_enforcement",antitrust_general,쿠팡,v43_not_government_policy,Y,,,,,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,-75.4,"legal_regulatory_enforcement,policy_legislation,financial_performance",government:regulatory_enforcement,global_incident:platform_regulation:coupang:coupang_designation_disclosure:sanction_penalty,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,weak_gov_basis:no_public_actor_action_domain,,,
3211,산업동향,산업동향,플랫폼 산업 동향,Global Civil Aviation Flight Training 및 Simulation Market의 상위 15개 기업,global civil aviation flight training 및 simulation market의 상위 15개 기업,Spherical Insights,Spherical Insights,"Sun, 19 Jul 2026 10:09:34 GMT",Global Civil Aviation Flight Training 및 Simulation Market의 상위 15개 기업 Spherical Insights,https://news.google.com/rss/articles/CBMi-gFBVV95cUxNS29Pd0JwQ28xRDhsQzBRRURfNVBYNzMzVUcxUGtLZGljdXRUTDRDekJPU1lTMEdscTRNUUttRHU4ZlA4M2d3UjdzMkVyV014QXQtejdVNm9HN0ZLV2hTX1FzUm5Ta0Z2eHhsVlFLNFpHYnZOZnBfUllkd1lHMnA1LXN3VzBlalQ3b2M4c3RjWVM1Q0gxX2RQLXZOel9fWVdnZ1pvMjhZdnNOTVFSazYyb2RFbmd1a2RKeklOSzhIOW0xM3lrT1BER3cwM244RzFMclFwTFVBNXFUaXFxQ19UaWZmb256SjNPMDFuV0QtSHpuYzJSQ3RNc0p3?oc=5,google_rss_플랫폼 산업 동향 when:4d,-75.5,9.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_structural_industry,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-75.5,"market_power_platform,ai_infrastructure_security",industry:ai_infrastructure,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:global civil aviation flight training 및 simulation market의 상,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:global civil aviation flight training 및 simulation market의 상,government_ai_core_policy,,,,
3202,산업동향,산업동향,인공지능 산업 동향,차마트 팔리하피티야는 인공지능 붐으로 누가 진정으로 이득을 보고 있는지에 대해 의문을 제기합니다,차마트 팔리하피티야는 인공지능 붐으로 누가 진정으로 이득을 보고 있는지에 대해 의문을 제기합니다,Cryptopolitan,Cryptopolitan,"Sat, 18 Jul 2026 15:10:18 GMT",차마트 팔리하피티야는 인공지능 붐으로 누가 진정으로 이득을 보고 있는지에 대해 의문을 제기합니다 Cryptopolitan,https://news.google.com/rss/articles/CBMifEFVX3lxTFBwTHE3M0h6YWloTXo2VHdPbUdZVjBVbGZQY2ZsUEV3XzJwQkY2WUxkdV9rczV4LTctMmF1WndhdGlsNDhMMG1pNkxNS0JwM3hjMzg5bkNNRkoydUxVaENseWxUTUNsMm9hemk3MWxfMC1fQzBHQzlSckN3blY?oc=5,google_rss_인공지능 산업 동향 when:4d,-75.5,9.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_structural_industry,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-75.5,ai_infrastructure_security,industry:ai_infrastructure,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:차마트 팔리하피티야는 인공지능 붐으로 누가 진정으로 이득을 보고 있는지에 대해 의문을 제기합니다,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:차마트 팔리하피티야는 인공지능 붐으로 누가 진정으로 이득을 보고 있는지에 대해 의문을 제기합니다,government_ai_core_policy,,,,
348,정부/국회,정부_국회,방송미디어통신위원회,"“李대통령 직속 방미통위, 14세 미만 SNS 금지 검토” 日언론도 주목",대통령 직속 방미통위 14세 미만 sns 금지 검토 언론도 주목,v.daum.net,v.daum.net,"Sun, 19 Jul 2026 13:20:40 GMT","“李대통령 직속 방미통위, 14세 미만 SNS 금지 검토” 日언론도 주목 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE82TE4wcVpCR1Zla1pUZTJGM3ZSaU51emlfaVJzaVlXQWdya1NiQ1Q5WWU5cGpUNVNJRnVHR3dXWHJDakE2ZjBpOE12Mi1fOG8?oc=5,google_rss_방송미디어통신위원회 when:4d,-76.5,33.5,"deepfake_youth,platform_obligation",deepfake_youth,방미통위,v43_not_government_policy,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:platform_sector:platform_operator_obligation,consultation,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-76.5,"policy_legislation,platform_obligation",government:platform_obligation,global_incident:platform_regulation:platform_sector:platform_operator_obligation:announcement,global_incident:platform_regulation:platform_sector:platform_operator_obligation,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:platform_sector:platform_operator_obligation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,OFF_TOPIC,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:platform_sector:platform_operator_obligation,self_filler_reference,weak_gov_basis:no_public_actor_action_domain,,,
2943,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"트럼프 법무부, 기업범죄 기소 대폭 축소",트럼프 법무부 기업범죄 기소 대폭 축소,글로벌이코노믹,글로벌이코노믹,"Sun, 19 Jul 2026 17:00:00 GMT","트럼프 법무부, 기업범죄 기소 대폭 축소 글로벌이코노믹",https://news.google.com/rss/articles/CBMiiAFBVV95cUxNRjdLSHZiY0xsZUpUOHNFb3ZIZ0hPWUE4c3JPbnhBSXZqOEhYTW5nb0lLZk02dkpuWUtFUEJwWnlzbzdqOHRGTDlYOEdEQ21Vam1QYkdMbFBBa3c4MXhlZzAtRGNHQWdnRUtKaUpuZTJRUEtzNFNuUEd4OVlwZXFONWdianlXMjBu?oc=5,google_rss_트럼프 행정부 when:4d,-77.0,-54.0,legal_regulatory_enforcement,legal_regulatory_enforcement,,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-77.0,legal_regulatory_enforcement,competitor:regulatory_enforcement,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:트럼프 법무부 기업범죄 기소 대폭 축소,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:트럼프 법무부 기업범죄 기소 대폭 축소,government_general_low_relevance,,,,
784,정부/국회,정부_국회,금융위원회,'가상자산법' 시행 2년⋯불공정거래 30여건 고발,가상자산법 시행 2년 불공정거래 30여건 고발,아이뉴스24,아이뉴스24,"Sun, 19 Jul 2026 03:00:02 GMT",'가상자산법' 시행 2년⋯불공정거래 30여건 고발 아이뉴스24,https://news.google.com/rss/articles/CBMiSEFVX3lxTE9Pdl90QnpBM1I3ZVp5UV8xUnhXQU9rTHkwR25MT0l5TVZlRjE0ZnJ5ZmlEcW4yV19Rekp4RHN4Y2ZZVklfd2kwMg?oc=5,google_rss_금융위원회 조사 when:4d,-78.4,16.0,"digital_asset_stablecoin,legal_regulatory_enforcement,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,official_action,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-78.4,"legal_regulatory_enforcement,policy_legislation,digital_asset_stablecoin",government:regulatory_enforcement,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:policy_change,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,government_regulatory_enforcement,weak_gov_basis:no_public_actor_action_domain,,,
490,정부/국회,정부_국회,공정거래위원회,"쿠팡, 과징금·화재 ‘겹악재’…兆 단위 적자 현실화하나",쿠팡 과징금 화재 겹악재 단위 적자 현실화하나,v.daum.net,v.daum.net,"Sun, 19 Jul 2026 06:32:50 GMT","쿠팡, 과징금·화재 ‘겹악재’…兆 단위 적자 현실화하나 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1nY0Nra1VYS0ZRNHhuajhZV2xfV2hZREdmek1sZkxJSlFacDZWa2tIdHZsSmhfYktJN2dtUUJrRUdKdWdJbWN2RS1UVmVjQ00?oc=5,google_rss_공정거래위원회 과징금 when:4d,-78.4,-83.0,"antitrust_platform,earnings,financial_performance,legal_regulatory_enforcement",antitrust_general,쿠팡,v43_not_government_policy,Y,,,,,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,-78.4,"legal_regulatory_enforcement,policy_legislation,financial_performance",government:regulatory_enforcement,global_incident:platform_regulation:coupang:coupang_designation_disclosure:sanction_penalty,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,OFF_TOPIC,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,self_filler_reference,weak_gov_basis:no_public_actor_action_domain,,,
525,정부/국회,정부_국회,공정거래위원회,"과징금 이어 물류센터 화재까지…'진퇴양난' 쿠팡, 조 단위 적자 불가피",과징금 이어 물류센터 화재까지 진퇴양난 쿠팡 조 단위 적자 불가피,네이트,네이트,"Sun, 19 Jul 2026 05:24:00 GMT","과징금 이어 물류센터 화재까지…'진퇴양난' 쿠팡, 조 단위 적자 불가피 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE1ESzdBQmV6ZlZhUjBIZE1FVWxfajNTWDNiY2dwZmk2a3N6RGtUOWJuR28zZmFPYTZIZmhXMFZUUUg2ZVc3Z1VWUmJNMjlCSEVHYnFWQUNEdmNsazRUNXk1TGhwdE5sZ2djT3A1Ny1ERm5CVGJ0V3k3ZA?oc=5,google_rss_공정거래위원회 개인정보 when:4d,-78.4,-83.0,"antitrust_platform,earnings,financial_performance,legal_regulatory_enforcement",antitrust_general,쿠팡,v43_not_government_policy,Y,,,,,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,-78.4,"legal_regulatory_enforcement,policy_legislation,financial_performance",government:regulatory_enforcement,global_incident:platform_regulation:coupang:coupang_designation_disclosure:sanction_penalty,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,weak_gov_basis:no_public_actor_action_domain,,,
3234,산업동향,산업동향,플랫폼 시장점유율,[CJ제일제당 뉴 웨이브①] 만두에서 K-푸드 플랫폼으로···비비고의 글로벌 진화,cj제일제당 뉴 웨이브 만두에서 k 푸드 플랫폼으로 비비고의 글로벌 진화,서울파이낸스,서울파이낸스,"Thu, 16 Jul 2026 23:00:00 GMT",[CJ제일제당 뉴 웨이브①] 만두에서 K-푸드 플랫폼으로···비비고의 글로벌 진화 서울파이낸스,https://news.google.com/rss/articles/CBMiakFVX3lxTE8xSk8yTXY0UXpDMkJ5dXczREtIUHRZVU12YnIzTWQ4VGc5WEFKcjJqMEJpdmd6X2hocE9vM2VKQS1pdWVMcUl0UzB6VWZoVE9RUnJTQjZGZ1pPREtRVzRFdGFkWkJtMGhWZXc?oc=5,google_rss_플랫폼 시장점유율 when:4d,-79.0,9.0,market_power_platform,market_power_platform,,v43_not_structural_industry,,,,,,general,0.0,,general,global_incident:platform_regulation:platform_sector:platform_regulation,general,,"generic_platform_without_digital_business_context:actor=False,change=False,bridge=False",0,,,,-79.0,market_power_platform,industry:general,global_incident:platform_regulation:platform_sector:platform_regulation:general,global_incident:platform_regulation:platform_sector:platform_regulation,산업동향,INDUSTRY_STRUCTURAL_CHANGE,industry_structural_change,global_incident:platform_regulation:platform_sector:platform_regulation,카카오 사업환경 이해에 필요한 산업 구조 변화,3,3,3,,,로컬 보조 라벨,local,,,,other,,,global_incident:platform_regulation:platform_sector:platform_regulation,industry_structural_change,,,,
3216,산업동향,산업동향,플랫폼 산업 동향,Global Automotive Rear Seat Infotainment Market 상위 20개 기업,global automotive rear seat infotainment market 상위 20개 기업,Spherical Insights,Spherical Insights,"Sat, 18 Jul 2026 13:29:11 GMT",Global Automotive Rear Seat Infotainment Market 상위 20개 기업 Spherical Insights,https://news.google.com/rss/articles/CBMi5AFBVV95cUxNOTMxaHlkVVJ4bFB4XzBNYnhYSS1QWW9MeWFBY1ltNGFqYkZZX2ZJT1AxdVJmTVEwT0V4aUxzOHNNUmFXMmFOWEJSLVpvNng4a0FEV3JiaHFIc2htWUhPUVRicGF1bWdpQVppQVMzMzBrZ2N0d3FGTkVFQnp4cDdSX1ZKOHNzR3ptT3Mxc2N0clNGQXp4QlEwWmwwX25UYllSVDQ4OHVndjZtVnNqQnpKb1ZEUWtSallETUlWSno2RFdwalBzXzJTOUM0b1BuYkZBTE43SzBseG9jX2RidndCd2hPVDU?oc=5,google_rss_플랫폼 산업 동향 when:4d,-79.0,9.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_structural_industry,,,,,,general,0.0,,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-79.0,"market_power_platform,ai_infrastructure_security",industry:ai_infrastructure,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:global automotive rear seat infotainment market 상위 20개 기업,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:global automotive rear seat infotainment market 상위 20개 기업,government_ai_core_policy,,,,
3226,산업동향,산업동향,플랫폼 시장점유율,‘넷플릭스에서 숏폼 시청?’…이용자 잡기 나선 스트리밍 플랫폼들,넷플릭스에서 숏폼 시청 이용자 잡기 나선 스트리밍 플랫폼들,RadioKorea,RadioKorea,"Sat, 18 Jul 2026 05:49:02 GMT",‘넷플릭스에서 숏폼 시청?’…이용자 잡기 나선 스트리밍 플랫폼들 RadioKorea,https://news.google.com/rss/articles/CBMiZEFVX3lxTE56cUFETTdDLWJHV2RERkRMdmtCRnVINzJZc18xcFdKMVJqME01UTUxS200WnFrODB1STcxaUYwQWJwbkxwc0lwbXFiTk14ZnhqWkVUVC1lLXhFZkNTdmYtSWhNRFU?oc=5,google_rss_플랫폼 시장점유율 when:4d,-79.0,9.0,market_power_platform,market_power_platform,,v43_not_structural_industry,,,,,,general,0.0,,general,global_incident:platform_regulation:platform_sector:platform_regulation,general,,"generic_platform_without_digital_business_context:actor=False,change=False,bridge=False",0,,,,-79.0,market_power_platform,industry:general,global_incident:platform_regulation:platform_sector:platform_regulation:general,global_incident:platform_regulation:platform_sector:platform_regulation,산업동향,INDUSTRY_STRUCTURAL_CHANGE,industry_structural_change,global_incident:platform_regulation:platform_sector:platform_regulation,카카오 사업환경 이해에 필요한 산업 구조 변화,3,3,3,,,로컬 보조 라벨,local,,,,other,,,global_incident:platform_regulation:platform_sector:platform_regulation,industry_structural_change,,,,
3241,산업동향,산업동향,플랫폼 시장점유율,영업주유소 줄어도 알뜰은 1300곳 유지…상반기 점유율 12.7%,영업주유소 줄어도 알뜰은 1300곳 유지 상반기 점유율 12 7,에너지플랫폼뉴스,에너지플랫폼뉴스,"Sat, 18 Jul 2026 00:36:50 GMT",영업주유소 줄어도 알뜰은 1300곳 유지…상반기 점유율 12.7% 에너지플랫폼뉴스,https://news.google.com/rss/articles/CBMicEFVX3lxTE9EZzduRE1CMDBDZm5kY1JrOG5KQm11cHFZcDhCT0k2dTRtUmRuZHphNGhaY3dDSE5KODFGRW52Zkd3b1E3bENya044QzFVZ2V4MTJMdTBTWlRtMzNGZTlYZUlBZjFBN2pOQm9wVHUyai3SAXBBVV95cUxPRGc3bkRNQjAwQ2ZuZGNSazhuSkJtdXBxWXA4Qk9JNnU0bVJkbmR6YTRoWmN3Q0hOSjgxRkVudmZHd29RN2xDcmtOOEMxVWdleDEyTHUwU1pUbTMzRmU5WGVJQWYxQTdqTkJvcFR1Mmot?oc=5,google_rss_플랫폼 시장점유율 when:4d,-79.0,9.0,market_power_platform,market_power_platform,,v43_not_structural_industry,,,,,,general,0.0,,general,global_incident:platform_regulation:platform_sector:platform_regulation,general,,"generic_platform_without_digital_business_context:actor=False,change=False,bridge=False",0,,,,-79.0,market_power_platform,industry:general,global_incident:platform_regulation:platform_sector:platform_regulation:general,global_incident:platform_regulation:platform_sector:platform_regulation,산업동향,INDUSTRY_STRUCTURAL_CHANGE,industry_structural_change,global_incident:platform_regulation:platform_sector:platform_regulation,카카오 사업환경 이해에 필요한 산업 구조 변화,3,3,3,,,로컬 보조 라벨,local,,,,other,,,global_incident:platform_regulation:platform_sector:platform_regulation,industry_structural_change,,,,
3175,산업동향,산업동향,인공지능 산업 동향,AI 격전지 중국에 '한국혁신관' 첫 깃발,ai 격전지 중국에 한국혁신관 첫 깃발,재외동포신문,재외동포신문,"Fri, 17 Jul 2026 22:15:19 GMT",AI 격전지 중국에 '한국혁신관' 첫 깃발 재외동포신문,https://news.google.com/rss/articles/CBMibEFVX3lxTE01Q1RhUnNJNWJOY3NlNUtlNTJMY29HVDBrNkJDZzNueDE1SlNxYVUyb295c2VoQ3ZRZk5WRW5pSnpHTHVGTmtDQ3pvWEV3QklodlRRTUJaQW9WV0w3OWhjajhFcUVJTllfYjFUcw?oc=5,google_rss_인공지능 산업 동향 when:4d,-79.0,9.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_structural_industry,,,,,,general,0.0,,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-79.0,ai_infrastructure_security,industry:ai_infrastructure,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:ai 격전지 중국에 한국혁신관 첫 깃발,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:ai 격전지 중국에 한국혁신관 첫 깃발,government_ai_core_policy,,,,
3236,산업동향,산업동향,플랫폼 시장점유율,V-Standard 플랫폼을 소개합니다: 농산물 인증 및 추적성의 디지털화.,v standard 플랫폼을 소개합니다 농산물 인증 및 추적성의 디지털화,Vietnam.vn,Vietnam.vn,"Fri, 17 Jul 2026 09:28:11 GMT",V-Standard 플랫폼을 소개합니다: 농산물 인증 및 추적성의 디지털화. Vietnam.vn,https://news.google.com/rss/articles/CBMioAFBVV95cUxORXd2Zlh5Y1BWNi12NFlZUWdrdnFUVmxSaEJhS2t0cmZodkJZSGo2eXpKLXc5cTR6dlZQbjB4Q0d6TzdWUmR2LVZKTWdlYWJEVXNWZFhiekp1VmE0QTVtVy1ueUtucmhseDIwTDZWWWFjZlVJQmEyb2ozbnFrVnhZMjhJTFQ2UFhiRGZyVjR3UGJUNTFaNkdBQTdnbXYxa08t?oc=5,google_rss_플랫폼 시장점유율 when:4d,-79.0,9.0,market_power_platform,market_power_platform,,v43_not_structural_industry,,,,,,general,0.0,,general,global_incident:platform_regulation:platform_sector:platform_regulation,general,,"generic_platform_without_digital_business_context:actor=False,change=False,bridge=False",0,,,,-79.0,market_power_platform,industry:general,global_incident:platform_regulation:platform_sector:platform_regulation:general,global_incident:platform_regulation:platform_sector:platform_regulation,산업동향,INDUSTRY_STRUCTURAL_CHANGE,industry_structural_change,global_incident:platform_regulation:platform_sector:platform_regulation,카카오 사업환경 이해에 필요한 산업 구조 변화,3,3,3,,,로컬 보조 라벨,local,,,,other,,,global_incident:platform_regulation:platform_sector:platform_regulation,industry_structural_change,,,,
