id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason
3105,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"개인정보위, 해외 이전 개인정보도 사전 점검…CEO·CPO 책임 강화",개인정보위 해외 이전 개인정보도 사전 점검 ceo cpo 책임 강화,v.daum.net,v.daum.net,"Fri, 03 Jul 2026 01:01:05 GMT","개인정보위, 해외 이전 개인정보도 사전 점검…CEO·CPO 책임 강화 v.daum.net",https://news.google.com/rss/articles/CBMiVEFVX3lxTFBKdjhPbXJhWHItanBBaW44dDBHQVlFaVdTMGhkemQ0bWhHN3ZoRXRGckxBVGp2aFJJNExzSkNBTy0zWXI5YmNDdFBnajYxNEVmbTZsNA?oc=5,google_rss_오픈AI 개인정보 when:4d,136.0,84.0,,,,v43_not_true_competitor;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,0.0,,official_action,global_incident:platform_regulation:digital_asset_sector:platform_data_protection_obligation,investigation,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,global_platform_or_overseas_rule,Y,global,136.0,ai_infrastructure_security,competitor:platform_obligation,global_incident:platform_regulation:digital_asset_sector:platform_data_protection_obligation:general,global_incident:platform_regulation:digital_asset_sector:platform_data_protection_obligation,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:digital_asset_sector:platform_data_protection_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,2,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:digital_asset_sector:platform_data_protection_obligation,self_filler_reference,,
3104,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"개인정보위, ""개인정보 사용, 유연하되 원칙·책임 강화""…제3차 기본계획",개인정보위 개인정보 사용 유연하되 원칙 책임 강화 제3차 기본계획,v.daum.net,v.daum.net,"Fri, 03 Jul 2026 06:55:00 GMT","개인정보위, ""개인정보 사용, 유연하되 원칙·책임 강화""…제3차 기본계획 v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTFBLV2F6eTdMMEdEcXl4Rm5DT3J0Qm03elNHS1RaVl9uNVRIQnNSa1lWVUxtY0VsdmIyYnJldDREODZvd2NwS24xSFRIZw?oc=5,google_rss_오픈AI 개인정보 when:4d,136.0,62.0,,,,v43_not_true_competitor;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,0.0,,direct_risk,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,global_platform_or_overseas_rule,Y,global,136.0,ai_infrastructure_security,competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation:general,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,2,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,self_filler_reference,,
2552,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"美 '쿠팡 보고서' 놓고 여야 공방…與 ""쿠팡 주장 받아쓰기"" vs 野 ""정부 책임""",쿠팡 보고서 놓고 여야 공방 쿠팡 주장 받아쓰기 vs 정부 책임,v.daum.net,v.daum.net,"Sat, 04 Jul 2026 06:15:41 GMT","美 '쿠팡 보고서' 놓고 여야 공방…與 ""쿠팡 주장 받아쓰기"" vs 野 ""정부 책임"" v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE14NWFCNzBWN25YdnVsX2VLa0l3N1ZmNTFHRjRDSXhlQTV6S21Mbk51djN5VEZVSWlpT0MzTmVkTlRtbjRTbE5RZGZiWQ?oc=5,google_rss_쿠팡 조사 when:4d,129.0,73.0,platform_obligation,platform_obligation,쿠팡,v43_not_true_competitor,Y,,,,government:platform_obligation,platform_operator_obligation,0.0,,general,global_incident:platform_regulation:coupang:platform_operator_obligation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,129.0,platform_obligation,government:platform_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation:general,global_incident:platform_regulation:coupang:platform_operator_obligation,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:coupang:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:coupang:platform_operator_obligation,self_filler_reference,,
2507,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"美 '쿠팡 보고서' 놓고 여야 공방…與 ""쿠팡 주장 받아쓰기"" vs 野 ""정부 책임""",쿠팡 보고서 놓고 여야 공방 쿠팡 주장 받아쓰기 vs 정부 책임,hidomin.com,hidomin.com,"Sat, 04 Jul 2026 06:15:41 GMT","美 '쿠팡 보고서' 놓고 여야 공방…與 ""쿠팡 주장 받아쓰기"" vs 野 ""정부 책임"" hidomin.com",https://news.google.com/rss/articles/CBMiakFVX3lxTE52WTRWQm1HYk55czFtTXdIaFp3TlFDenVLVTJLeTFwYzl0RUtXek1RS3RoTHZQdlljRTZhczBMRlA3WjdFcnN0SEVFZ2ZCUVFtdnk1WnRFNEU0TWY5WEhjZ0xrNFZ1d2xHMHc?oc=5,google_rss_쿠팡 규제 when:4d,127.0,73.0,platform_obligation,platform_obligation,쿠팡,v43_not_true_competitor,Y,,,,government:platform_obligation,platform_operator_obligation,0.0,,general,global_incident:platform_regulation:coupang:platform_operator_obligation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,127.0,platform_obligation,government:platform_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation:general,global_incident:platform_regulation:coupang:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,global_incident:platform_regulation:coupang:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_public_infra,,
525,정부/국회,정부_국회,방송미디어통신위원회,구글 앱마켓 제재 국내외 확산…방미통위 과징금 절차 속도,구글 앱마켓 제재 국내외 확산 방미통위 과징금 절차 속도,K뉴스통신,K뉴스통신,"Fri, 03 Jul 2026 02:59:42 GMT",구글 앱마켓 제재 국내외 확산…방미통위 과징금 절차 속도 K뉴스통신,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE82WkRIcXVCWFlqRnVNWUZtaUtxRVBrY2l1cGd3RG9VLVBYOVA0ZXkwdGFTZ0lreU5oZDdUa2JiYWJVTlJxNFh0YUE1ZkhkUWxodER1SGdQZFdQa25aNnBuR05HbzlFOFXSAWtBVV95cUxOMUhuZWx2eHJsVDI3MDZkanZFMWw0UklZeE05Zk5vemNmeTRVd3ZXQjB0X0NCUkF5dzR5dmhYZWxONVFSUjRRLUhYUGpYWGVSRDFUTlprVUN6SXl4emFiaWM5a2NtbWUyVVZHZw?oc=5,google_rss_방송미디어통신위원회 when:4d,124.0,138.0,"antitrust_platform,legal_regulatory_enforcement",antitrust_inapp,"구글,방미통위",,Y,,,,government:platform_obligation,platform_operator_obligation,0.0,,official_action,v27:platform_enforcement:google:app_market_payment_fee,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,124.0,"legal_regulatory_enforcement,policy_legislation",government:platform_obligation,global_incident:platform_enforcement:google:app_market_payment_fee:sanction_penalty,global_incident:platform_enforcement:google:app_market_payment_fee,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_platform_regulation,global_incident:platform_enforcement:google:app_market_payment_fee,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,4,5,5,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_OVERSEAS_REGULATION_DATA,overseas,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,카카오 또는 주요 플랫폼 사업자에게 직접 의무·차단·보고·준수 부담이 생김,global_incident:platform_enforcement:google:app_market_payment_fee,government_platform_regulation,platform_enforcement:google:app_market_payment_fee,weak_gov_basis:foreign_public_policy
150,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, 라인야후 3천억원 투자 유치...지분구조 개편",카카오게임즈 라인야후 3천억원 투자 유치 지분구조 개편,인벤,인벤,"Sun, 05 Jul 2026 08:21:54 GMT","카카오게임즈, 라인야후 3천억원 투자 유치...지분구조 개편 인벤",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBjRG9lT0VjVzB2RVZXazc5R0FEWG5lcnpTeDktelhwMElPZzN6U1Y0ZmJyWEExRlhlUldMV2JfUDNGSGxNb0xlNHJGdE5scnpjanpmWUtLRXBSWWhpcEhzaHBIMHpnajF5?oc=5,google_rss_카카오 지분 when:4d,114.8,87.0,"kakao_games_management,strategy_mna_governance",kakao_games_control_sale,"카카오,카카오게임즈",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,unknown,114.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_governance_mna,카카오게임즈 최대주주 변경 및 공동대표 체제,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_STRATEGY,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,카카오게임즈 최대주주 변경 및 공동대표 체제,self_governance_mna,,
665,정부/국회,정부_국회,공정거래위원회,"공정위, 구글 앱마켓 ‘시장지배적 지위 남용’ 사건 심의 개시",공정위 구글 앱마켓 시장지배적 지위 남용 사건 심의 개시,SR타임스,SR타임스,"Fri, 03 Jul 2026 07:48:43 GMT","공정위, 구글 앱마켓 ‘시장지배적 지위 남용’ 사건 심의 개시 SR타임스",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBibnZqcGhjSEJ6dmktUFVmUmRuNHhrY05fNlpZNGkydkd2VEtOcEhvOFNjUnFfM1ZpOFl3TWNTRWJCREM0NUQ0cFd2clRTMU9YcWY1b1l3OFNEUVBHaW1FUG5TcUE3SnfSAWtBVV95cUxObk9kNlh0aUZpSTRHUmNiXzd1bTVYYTZkcnViME5rMWZVSGtDU3BHUkVjaHI3eGQ1ekdId1AxTVF3U2R2d254X3RJY3MxLW5TYjVOYkNYT2JDU2tSYzVPcTVqUVZPQ251eEthbw?oc=5,google_rss_공정거래위원회 규제 when:4d,113.0,55.0,"antitrust_platform,market_power_platform",antitrust_inapp,"공정위,구글",,,,,,,general,0.0,,official_action,v27:platform_enforcement:google:app_market_payment_fee,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,specific_competitor_public_enforcement_pass,Y,global,113.0,"policy_legislation,market_power_platform",government:regulatory_enforcement,global_incident:platform_enforcement:google:app_market_payment_fee:investigation_review,global_incident:platform_enforcement:google:app_market_payment_fee,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_enforcement:google:app_market_payment_fee,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,COMP_OVERSEAS_REGULATION_DATA,overseas,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,global_incident:platform_enforcement:google:app_market_payment_fee,comp_overseas_regulation_data,platform_enforcement:google:app_market_payment_fee,
3103,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"개인정보위, AI 대응 개인정보 보호 기본계획 발표…사전예방 및 국민 주권 강화 [TF사진관]",개인정보위 ai 대응 개인정보 보호 기본계획 발표 사전예방 및 국민 주권 강화,네이트,네이트,"Fri, 03 Jul 2026 01:28:00 GMT","개인정보위, AI 대응 개인정보 보호 기본계획 발표…사전예방 및 국민 주권 강화 [TF사진관] 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE10Q2s0S3JCbjlBY09iYUhwMVpFbmdvZlVvUjNZdDFaTzYzVk94Vm90R0FpWHZ1VUNaaERoWXdwT2NyY2RNNlJsMGdFVGJYUElFekIw?oc=5,google_rss_오픈AI 개인정보 when:4d,111.0,17.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,0.0,,direct_risk,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,rumor_or_report,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,global_platform_or_overseas_rule,Y,global,111.0,ai_infrastructure_security,competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation:announcement,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,comp_overseas_regulation_data,,
507,정부/국회,정부_국회,과학기술정보통신부,박윤영 KT 대표 'AX 플랫폼 컴퍼니' 선언…3년간 18조 대규모 투자,박윤영 kt 대표 ax 플랫폼 컴퍼니 선언 3년간 18조 대규모 투자,뉴시스,뉴시스,"Mon, 06 Jul 2026 01:00:00 GMT",박윤영 KT 대표 'AX 플랫폼 컴퍼니' 선언…3년간 18조 대규모 투자 뉴시스,https://news.google.com/rss/articles/CBMiYEFVX3lxTFA1Zjh3N2xzb0lZZzBQMzRmNFhWcTdQYW5COWFUVndNQ2xEUWtoUzNBMzB4UFI0bk03MHQtT1MwOVFBeXFjT1d4ZnpxSVJ4TU5KeExaLTBwNXVSb19NZUlFbNIBeEFVX3lxTE44a0RnOUtsSHYxd3FYS3R3R3k0eFp1RjNrdWRSeHJRVmExVFRNalJZVWIzcUZxNm9uSnZjZHNmQ0MxbE1aLTNGZnltQUJmUktfdmQ5VHVvTkEtNGk2YzgwVFJDUmhZUFRuV0ZsRmtyU1A1MkJFbjlCNw?oc=5,google_rss_과학기술정보통신부 스테이블코인 when:4d,108.0,-41.0,market_power_platform,market_power_platform,KT,v43_not_government_policy,,,,,,general,24.0,published_today,direct_risk,global_incident:platform_regulation:kt:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,108.0,market_power_platform,government:regulatory_enforcement,global_incident:platform_regulation:kt:platform_regulation:general,global_incident:platform_regulation:kt:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_AI_PLATFORM,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,weak_gov_basis:no_public_actor_action_domain
506,정부/국회,정부_국회,과학기술정보통신부,"KT, 향후 3년간 18조원 투자…AX 플랫폼 도약",kt 향후 3년간 18조원 투자 ax 플랫폼 도약,아주경제,아주경제,"Mon, 06 Jul 2026 00:27:02 GMT","KT, 향후 3년간 18조원 투자…AX 플랫폼 도약 아주경제",https://news.google.com/rss/articles/CBMiWEFVX3lxTFBhNDYtcFNYdHhQbm16ME9zY0hPUVQxdWVsZTNJQmhqd01CbXRXRklfMWY3aW1vQUtlWFFKdEpGMS11VXdQUlJ6RFRmZ3kzdFhTTVNyLXhCbnHSAVhBVV95cUxQYTQ2LXBTWHR4UG5tejBPc2NIT1FUMXVlbGUzSUJoandNQm10V0ZJXzFmN2ltb0FLZVhRSnRKRjEtdVV3UFJSekRUZmd5M3RYU01Tci14Qm5x?oc=5,google_rss_과학기술정보통신부 스테이블코인 when:4d,104.0,-41.0,market_power_platform,market_power_platform,KT,v43_not_government_policy,,,,,,general,24.0,published_today,general,global_incident:platform_regulation:kt:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,104.0,market_power_platform,government:regulatory_enforcement,global_incident:platform_regulation:kt:platform_regulation:general,global_incident:platform_regulation:kt:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_AI_PLATFORM,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,weak_gov_basis:no_public_actor_action_domain
3833,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,삼성·SK하이닉스 800조 투자 격돌… 일 반도체 장비시장 '6.5조 엔' 폭발,삼성 sk하이닉스 800조 투자 격돌 일 반도체 장비시장 6 5조 엔 폭발,글로벌이코노믹,글로벌이코노믹,"Thu, 02 Jul 2026 21:51:59 GMT",삼성·SK하이닉스 800조 투자 격돌… 일 반도체 장비시장 '6.5조 엔' 폭발 글로벌이코노믹,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNZXBTMEVGN3lyOXFNU2Vucmd5eHN2ZDM0MkExVENyNGMtWFEtdVlFTk4zZ19iZG11RnhqNUNwbXhzb0pJNDZQVTdLSjRRNVBLMEdtamdfcHg0RzVNVC1LU0dBdWJOUmY4Rm5oSUF4UTJNLTVMaFVrWHZtQ1RqU3JpVGdoeHVScEJx?oc=5,google_rss_일본 빅테크 when:4d,101.0,4.0,,,,v43_not_true_competitor,,,,,,general,0.0,,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,ai_infra_company,101.0,,,,,산업동향,INDUSTRY_STRUCTURAL_CHANGE,industry_structural_change,industry_structural_change:삼성 sk하이닉스 800조 투자 격돌 일 반도체 장비시장 6 5조 엔 폭발,카카오 사업환경 이해에 필요한 산업 구조 변화,3,3,3,,,로컬 보조 라벨,local_low_confidence,,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 사업환경 이해에 필요한 산업 구조 변화,industry_structural_change:삼성 sk하이닉스 800조 투자 격돌 일 반도체 장비시장 6 5조 엔 폭발,industry_structural_change,,
291,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오엔터프라이즈,"카카오엔터프라이즈, 가천대 클라우드공학과 현장 실습 마무리",카카오엔터프라이즈 가천대 클라우드공학과 현장 실습 마무리,MSN,MSN,"Fri, 03 Jul 2026 18:25:38 GMT","카카오엔터프라이즈, 가천대 클라우드공학과 현장 실습 마무리 MSN",https://news.google.com/rss/articles/CBMinANBVV95cUxPVTZfNS1kNWk1aUlLcFNnNlNWYmhFX1pvaTZpa1ZkNFF1R1paM29Sa3BEX3BSeVYxS2JWelhqSTRaNWdaaHZ1S1FUeC1fcFlKa1ZfVGp2UlZWcjNlT2JLSUNsVzdwd3B1NzJwT3l4N0tlLUlGUG1jNTZaNUxiZW90YTlFbXJfdUpwWXBEbzA5X29FdF9WQ2FUemMxd2F2MGxWLVhMc2V5VFBiQnIxRk45WFV1WU1vWnRwYkdmazlfcUVmZzdMcVRpVXJERG9GZjdOMVE0U290NWVHMVlKUEtlanU4clowcV9jRkFYeGVjajRmVXlNVjNwWmhzVFJYS3lCMWtnZWxSOWxSeTlHbHBmelAyTnAwaUxsTkd6MV9rUmVHbmV0QjVPY0NwYmFZS19VVDhIMnZKczBqWDJMRi1maHZxeUNndWFkczc5QzhwQVVsTHBrMzBkeFBISnJDbm91eWc5ZHhDaDdGYlRpeWQ5ZC1Uby1PZzZ3bXRkbGNVMGEwMnNvSEQ2RnJGNjRwYldUY0xtT29ONi05Q1Fp?oc=5,google_rss_카카오엔터프라이즈 when:4d,99.5,10.5,,,"카카오,카카오엔터",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,0.0,,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,99.5,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오엔터프라이즈 가천대 클라우드공학과 현장 실습 마무리,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,self_filler_reference:카카오엔터프라이즈 가천대 클라우드공학과 현장 실습 마무리,self_filler_reference,,
1576,정부/국회,정부_국회,스테이블코인,"KT, AX 전환에 약 18조원 투자…토큰 팩토리 및 스테이블코인 기반 디지털 금융 플랫폼 추진",kt ax 전환에 약 18조원 투자 토큰 팩토리 및 스테이블코인 기반 디지털 금융 플랫폼 추진,NSP통신,NSP통신,"Mon, 06 Jul 2026 02:08:57 GMT","KT, AX 전환에 약 18조원 투자…토큰 팩토리 및 스테이블코인 기반 디지털 금융 플랫폼 추진 NSP통신",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9OQllPWXJfOS05bG1WMTNSeHVTX0NVWkhhNHhHUW44ODUyWDNJWk00TzVxMnowZHNZQlJ0MHBqeWVhcUNKYjVuWjZHLW5HMS03NS1JdGxkT0hQTTVCREhTcg?oc=5,google_rss_스테이블코인 when:4d,97.0,-54.0,"digital_asset_stablecoin,market_power_platform,stablecoin",stablecoin_general,KT,v43_not_government_policy,,,,,,general,24.0,published_today,general,global_incident:platform_regulation:kt:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,97.0,"market_power_platform,digital_asset_stablecoin",government:regulatory_enforcement,global_incident:platform_regulation:kt:platform_regulation:announcement,global_incident:platform_regulation:kt:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_AI_PLATFORM,domestic,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,weak_gov_basis:no_public_actor_action_domain
3594,경쟁사/해외이슈,경쟁사_해외이슈,EU 규제,법 위에 군림하는 빅테크…돈으로 쌓아 올린 ‘치외법권’ 성벽,법 위에 군림하는 빅테크 돈으로 쌓아 올린 치외법권 성벽,하이뉴스,하이뉴스,"Mon, 06 Jul 2026 02:23:25 GMT",법 위에 군림하는 빅테크…돈으로 쌓아 올린 ‘치외법권’ 성벽 하이뉴스,https://news.google.com/rss/articles/CBMid0FVX3lxTE5QSm9yMnlOX2tDTHhYMkZ4c2cyTnJKZURSNGlRZHBpY3phSjJhTWFoTlNWY2h2QVhRU2FsQVEySzg1b1NCVVpvdXVCWmd2YlJEa3VyZjhwNEdUUm5YbnBydDFpZFBKLURia1FybllKem8zVGFDUTNz?oc=5,google_rss_EU 규제 when:4d,95.0,4.0,,,,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,global_platform_or_overseas_rule,Y,ai_infra_company,95.0,policy_legislation,,,,경쟁사_해외이슈,OFF_TOPIC,off_topic,off_topic:법 위에 군림하는 빅테크 돈으로 쌓아 올린 치외법권 성벽,카카오 대외협력 관점 간접 참고,2,2,2,,Y,카카오 대외협력 브리핑 관련성이 낮음,local_low_confidence,,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,off_topic:법 위에 군림하는 빅테크 돈으로 쌓아 올린 치외법권 성벽,off_topic,,
