id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26가드레일사유,v26_2_profile_reason
2765,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"챗GPT '부모 통제 기능' 확대…정책 위반 청소년 계정, 보호자에 알린다",챗gpt 부모 통제 기능 확대 정책 위반 청소년 계정 보호자에 알린다,디지털투데이,디지털투데이,"Mon, 20 Jul 2026 02:30:32 GMT","챗GPT '부모 통제 기능' 확대…정책 위반 청소년 계정, 보호자에 알린다 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE85dWtkOEs4QzhJSGFIaEtndnVzZ2pITGx5TEE3cnJVeG1hUmZ1MU1HenMwSWk5Sm1DckF6Uk9fUnMzZk5DOTBqMlJUdEtXN0swajM5b1cxYlZjeGJhbkZyVnE1YlNHMEhkSW9FWDc4NVVnWEU?oc=5,google_rss_오픈AI AI when:2d,158.5,67.5,"ai_infrastructure_security,deepfake_youth,policy_legislation",ai_infrastructure_security,오픈AI,v43_not_true_competitor,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,business_change,global_incident:platform_regulation:openai:platform_content_moderation_obligation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,global_platform_or_overseas_rule,Y,global,158.5,"policy_legislation,ai_infrastructure_security",competitor:platform_obligation,global_incident:platform_regulation:openai:platform_content_moderation_obligation:general,global_incident:platform_regulation:openai:platform_content_moderation_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:platform_regulation:openai:platform_content_moderation_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:openai:platform_content_moderation_obligation,comp_overseas_platform_ai,,
2569,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"우버, 배달의민족 품는다…""핵심시장 한국에 지속 투자""(종합)",우버 배달의민족 품는다 핵심시장 한국에 지속 투자,MSN,MSN,"Mon, 20 Jul 2026 04:13:54 GMT","우버, 배달의민족 품는다…""핵심시장 한국에 지속 투자""(종합) MSN",https://news.google.com/rss/articles/CBMi-gJBVV95cUxPRzlMNDRqOHRyNmZyZndmZzZmT1I1WnlYUXNyUGFIbHc0Z2t4djM0TzVYWWV3dWQ2WnVEOTJfRDJlRGx1UWFHdDVST1ZhT0k5bzhxT3N5VTlkOHAyT0FNUHo3czRueGMwMjFuVExsX3lBbmN4OGhHWWdDemJPdkt6bHpnQzVMa1kxZFBEeFpPaW9VWTJjUDZSX2ZzaFVzeG8tSkJ0bFplaWtHeUwzVkY4Ym5ib0oxRVROakFvWW1NajdMc010YnZGSzl5LTZpaW9sU1JacmNudGY5Rk96Z2dwQXFPOVVPWXFhNjZnc0dhTlFzV2loV0JvUG9jU2gxRGtON2hQSUVjT0I0M1cxUk5Ba2s4N0NGajQtNFVFV3Y4Vm5KN1RieXhfYUNORk9XVmFpd2hRX0FoUklRUnNKUnpicGc2WXNLVGZTQ092RjlEeUo5UjNrUTdjYXZPdzN3LTVEVklrNFZZdlRBQnVEbzBZdkp5eGxjZnZ3MXc?oc=5,google_rss_배달의민족 when:2d,155.75,4.0,,,배달의민족,,,,,,,general,19.0,published_yesterday+exclusive_breaking,general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,baemin,155.75,,,global_incident:platform_regulation:baemin:delivery_app_fee_policy:general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:baemin:delivery_app_fee_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:baemin:delivery_app_fee_policy,comp_domestic_finance_commerce,,
2778,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"""창의성 없는 AI 영상 수익 제한""...유튜브, 불쾌한 콘텐츠·AI 슬롭 단속 강화",창의성 없는 ai 영상 수익 제한 유튜브 불쾌한 콘텐츠 ai 슬롭 단속 강화,지디넷코리아,지디넷코리아,"Tue, 21 Jul 2026 00:30:39 GMT","""창의성 없는 AI 영상 수익 제한""...유튜브, 불쾌한 콘텐츠·AI 슬롭 단속 강화 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE45amp6RGt1b1VkMUdjVUFnOWI4VEdkT0NjSG5oMXdNZWw2R29SNzdDX21oaEJhazdsWTRxTkVRTV9rcjNZR3ozQTIzNkd4UHBUc3dObVp3?oc=5,google_rss_오픈AI site:zdnet.co.kr when:2d,153.0,51.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,business_change,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,global_platform_or_overseas_rule,Y,global,153.0,"ai_infrastructure_security,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation:general,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,comp_overseas_regulation_data,,
2889,경쟁사/해외이슈,경쟁사_해외이슈,메타,"본인전송요구권 8월 시행…개인정보위, 사전협의 추가 신청 접수",본인전송요구권 8월 시행 개인정보위 사전협의 추가 신청 접수,전자신문,전자신문,"Mon, 20 Jul 2026 01:00:00 GMT","본인전송요구권 8월 시행…개인정보위, 사전협의 추가 신청 접수 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBrWnVtWVBfNENyUFZLSWV5cTFoRDRuMFpyUU9OQXYyS0ZYN094a1JzRHMwU2kzNnNualFHZU01MDFXWU5fa1dqZTg2V2t6UQ?oc=5,google_rss_메타 site:etnews.com when:2d,142.5,76.0,,,,v43_not_true_competitor;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,direct_risk,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,action_started,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,global_platform_or_overseas_rule,Y,global,142.5,platform_obligation,competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation:policy_change,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,comp_overseas_regulation_data,,
1430,정부/국회,정부_국회,플랫폼 규제,"EU 의회, 의원들을 위한 자체 AI 플랫폼 구축",eu 의회 의원들을 위한 자체 ai 플랫폼 구축,Unite.AI,Unite.AI,"Mon, 20 Jul 2026 04:02:23 GMT","EU 의회, 의원들을 위한 자체 AI 플랫폼 구축 Unite.AI",https://news.google.com/rss/articles/CBMihgFBVV95cUxQTmRSbk80RzJlVE1RT0hFczFPQVNsMVp2amVXbXdjcHBtcTRidjBsRTlPRW00MkRaRXJhOG9aOEtUTHFPMEU5OWFwNUdGLXNhb0tBMy1SWTMzWV9rUF9mbHA4em1sXzktdjhqUUVKVjN2TzZMLTA3T1A4SmxxUUJsTWhpMWJCZw?oc=5,google_rss_플랫폼 규제 when:2d,129.0,47.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,business_change,global_incident:platform_regulation:platform_sector:platform_regulation,general,,"generic_platform_without_digital_business_context:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,129.0,"policy_legislation,market_power_platform,ai_infrastructure_security",government:regulatory_enforcement,global_incident:platform_regulation:platform_sector:platform_regulation:general,global_incident:platform_regulation:platform_sector:platform_regulation,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,global_incident:platform_regulation:platform_sector:platform_regulation,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:platform_regulation:platform_sector:platform_regulation,government_ai_core_policy,foreign_policy_should_be_competitor,
2784,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"CJ제일제당, 식품업계 최초 부산공장에 CUD 적용.. ""사업장 안전 강화""",cj제일제당 식품업계 최초 부산공장에 cud 적용 사업장 안전 강화,파이낸셜뉴스,파이낸셜뉴스,"Mon, 20 Jul 2026 01:36:32 GMT","CJ제일제당, 식품업계 최초 부산공장에 CUD 적용.. ""사업장 안전 강화"" 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTFA4UWlRQWZ5TXhYUzBqaEsyYUwwRi1uWWwxVUFValJ3ak9JVHprX0xwaUZhWXRLUXRId0tSTVJvVGN2V0UyWmgyN2VnUW5WTWx6ZElsSWpucmZ6QQ?oc=5,google_rss_오픈AI site:fnnews.com when:2d,123.5,58.0,,,,v43_not_true_competitor;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,business_change,global_incident:platform_regulation:platform_sector:platform_operator_obligation,action_started,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,global_platform_or_overseas_rule,Y,global,123.5,"ai_infrastructure_security,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_operator_obligation:general,global_incident:platform_regulation:platform_sector:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:platform_sector:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_operator_obligation,comp_overseas_regulation_data,,
212,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오모빌리티,KT 개인정보 유출 과징금 이번주 결론날까… 제재 수위 촉각,kt 개인정보 유출 과징금 이번주 결론날까 제재 수위 촉각,IT조선,IT조선,"Sun, 19 Jul 2026 23:00:00 GMT",KT 개인정보 유출 과징금 이번주 결론날까… 제재 수위 촉각 IT조선,https://news.google.com/rss/articles/CBMicEFVX3lxTFBJZVFUS2hvVVIySHgwcDk3RlphZ2Vod0J2WmpjZHVNVWl3OU5UWDdYRFF1WHN3TFhTa1ZSZGdzUjloTENZOFVWSnBacWRHbHpCb1BWSzEyV0ZlV0NaZGtUNGw0WG5PUWlxc2o5NlVhdEPSAXRBVV95cUxPTU5lbUtMaW0tdjE4VEpYblpIYVhBeVlRTGQxUm5qRG50Q1k5TW13bE9PbUhWLTdTN09uNTVlWXYyYXhveHFONG8ydWJIajVsS3dPd05BWVZTUEZsM3ZDTU9ZMmpmajlGcllYSmJFV3d4ellrNQ?oc=5,google_rss_카카오모빌리티 site:chosun.com when:2d,119.8,-22.0,"antitrust_platform,legal_regulatory_enforcement,phishing_security,privacy_security_reliability",antitrust_general,KT,v43_self_not_actual_actor:OFF_TOPIC;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,privacy_security:kt:data_leak,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,119.8,"legal_regulatory_enforcement,privacy_security_reliability",competitor:platform_obligation,global_incident:platform_regulation:kt:platform_data_protection_obligation:sanction_penalty,global_incident:platform_regulation:kt:platform_data_protection_obligation,경쟁사_해외이슈,SELF_INCLUDED_REGULATION,platform_obligation,global_incident:platform_regulation:kt:platform_data_protection_obligation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,4,5,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,DIRECT_RISK,OFF_TOPIC,COMP_DOMESTIC_DIRECT_RISK,domestic,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,global_incident:platform_regulation:kt:platform_data_protection_obligation,platform_obligation,,
37,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,[#IT라운지] 카카오내비 '교통안전 서비스'·네이버 '블로그 있어요'·'카나나 펫레터' 이벤트·마리트 '마이랜드픽 출시'·에너닷 '일렉스 베트남 참가'·잡코 '반도체 채용 분석'·일레븐랩스 '음성 AI 실증'·'잔디톡' 출시,it라운지 카카오내비 교통안전 서비스 네이버 블로그 있어요 카나나 펫레터 이벤트 마리트 마이랜드픽 출시 에너닷 일렉스 베트남 참가 잡코 반도체 채용 분석 일레븐랩스 음성 ai 실증 잔디톡 출시,뉴스웍스,뉴스웍스,"Mon, 20 Jul 2026 14:11:50 GMT",[#IT라운지] 카카오내비 '교통안전 서비스'·네이버 '블로그 있어요'·'카나나 펫레터' 이벤트·마리트 '마이랜드픽 출시'·에너닷 '일렉스 베트남 참가'·잡코 '반도체 채용 분석'·일레븐랩스 '음성 AI 실증'·'잔디톡' 출시 뉴스웍스,https://news.google.com/rss/articles/CBMic0FVX3lxTE1ROEFwMkNmMmlrS0tSWTM0cUNHYW5NeWFGYWlLd3FzWGQ0Qmc2clhvNVF5TTZUZkFlc0l6cllLZVM4Sk13TU94LTY4R2xlYjEzbG9qYmhqLWVublBpUkNGU3lnN2NMTG9PUnp1dG1HeXh0b2_SAXNBVV95cUxNUThBcDJDZjJpa0tLUlkzNHFDR2FuTXlhRmFpS3dxc1hkNEJnNnJYbzVReU02VGZBZXNJenJZS2VTOEpNd01PeC02OEdsZWIxM2xvamJoai1lbm5QaVJDRlN5ZzdjTExvT1J6dXRtR3l4dG9v?oc=5,google_rss_카카오 when:2d,101.2,-19.2,"ai_agent,ai_infrastructure_security,self_pr_promo",ai_infrastructure_security,"네이버,카카오,카카오서비스",low_value:이벤트,,,,,,general,2.0,published_yesterday+analysis_without_direct_event,analysis_feature,event:네이버+카카오:ai_infrastructure_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,101.2,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:it라운지 카카오내비 교통안전 서비스 네이버 블로그 있어요 카나나 펫레터 이벤트 마리트 마이랜드픽 출시 에너,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",3,3,3,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,COMP_GENERAL_LOW_RELEVANCE,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,self_strategic_reference:it라운지 카카오내비 교통안전 서비스 네이버 블로그 있어요 카나나 펫레터 이벤트 마리트 마이랜드픽 출시 에너,self_strategic_reference,self_analysis_feature_deprioritized,
407,정부/국회,정부_국회,과학기술정보통신부,"KT, 개인정보 유출 제재 분수령…보안·AI 투자로 신뢰 회복 나선다",kt 개인정보 유출 제재 분수령 보안 ai 투자로 신뢰 회복 나선다,매일일보,매일일보,"Mon, 20 Jul 2026 05:45:19 GMT","KT, 개인정보 유출 제재 분수령…보안·AI 투자로 신뢰 회복 나선다 매일일보",https://news.google.com/rss/articles/CBMiY0FVX3lxTE5XNmxuYnBkNWlka3hlRGh1T0ltLXRNS0tsd282cnRudVlXUVFycEwwc1poZUUybHc4eGRZVmtKN0lxY2RWWVhOLXRPb1dPcE5tS0l0eXAwVWgxS0ZtMHhTY2cyNA?oc=5,google_rss_과학기술정보통신부 과징금 when:2d,97.6,56.0,"ai_infrastructure_security,legal_regulatory_enforcement,phishing_security,privacy_security_reliability",security_privacy_leak,KT,v43_not_government_policy,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,privacy_security:kt:data_leak,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,97.6,"legal_regulatory_enforcement,privacy_security_reliability,ai_infrastructure_security",government:platform_obligation,global_incident:platform_regulation:kt:platform_data_protection_obligation:sanction_penalty,global_incident:platform_regulation:kt:platform_data_protection_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,KT 금융 AX/AI 인프라 전략,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_DIRECT_RISK,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,KT 금융 AX/AI 인프라 전략,comp_domestic_direct_risk,,weak_gov_basis:no_public_actor_action_domain
406,정부/국회,정부_국회,과학기술정보통신부,"KT, 개인정보 유출 과징금 내주 판가름…최대 2000억여원 제재 촉각",kt 개인정보 유출 과징금 내주 판가름 최대 2000억여원 제재 촉각,서울이코노미뉴스,서울이코노미뉴스,"Mon, 20 Jul 2026 01:28:35 GMT","KT, 개인정보 유출 과징금 내주 판가름…최대 2000억여원 제재 촉각 서울이코노미뉴스",https://news.google.com/rss/articles/CBMibkFVX3lxTFAxVl9xMjFXVjN3SzJQRERyMmhlUXlpOHBJTTNzT0ZrWWpXQm82VGRmbVAzckdPdVk0Mm85SUJFbzI0aGxwTjVJbnNIbDRJam9DcG5YU1c0YkNNS2RXLUJIV25EMkR1bmliVnZUNml3?oc=5,google_rss_과학기술정보통신부 과징금 when:2d,94.6,59.0,"antitrust_platform,legal_regulatory_enforcement,phishing_security,privacy_security_reliability",antitrust_general,KT,v43_not_government_policy,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,privacy_security:kt:data_leak,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,94.6,"legal_regulatory_enforcement,privacy_security_reliability",government:platform_obligation,global_incident:platform_regulation:kt:platform_data_protection_obligation:sanction_penalty,global_incident:platform_regulation:kt:platform_data_protection_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:kt:platform_data_protection_obligation,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_DIRECT_RISK,domestic,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,global_incident:platform_regulation:kt:platform_data_protection_obligation,comp_domestic_direct_risk,,weak_gov_basis:no_public_actor_action_domain
2432,경쟁사/해외이슈,경쟁사_해외이슈,토스,"토스-SBI저축은행, 중금리 대출 출시…대안신용평가 적용",토스 sbi저축은행 중금리 대출 출시 대안신용평가 적용,파이낸셜투데이,파이낸셜투데이,"Mon, 20 Jul 2026 08:12:18 GMT","토스-SBI저축은행, 중금리 대출 출시…대안신용평가 적용 파이낸셜투데이",https://news.google.com/rss/articles/CBMiakFVX3lxTE9pbmQ5SWUxM3ZGaklUWC1aVTBCRGEzNVRET3RsZk1FVFNDT3pqZHFQQi1nUlFlaVp6RFdzb2Zzb3NDU0xxdXFsdVJEbEs1dmx1b1ZoZjM0TUtWbHNpbktiWDNCbF9Ka2lzckHSAW5BVV95cUxQRkJhMXVNdW5KQjk0cjNwLV9iTjRHOVBoRFUtdkF3NDUyQ0dOQ1VvbmJFUWttZ091RElOLVh6V1NsRlJPVERMUUV6aS1lcXB5RWFCU0JUWUpDbmVrVUQzSlpVY1pESkJmWHFXQkhqUQ?oc=5,google_rss_토스 when:2d,87.5,65.0,platform_obligation,platform_obligation,토스,,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:toss:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,toss,87.5,platform_obligation,competitor:platform_obligation,global_incident:platform_regulation:toss:platform_operator_obligation:general,global_incident:platform_regulation:toss:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:toss:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:toss:platform_operator_obligation,comp_domestic_finance_commerce,,
2469,경쟁사/해외이슈,경쟁사_해외이슈,토스,"토스, SBI저축은행과 중금리 대출 출시…대안신용평가 적용 확대",토스 sbi저축은행과 중금리 대출 출시 대안신용평가 적용 확대,이코노미사이언스,이코노미사이언스,"Mon, 20 Jul 2026 06:10:10 GMT","토스, SBI저축은행과 중금리 대출 출시…대안신용평가 적용 확대 이코노미사이언스",https://news.google.com/rss/articles/CBMib0FVX3lxTE5sVThoVlpVXzRIU1JTZTNrTXUwZ0wzWEJpYVpUNnlQQWRTdG14ZTZTZklXcGxJZS1XdFpaNzVTNThqY0RtNGVNZVpqZTBfN0dndWZzTTJSZWhQamRsTVhFUDFycGNsekVEbGNiY1RCVQ?oc=5,google_rss_토스 when:2d,87.5,65.0,platform_obligation,platform_obligation,토스,,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:toss:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,toss,87.5,platform_obligation,competitor:platform_obligation,global_incident:platform_regulation:toss:platform_operator_obligation:general,global_incident:platform_regulation:toss:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:toss:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:toss:platform_operator_obligation,comp_domestic_finance_commerce,,
2473,경쟁사/해외이슈,경쟁사_해외이슈,토스,"토스, SBI저축은행과 중저신용자 금융 확대... ""대안신용평가 첫 적용"" |",토스 sbi저축은행과 중저신용자 금융 확대 대안신용평가 첫 적용,더퍼스트미디어,더퍼스트미디어,"Mon, 20 Jul 2026 06:06:20 GMT","토스, SBI저축은행과 중저신용자 금융 확대... ""대안신용평가 첫 적용"" | 더퍼스트미디어",https://news.google.com/rss/articles/CBMidEFVX3lxTFBjSkVXTEIyZFZoMUZTR0dpbWRlVEd0Wm9waWVvb2NXcGRXSFdQRmw3OTlGWjRBOGgwR1hRZ2Fac2UyQ2swdzBPYk9QSHpNclFrTEpyY3BPNi1oY1ZWaXBNWDFFWmdpWS1EUHJiVHIzZmxEUTl0?oc=5,google_rss_토스 when:2d,87.5,65.0,platform_obligation,platform_obligation,토스,,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:toss:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,toss,87.5,platform_obligation,competitor:platform_obligation,global_incident:platform_regulation:toss:platform_operator_obligation:general,global_incident:platform_regulation:toss:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:toss:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:toss:platform_operator_obligation,comp_domestic_finance_commerce,,
