date,section,rank,title,press,url,issue_group,issue_family,body_status,qa_overall,title_hash,url_hash,summary,canonical_url,event_key,event_stage,article_form,todayness_score,todayness_reason,source_version
2026.6.9,경쟁사_해외이슈,12,배민 1:1 맞춤 컨설팅 통했다…외식업주 주문·매출 두 자릿수 성장,thefairnews.co.kr,https://www.thefairnews.co.kr/news/articleView.html?idxno=78988,배민 1:1 맞춤 컨설팅 효과,플랫폼 사업자 성장 지원,본문추출성공,주의,배민 1 1 맞춤 컨설팅 통했다 외식업주 주문 매출 두 자릿수 성장,https://www.thefairnews.co.kr/news/articleView.html?idxno=78988,[더페어] 임세희 기자 = 배달의민족 운영사 우아한형제들이 외식업주를 대상으로 운영하는 ‘배민가게 성장 컨설팅’이 실질적인 경영 개선 성과를 내며 자영업자 지원 프로그램으로 자리매김하고 있음. 지난해 2월 시작된 배민가게 성장 컨설팅은 매출 정체나 운영상의 어려움을 겪는 외식업주를 대상으로 외식업 전문가가 1대 1로 맞춤형 컨설팅을 제공하는 프로그램임.,,,,,,,
2026.6.9,산업동향,13,[마켓+]엔비디아 생태계 올라탄 'K-로봇'…'피지컬 AI' 시대 글로벌 격전지 부상,비즈니스플러스,https://www.businessplus.kr/news/articleView.html?idxno=112663,"K-로봇, 피지컬 AI 시대 글로벌 격전지 부상",AI 기술,본문추출성공,주의,마켓+ 엔비디아 생태계 올라탄 k 로봇 피지컬 ai 시대 글로벌 격전지 부상,https://www.businessplus.kr/news/articleView.html?idxno=112663,"한국 로봇 산업이 단순 공장 자동화용 하드웨어 제조를 넘어 인공지능(AI)과 결합한 '피지컬 AI'(Physical AI)와 휴머노이드 중심으로 패러다임을 전환하며 글로벌 핵심 생태계로 부상하고 있음. 과거 산업용 협동로봇 중심이었던 국내 로봇 생태계는 최근 휴머노이드, 자율주행 로봇(AMR), 스마트팩토리 및 디지털 트윈 분야로 영역을 급속히 확장하는 추세음.",,,,,,,
2026.6.10,자사_및_계열사_이슈,1,삼성전자도 안했는데…카카오 오늘 첫 파업,한국경제,https://www.hankyung.com/amp/2026061070287,카카오 노조 임단협/파업 및 내부 갈등,노조 파업,본문추출성공,문제,삼성전자도 안했는데 카카오 오늘 첫 파업,https://www.hankyung.com/amp/2026061070287,카카오 노조가 창사 이래 첫 파업을 한음. 앞서 카카오 노조는 임금 인상률과 성과급 등 보상 체계를 두고 사측과 교섭을 이어왔지만 5월 27일 경기지방노동위원회에서 진행한 2차 조정마저 중지되며 쟁의권을 확보했음.,https://www.hankyung.com/amp/2026061070287,global_incident:platform_regulation:kakao:platform_operator_obligation,action_started,official_action,42,published_today+today_date_action,google_rss_v26_2_generic_profile_gov_industry_pivot
2026.6.10,자사_및_계열사_이슈,2,카카오 지우고 네이버 품으로…두나무 지분구조 '3단 변신',뉴스저널리즘,https://www.ngetnews.com/news/articleView.html?idxno=550691,"두나무 지분구조 변화 (카카오 제외, 네이버 편입)",지분/인수,본문추출실패_대체없음_제목링크만,문제,카카오 지우고 네이버 품으로 두나무 지분구조 3단 변신,https://www.ngetnews.com/news/articleView.html?idxno=550691,카카오 지우고 네이버 품으로…두나무 지분구조 '3단 변신' 뉴스저널리즘,https://www.ngetnews.com/news/articleView.html?idxno=550691,global_incident:mna_capital:kakao:dunamu_upbit_capital,general,direct_risk,24,published_today,google_rss_v26_2_generic_profile_gov_industry_pivot
2026.6.10,정부_국회,3,"과기정통부, 피지컬 AI 핵심기술 국산화 위한 선도사업 본격 착수",시사타임즈,http://www.timesisa.com/news/view.html?section=1&category=149&item=&no=49518,government_ai_core_policy:과기정통부 피지컬 ai 핵심기술 국산화 위한 선도사업 본격 착수,government_ai_core_policy,본문추출성공,문제,과기정통부 피지컬 ai 핵심기술 국산화 위한 선도사업 본격 착수,http://www.timesisa.com/news/view.html?section=1&category=149&item=&no=49518,"즐겨찾기추가 편집 06.10 (수) 11 : 45 전체뉴스 47,727 로그인 회원가입 마이페이지 광고안내 고객센터 기사제보 전체보기 커버스토리 정치 사회 경제 문화 종교 정치 정치일반 청와대 국회·정당 정부·지자체 정치인물 사회 사회일반 교육·청소년 노동 인권·복지 환경 사건사고 NGO 경제 경제일반 부동산 재테크 금융·보험 자동차 취업·창업 기업·CEO IT·과학 생활경제 종교 종교 칼럼 엄무환 칼럼 전문가 칼럼 송인엽 <나가자, 세계로!> 칼럼 장계황 칼럼 김학민 영상칼럼 문화·연예 문화·연예일반 영화 공연·전시 북스 스포츠 여행·맛집 건강 국제 ISSUE ECONOMY 지역뉴스 전국 서울/경기 인천/강원 광주/제주 부산/울산 대전/대구 전라도 경상도 충청도 포토뉴스 테마포토 화제의포토 커버스토리 정치 사회 경제 종교 문화·연예 마이페이지 로그인 고객센터 고객지원센터 제휴 및 광고문의 기사제보 홈 과기정통부, 피지컬 AI 핵심기술 국산화 위한 선도사업 본격 착수 2026.06.10 11:43 입력 탁경선 기자 sisatime@hanmail.net ｜ LG전자 등 국내 대표 10개 산학연 역량 총결집 [시사타임즈 = 탁경선 기자] 정부가 피지컬 인공지능(AI) 핵심기술 국산화를 위한 선도사업에 본격 착수했음.",http://www.timesisa.com/news/view.html?section=1&category=149&item=&no=49518,global_incident:platform_regulation:kt:platform_content_moderation_obligation,decision,analysis_with_direct_risk,54,published_today+today_date_action+yesterday_date_action,google_rss_v26_2_generic_profile_gov_industry_pivot
2026.6.10,정부_국회,4,"'와우회원가'면 항상 싼줄 알았는데…'기만 광고' 쿠팡, 5억 과징금",한국경제,https://www.hankyung.com/article/2026060957157,쿠팡 '와우회원가' 관련 기만 광고 제재,플랫폼 규제,본문추출성공,문제,와우회원가 면 항상 싼줄 알았는데 기만 광고 쿠팡 5억 과징금,https://www.hankyung.com/article/2026060957157,"'와우회원가'면 항상 싼줄 알았는데…'기만 광고' 쿠팡, 5억 과징금 1회 쿠폰 적용가격을 회원가처럼 표시 '와우회원' 가입 유도 정액과징금 법정 최고액 5억 '와우회원' 가입 유도 정액과징금 법정 최고액 5억 쿠팡이 정액과징금 법정 최고액인 5억원을 부과받았음. 공정거래위원회는 9일 '표시·광고의 공정화에 관한 법률'(표시광고법) 위반으로 쿠팡에 시정명령과 과징금 5억원을 부과한다고 밝힘.",https://www.hankyung.com/article/2026060957157,privacy_security:coupang:data_leak,penalty_or_sanction,official_action,44,published_yesterday+today_date_action+yesterday_date_action,google_rss_v26_2_generic_profile_gov_industry_pivot
2026.6.10,정부_국회,5,방미통위·과기정통부 정책협의회 출범…AI 데이터 공유,네이트,https://news.nate.com/view/20260610n23419,AI 데이터 공유 및 협력,AI 정책,본문추출성공,문제,방미통위 과기정통부 정책협의회 출범 ai 데이터 공유,https://news.nate.com/view/20260610n23419,"재판매 및 DB 금지] (서울=연합뉴스) 유현민 기자 = 방송미디어통신위원회와 과학기술정보통신부가 인공지능(AI)·미디어 산업 육성과 이용자 보호를 위한 차관급 정책협의체를 출범시켰음. 방미통위와 과기정통부는 10일 서울 광화문 KT빌딩에서 정책협의회 착수회의를 열고 AI, 미디어·온라인동영상서비스(OTT), 디지털 규제·이용자 보호 분야의 협력 방안을 논의했다고 밝힘.",https://news.nate.com/view/20260610n23419,global_incident:platform_regulation:science_ict_ministry:platform_content_moderation_obligation,action_started,official_action,42,published_today+today_date_action,google_rss_v26_2_generic_profile_gov_industry_pivot
2026.6.10,정부_국회,6,공정위 “거짓 광고 반복하면 7월부터 과징금 최대 2배”,서울경제,https://www.sedaily.com/article/20053683,거짓 광고 과징금 상향,광고 규제,본문추출성공,문제,공정위 거짓 광고 반복하면 7월부터 과징금 최대 2배,https://www.sedaily.com/article/20053683,"공정거래위원회는 소비자 보호 강화를 위해 표시·광고의 공정화에 관한 법률, 방문판매 등에 관한 법률, 할부 거래에 관한 법률 시행령 개정안이 9일 국무회의를 통과했다고 밝힘. 현재는 최근 3년 내 위반 전력이 1회 있을 경우 과징금을 가중하지 않지만 앞으로는 최근 5년 내 1회 전력만 있어도 위반 횟수와 가중치 합산 점수에 따라 과징금을 최대 100%까지 가중할 수 있음.",https://www.sedaily.com/article/20053683,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,penalty_or_sanction,official_action,31,published_yesterday+yesterday_date_action+exclusive_breaking,google_rss_v26_2_generic_profile_gov_industry_pivot
2026.6.10,정부_국회,7,"과기정통부, 피지컬AI 선도사업 착수... 월드모델 국산화 박차",디일렉,https://www.thelec.kr/news/articleView.html?idxno=57829,과기정통부 피지컬 AI 핵심 기술 국산화 선도사업 착수,AI,본문추출성공,문제,과기정통부 피지컬ai 선도사업 착수 월드모델 국산화 박차,https://www.thelec.kr/news/articleView.html?idxno=57829,피지컬 AI 선도기술개발 참여기관별 주요임. (자료=과학기술정보통신부) 정부가 피지컬AI의 기반이 되는 월드모델 기술의 국산화에 초점을 맞춘 산·학·연 연합 프로젝트에 나선음.,https://www.thelec.kr/news/articleView.html?idxno=57829,global_incident:platform_regulation:kt:platform_data_protection_obligation,decision,analysis_feature,32,published_yesterday+today_date_action+yesterday_date_action+analysis_without_direct_event,google_rss_v26_2_generic_profile_gov_industry_pivot
2026.6.10,정부_국회,8,"산림청, 국민참여 정책·AI 행정혁신 성과…정부혁신평가 1위",데일리안,https://m.dailian.co.kr/amp/news/view/1654026/%EC%82%B0%EB%A6%BC%EC%B2%AD-%EA%B5%AD%EB%AF%BC%EC%B0%B8%EC%97%AC-%EC%A0%95%EC%B1%85AI-%ED%96%89%EC%A0%95%ED%98%81%EC%8B%A0-%EC%84%B1-2026,government_ai_core_policy:산림청 국민참여 정책 ai 행정혁신 성과 정부혁신평가 1위,government_ai_core_policy,본문추출성공,문제,산림청 국민참여 정책 ai 행정혁신 성과 정부혁신평가 1위,https://m.dailian.co.kr/amp/news/view/1654026/%EC%82%B0%EB%A6%BC%EC%B2%AD-%EA%B5%AD%EB%AF%BC%EC%B0%B8%EC%97%AC-%EC%A0%95%EC%B1%85AI-%ED%96%89%EC%A0%95%ED%98%81%EC%8B%A0-%EC%84%B1-2026,김소희 기자 (hee@dailian.co.kr) 입력 2026.06.09 14:36 수정 2026.06.09 14:36 국민참여 정책 설계·행정혁신 높은 평가 AI 특강·워케이션 등 조직문화 개선 성과 산림청은 9일 행정안전부가 개최한 중앙·지방 정부혁신평가 시상식에서 대통령 표창을 수상했음. ⓒ산림청 산림청이 행정안전부 주관 정부혁신평가에서 차관급 중앙행정기관 1위를 기록해 대통령 표창을 받았음.,https://m.dailian.co.kr/amp/news/view/1654026/%EC%82%B0%EB%A6%BC%EC%B2%AD-%EA%B5%AD%EB%AF%BC%EC%B0%B8%EC%97%AC-%EC%A0%95%EC%B1%85AI-%ED%96%89%EC%A0%95%ED%98%81%EC%8B%A0-%EC%84%B1-2026,event:행안부:ai_infrastructure_security+policy_legislation,decision,official_action,14,published_yesterday,google_rss_v26_2_generic_profile_gov_industry_pivot
2026.6.10,경쟁사_해외이슈,9,“상시 회원가인 줄 알았는데”…쿠팡 ‘와우회원가’ 허위 광고에 법정 최고 5억 과징금,뉴스로드,http://www.newsroad.co.kr/news/articleViewAmp.html?idxno=60225,global_incident:platform_regulation:coupang:platform_algorithm_ad_obligation,comp_domestic_direct_risk,본문추출성공,문제,상시 회원가인 줄 알았는데 쿠팡 와우회원가 허위 광고에 법정 최고 5억 과징금,http://www.newsroad.co.kr/news/articleViewAmp.html?idxno=60225,"“상시 회원가인 줄 알았는데”…쿠팡 ‘와우회원가’ 허위 광고에 법정 최고 5억 과징금 -일회성 쿠폰 가격을 상시 ‘와우회원가’처럼 광고한 기만 행위 제재 -공정위, “락인 노린 중대 위반”…표시광고법 과징금 상한 50억 상향 추진 [뉴스로드] 유료 멤버십 ‘와우 멤버십’ 가입 시 상시 제공되는 할인 가격인 것처럼 ‘와우회원가’를 광고해온 쿠팡이 공정거래위원회로부터 법정 최고 수준의 과징금 제재를 받았음.",http://www.newsroad.co.kr/news/articleViewAmp.html?idxno=60225,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,penalty_or_sanction,analysis_with_direct_risk,31,published_yesterday+yesterday_date_action+exclusive_breaking,google_rss_v26_2_generic_profile_gov_industry_pivot
2026.6.10,경쟁사_해외이슈,10,LG·현대차·네이버까지…AI 보안 스타트업 '에임인텔리전스'에 전략 투자,이데일리,https://www.edaily.co.kr/News/Read?newsId=03345606645480408&mediaCodeNo=257,"국내 AI 보안 스타트업 '에임인텔리전스'에 대한 LG, 현대차, 네이버의 전략적 투자",AI,본문추출성공,문제,lg 현대차 네이버까지 ai 보안 스타트업 에임인텔리전스 에 전략 투자,https://www.edaily.co.kr/News/Read?newsId=03345606645480408&mediaCodeNo=257,"[이데일리 김세연 기자] 인공지능(AI) 보안 전문 기업 에임인텔리전스는 LG전자(066570), 현대차(005380)그룹 제로원벤처스, 네이버(NAVER(035420)) D2SF로부터 전략적 투자를 유치했다고 10일 밝혔다.이번 투자는 에임인텔리전스가 삼성벤처투자 주도의 시리즈 A 라운드를 마친지 한 달 만에 이뤄졌음.",https://www.edaily.co.kr/News/Read?newsId=03345606645480408&mediaCodeNo=257,privacy_security:naver:data_leak,general,analysis_with_direct_risk,24,published_today,google_rss_v26_2_generic_profile_gov_industry_pivot
2026.6.10,경쟁사_해외이슈,11,"""오픈AI·앤트로픽 지분 절반은 국민 것""…美 뒤흔든 초대형 법안 나왔다",디지털투데이,https://www.digitaltoday.co.kr/news/articleView.html?idxno=673153,AI 기업 지분 구조 관련 법안 발의,AI 거버넌스 및 소유권,본문추출성공,문제,오픈ai 앤트로픽 지분 절반은 국민 것 뒤흔든 초대형 법안 나왔다,https://www.digitaltoday.co.kr/news/articleView.html?idxno=673153,"""오픈AI·앤트로픽 지분 절반은 국민 것""…美 뒤흔든 초대형 법안 나왔음. 스크롤 이동 상태바 ""오픈AI·앤트로픽 지분 절반은 국민 것""…美 뒤흔든 초대형 법안 나왔음.",https://www.digitaltoday.co.kr/news/articleView.html?idxno=673153,global_incident:platform_regulation:openai:platform_operator_obligation,penalty_or_sanction,analysis_with_direct_risk,14,published_yesterday,google_rss_v26_2_generic_profile_gov_industry_pivot
2026.6.10,산업동향,12,"유럽 식품 안전 플랫폼, ‘곰팡이독소 위험 관리’ 개시",한국식품의약신문,https://www.kfmn.co.kr/news/articleView.html?idxno=42508,global_incident:platform_regulation:platform_sector:platform_regulation,industry_structural_change,본문추출성공,문제,유럽 식품 안전 플랫폼 곰팡이독소 위험 관리 개시,https://www.kfmn.co.kr/news/articleView.html?idxno=42508,"(USDA Food Safety and Inspection Service) ▲유럽: 유럽 식품 안전 플랫폼, ‘마이코톡신(곰팡이독소) 위험 관리’ 개시 유럽연합(EU)의 로컬 식품 제조사 및 연구 단체들이 연합한 ‘EU 식품 안전 플랫폼’은 기후 위기와 중동발 에너지 인플레이션이 겹친 상황에서 ‘세계 식품 안전의 날’ 주간 성과를 바탕으로 탄소 저감형 스마트 식품 품질 관리 플랫폼을 가동했음.",https://www.kfmn.co.kr/news/articleView.html?idxno=42508,global_incident:platform_regulation:digital_asset_sector:platform_data_protection_obligation,decision,analysis_with_direct_risk,19,published_yesterday+exclusive_breaking,google_rss_v26_2_generic_profile_gov_industry_pivot
2026.6.10,산업동향,13,"MS, 연이은 오픈소스 해킹 피해 … AI 개발 공급망 리스크 부각 [AI 인포그래픽]",디지털데일리,https://www.ddaily.co.kr/page/view/2026060909532782736,"MS, 오픈소스 해킹 피해 및 AI 공급망 리스크",AI 보안 리스크,본문추출성공,문제,ms 연이은 오픈소스 해킹 피해 ai 개발 공급망 리스크 부각 ai 인포그래픽,https://www.ddaily.co.kr/page/view/2026060909532782736,AI 뉴스 요약 인포그래픽 [사진=AI 생성] [디지털데일리 장주영 기자] 마이크로소프트가 자사 깃허브(GitHub) 오픈소스 프로젝트 일부에 대한 접근을 차단하고 악성코드 유포 정황에 대한 조사에 착수했음. 최근 인공지능(AI) 개발 도구를 노린 공급망 공격이 잇따르는 가운데 개발자 계정 정보 탈취를 노린 해킹 시도로 분석됨.,https://www.ddaily.co.kr/page/view/2026060909532782736,privacy_security:google:data_leak,consultation,analysis_with_direct_risk,14,published_yesterday,google_rss_v26_2_generic_profile_gov_industry_pivot
