id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v27_event_key,v26가드레일사유
2672,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"배민 품은 우버, 런던서 로보택시 띄운다…TfL 최종 허가 확보 | 더구루",배민 품은 우버 런던서 로보택시 띄운다 tfl 최종 허가 확보 더구루,뷰타임즈,뷰타임즈,"Fri, 07 Aug 2026 06:06:47 GMT","배민 품은 우버, 런던서 로보택시 띄운다…TfL 최종 허가 확보 | 더구루 뷰타임즈",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9TbDF1S3dzdTNvaGM1M3FCWkNZVHZsU3V5ZURVRndadWl2U2VSUFh0dU1kdFRwcFl2UFBubnAwY2xZQ1dsNkhEZDZmYTNWS1hPajEydm9wZ2JWQdIBX0FVX3lxTE9XeFRkVG51SXB5aGJIcDNDZk5vTmxpMlJQUWFTNzZUSFVrLTR4blJRSDN2bDFBLTFzMGZwbTFqUlh4Y1dCWjQ5OTBnNXlxSlFaT29HUXJ4LXc0Q095VGVj?oc=5,google_rss_배달의민족 site:mk.co.kr when:4d,-14.0,4.0,,,배달의민족,v43_not_true_competitor,,,,,,general,0.0,,general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,baemin,-14.0,,,global_incident:platform_regulation:baemin:delivery_app_fee_policy:general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:baemin:delivery_app_fee_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:baemin:delivery_app_fee_policy,comp_domestic_finance_commerce,,,
2656,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"배민 품은 우버, 런던서 로보택시 띄운다…TfL 최종 허가 확보",배민 품은 우버 런던서 로보택시 띄운다 tfl 최종 허가 확보,더구루,더구루,"Fri, 07 Aug 2026 06:06:47 GMT","배민 품은 우버, 런던서 로보택시 띄운다…TfL 최종 허가 확보 더구루",https://news.google.com/rss/articles/CBMiY0FVX3lxTE8yZm5ETW9WTHFtU3hwSjhISDdZd1BPZzRRMDhhOElvRGNFdWRQcUNTNncwTVhnVWZGLUl0b3lIbHFzQm42czFGb09OWFBmdDdnWHJlT0oybUFZdXpGZDB2dTFiUQ?oc=5,google_rss_배달의민족 when:4d,-14.0,4.0,,,배달의민족,v43_not_true_competitor,,,,,,general,0.0,,general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,baemin,-14.0,,,global_incident:platform_regulation:baemin:delivery_app_fee_policy:general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:baemin:delivery_app_fee_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:baemin:delivery_app_fee_policy,comp_domestic_finance_commerce,,,
511,정부/국회,정부_국회,과학기술정보통신부,"1953만명 개인정보 유출, 보상안 아직인데..티빙, '취사병' 해외 포상휴가 지원 '뭇매' [스타이슈]",1953만명 개인정보 유출 보상안 아직인데 티빙 취사병 해외 포상휴가 지원 뭇매 스타이슈,starnewskorea.com,starnewskorea.com,"Sat, 08 Aug 2026 01:43:27 GMT","1953만명 개인정보 유출, 보상안 아직인데..티빙, '취사병' 해외 포상휴가 지원 '뭇매' [스타이슈] starnewskorea.com",https://news.google.com/rss/articles/CBMic0FVX3lxTFBQQzg2S0I3Uko5TUFqdHpjYVZPcXhad2dBcnlmZVpuZ1k0a2RpRzZ3aGhLMnZTZkEybWdNOXNiLUdQV08tSDVycFdJM3BQR1puSHNFMkFKcTk2UC1pTGk0R0txa1VMZ1AzMWRndGJyTlpEdVk?oc=5,google_rss_과학기술정보통신부 조사 when:4d,-14.0,-13.0,"phishing_security,privacy_security_reliability",security_privacy_leak,,v43_not_government_policy,,,,,,general,0.0,,direct_risk,privacy_security:tving:data_leak,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,global_platform_or_overseas_rule,Y,global,-14.0,privacy_security_reliability,government:tech_security_policy,global_incident:platform_regulation:tving:platform_regulation:general,global_incident:platform_regulation:tving:platform_regulation,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:tving:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:tving:platform_regulation,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
1243,정부/국회,정부_국회,금융감독원,"포스코홀딩스, 포스코인터·DX 지분 기반 PRS 체결…2.5조 조달",포스코홀딩스 포스코인터 dx 지분 기반 prs 체결 2 5조 조달,마켓인,마켓인,"Fri, 07 Aug 2026 12:20:21 GMT","포스코홀딩스, 포스코인터·DX 지분 기반 PRS 체결…2.5조 조달 마켓인",https://news.google.com/rss/articles/CBMic0FVX3lxTE85QkhIWFpsLTZHcjRhbzNDcWEzeFdramV4cVpORkE3X0VzczF4OTIyQnk5ZWZ6NUpaV3lldUg5RXloWUhSdkl3Q1l6MlotTzk1bFg4czF3bkN1b0VVVjl3XzlXTDlPdUFmSXhtUmRjejRjS00?oc=5,google_rss_금융감독원 site:edaily.co.kr when:4d,-15.0,-16.0,"digital_asset_stablecoin,strategy_mna_governance",digital_asset_stablecoin,,v43_not_government_policy,,,,,,general,0.0,,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,global_platform_or_overseas_rule,Y,global,-15.0,"strategy_mna_governance,digital_asset_stablecoin",government:digital_asset,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:포스코홀딩스 포스코인터 dx 지분 기반 prs 체결 2 5조 조달,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:포스코홀딩스 포스코인터 dx 지분 기반 prs 체결 2 5조 조달,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
1664,정부/국회,정부_국회,스테이블코인,"EU, MiCA 개정 추진… 비EU권 스테이블코인 규제 마련 목표",eu mica 개정 추진 비eu권 스테이블코인 규제 마련 목표,Bitcoin News,Bitcoin News,"Sat, 08 Aug 2026 09:45:27 GMT","EU, MiCA 개정 추진… 비EU권 스테이블코인 규제 마련 목표 Bitcoin News",https://news.google.com/rss/articles/CBMivwFBVV95cUxNUm9qZDlUN0dENE45NDV3NmRUTUxCazUwcW5BTXoxaXI4cXdMdWN1RmdleHE4X3FLUXN4bHF4elFicC1PaERBN05aWDBGNXJXb050S01LUTBIbkN4REx6X3dDSXR2QngxSW10MFA4TzI5TnZLUDJiZ0FuSkJsaUh5WjZHeWN3SENfUVE3YlBvQnJaSXFRS3piZWhmd1RGTFBtUlZlRXZWMjl6V3prNFBONkZTOWlNZ3RKMWgxSEhjTQ?oc=5,google_rss_스테이블코인 규제 when:4d,-17.0,4.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,0.0,,general,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,-17.0,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy:announcement,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,government_digital_finance_policy,weak_gov_basis:foreign_public_policy,,foreign_policy_should_be_competitor
1622,정부/국회,정부_국회,스테이블코인,"EU, 가상자산법 '미카' 개정 착수…스테이블코인 규제 완화하나",eu 가상자산법 미카 개정 착수 스테이블코인 규제 완화하나,블루밍비트,블루밍비트,"Sat, 08 Aug 2026 05:54:18 GMT","EU, 가상자산법 '미카' 개정 착수…스테이블코인 규제 완화하나 블루밍비트",https://news.google.com/rss/articles/CBMiUEFVX3lxTFBrSkQ5ZG90emY4YUc5TkQ4S2tIRE5yVTc3dU9HQlRzcTB6U0NxdkwzOU01eVIxbnBhU0lDaTRRZkNfMjJfWDRKd2hXaXZocjFl?oc=5,google_rss_스테이블코인 when:4d,-17.0,4.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,0.0,,general,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,-17.0,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy:announcement,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,government_digital_finance_policy,weak_gov_basis:foreign_public_policy,,foreign_policy_should_be_competitor
1668,정부/국회,정부_국회,스테이블코인,"일본 금융청, 암호화폐 및 스테이블코인 규제 전담 부서 신설… 초대 국장 임명 (+CRYPTO, 일본 금융청, 스테이블코인, 규제)",일본 금융청 암호화폐 및 스테이블코인 규제 전담 부서 신설 초대 국장 임명 +crypto 일본 금융청 스테이블코인 규제,민심뉴스,민심뉴스,"Fri, 07 Aug 2026 11:39:45 GMT","일본 금융청, 암호화폐 및 스테이블코인 규제 전담 부서 신설… 초대 국장 임명 (+CRYPTO, 일본 금융청, 스테이블코인, 규제) 민심뉴스",https://news.google.com/rss/articles/CBMibEFVX3lxTE1KTFV3WC10MFN0R0JuRzJ1YnIwajRxaDlRZ0lLNEJXYnRXMXNnblN6TUhBTFdMZGwxVi0yQTdtbU9hRkZwQTBMcUV5SUE2QktCWmd0TGhhTWNHSEM4a2lTT0Vud1VMSjczZXJSMA?oc=5,google_rss_스테이블코인 규제 when:4d,-17.0,4.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,0.0,,general,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,-17.0,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy:general,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,foreign_policy_should_be_competitor
800,정부/국회,정부_국회,공정거래위원회,[크립토하나] 글로벌 가상자산 ETF 순유입…네파·두나무 합병 여부 주목,크립토하나 글로벌 가상자산 etf 순유입 네파 두나무 합병 여부 주목,지디넷코리아,지디넷코리아,"Mon, 10 Aug 2026 00:56:40 GMT",[크립토하나] 글로벌 가상자산 ETF 순유입…네파·두나무 합병 여부 주목 지디넷코리아,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBtbFlOMWoxTXBCWGxUYU9NdjJMOHN6OUhCTWVrSHlQVEhPc1J4OEUyaGRBbU1ya3RzV2xxVXdiYnpPc183TTNMZmRKdGlBc0VvaVZfVWZB?oc=5,google_rss_공정거래위원회 site:zdnet.co.kr when:4d,-17.0,-32.0,"digital_asset_stablecoin,dunamu_stake,stablecoin,strategy_mna_governance",dunamu_merger_exchange,두나무,v43_not_government_policy,,,,,,general,24.0,published_today,direct_risk,global_incident:mna_capital:dunamu_upbit:dunamu_upbit_capital,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,-17.0,"policy_legislation,strategy_mna_governance,digital_asset_stablecoin",government:digital_asset,global_incident:mna_capital:dunamu_upbit:dunamu_upbit_capital:general,global_incident:mna_capital:dunamu_upbit:dunamu_upbit_capital,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:mna_capital:dunamu_upbit:dunamu_upbit_capital,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:mna_capital:dunamu_upbit:dunamu_upbit_capital,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,
1651,정부/국회,정부_국회,스테이블코인,"'폐쇄적 규제'의 한계…EU 가상자산법, 시행하자마자 개정 운명",폐쇄적 규제 의 한계 eu 가상자산법 시행하자마자 개정 운명,네이트,네이트,"Sun, 09 Aug 2026 03:57:00 GMT","'폐쇄적 규제'의 한계…EU 가상자산법, 시행하자마자 개정 운명 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE9jUk5mOTdMLUUwenJQaVBJd1RGODBRa3JLNkcxdEo4UXYxVUpSNE51YlNoOWhWNXQxc2wta21kZjhnQ1lhUUNKWHEydUhvWjNQMmM2M1I3eHNmWW11cnZlNUNWSVFMdy1ldG8zQXM4RzFHWFFMakJNUg?oc=5,google_rss_스테이블코인 when:4d,-20.0,1.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,action_started,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,-20.0,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:policy_change,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,government_digital_finance_policy,weak_gov_basis:foreign_public_policy,,foreign_policy_should_be_competitor
1705,정부/국회,정부_국회,스테이블코인,"'폐쇄적 규제'의 한계…EU 가상자산법, 시행하자마자 개정 운명",폐쇄적 규제 의 한계 eu 가상자산법 시행하자마자 개정 운명,마켓인,마켓인,"Sun, 09 Aug 2026 03:55:11 GMT","'폐쇄적 규제'의 한계…EU 가상자산법, 시행하자마자 개정 운명 마켓인",https://news.google.com/rss/articles/CBMic0FVX3lxTE1JTlhpX3pBRE5oWHVBZG80VUFiaE1yWFZEM18tWTNzNGtlNkJxZXFNNmJVekdCZlgyTlBBb2hrY093QnY4NEtJaVBuZXNFdWRTXzBnZ1hSYWozRkpoYkJqR1Brc3lMWTVrdjFFT0dNcVNGMEk?oc=5,google_rss_스테이블코인 site:edaily.co.kr when:4d,-20.0,1.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,action_started,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,-20.0,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:policy_change,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,government_digital_finance_policy,weak_gov_basis:foreign_public_policy,,foreign_policy_should_be_competitor
3636,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,"[빅테크칼럼] AI, 자연에 존재하지 않는 최초의 기능성 바이러스 16종 설계…스탠퍼드·아크硏 연구에 ""생물학의 라이트 형제 순간"" 평가",빅테크칼럼 ai 자연에 존재하지 않는 최초의 기능성 바이러스 16종 설계 스탠퍼드 아크 연구에 생물학의 라이트 형제 순간 평가,newsspace.kr,newsspace.kr,"Thu, 06 Aug 2026 15:25:54 GMT","[빅테크칼럼] AI, 자연에 존재하지 않는 최초의 기능성 바이러스 16종 설계…스탠퍼드·아크硏 연구에 ""생물학의 라이트 형제 순간"" 평가 newsspace.kr",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1TTy1fUGJaSENRRDdYY0Z3dldnUzdGc0dWX2JoZnBjS0JJa05ZLW9oWTBBT1RPcnAtYkNYZ3Q2QThCRUxGRk5SVW1Fajh5aDZVcDVYSGNqZl91cTdUNy1CdA?oc=5,google_rss_일본 빅테크 when:4d,-22.0,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,0.0,,business_change,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,overseas_platform_ai_rule_pass,Y,ai_infra_company,-22.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:빅테크칼럼 ai 자연에 존재하지 않는 최초의 기능성 바이러스 16종 설계 스탠퍼드 아크 연구에 생물학의 라이,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:빅테크칼럼 ai 자연에 존재하지 않는 최초의 기능성 바이러스 16종 설계 스탠퍼드 아크 연구에 생물학의 라이,government_ai_core_policy,,,
1658,정부/국회,정부_국회,스테이블코인,"미국, 가상자산 포괄 규제 속도…상원, ‘클래리티법’ 9월 절차투표 추진",미국 가상자산 포괄 규제 속도 상원 클래리티법 9월 절차투표 추진,etoday.co.kr,etoday.co.kr,"Sun, 09 Aug 2026 06:09:00 GMT","미국, 가상자산 포괄 규제 속도…상원, ‘클래리티법’ 9월 절차투표 추진 etoday.co.kr",https://news.google.com/rss/articles/CBMiVEFVX3lxTE05dFZNRDJDVVFNdDFMYmx3TWEwR3FDVEl3MWVReVBPb0E3blRVeVlmM3gzMkV3X0FKaGl0V3J0U2J0Rkh1S3pHQVEtZ0p4MExUVkZ1Mw?oc=5,google_rss_스테이블코인 규제 when:4d,-22.0,1.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,vote_or_mediation,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,-22.0,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:announcement,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,government_digital_finance_policy,weak_gov_basis:foreign_public_policy,,foreign_policy_should_be_competitor
1131,정부/국회,정부_국회,금융감독원,"'AIDC 짓거나, 서비스 파거나'...AI 체질 개선 나선 ICT 공룡들",aidc 짓거나 서비스 파거나 ai 체질 개선 나선 ict 공룡들,글로벌경제신문,글로벌경제신문,"Fri, 07 Aug 2026 07:26:58 GMT","'AIDC 짓거나, 서비스 파거나'...AI 체질 개선 나선 ICT 공룡들 글로벌경제신문",https://news.google.com/rss/articles/CBMicEFVX3lxTFA1MnlzVnlmaGp4NEVFbHZlakFRQ2NHSmV2OUJFQTc1VGMycnhTRmRycnp0anFRUXNWWWljYUU3SDNXVTd0VUtWMFVXNkxVVjJYbmNOZC00RGpvcXJPTlRXUkNKLU02TExFSTFsV2J0RU7SAXBBVV95cUxQNTJ5c1Z5ZmhqeDRFRWx2ZWpBUUNjR0pldjlCRUE3NVRjMnJ4U0ZkcnJ6dGpxUVFzVllpY2FFN0gzV1U3dFVLVjBVVzZMVVYyWG5jTmQtNERqb3FyT05UV1JDSi1NNkxMRUkxbFdidEVO?oc=5,google_rss_금융감독원 AI when:4d,-22.0,-31.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,,v43_not_government_policy,,,,,,general,0.0,,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,global_platform_or_overseas_rule,Y,global,-22.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,국가 AI 인프라/AIDC/GPU 정책,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,
536,정부/국회,정부_국회,과학기술정보통신부,[가보니] 도심 빌딩 4개 층 채운 GPU…NHN '팩토리X',가보니 도심 빌딩 4개 층 채운 gpu nhn 팩토리x,연합뉴스,연합뉴스,"Fri, 07 Aug 2026 00:00:01 GMT",[가보니] 도심 빌딩 4개 층 채운 GPU…NHN '팩토리X' 연합뉴스,https://news.google.com/rss/articles/CBMiYEFVX3lxTE05b0l6S21pTzVPT3lWUHRfbDFOazdsMlpUcjBtVC1DMDZMLVdvSi1BaEtFa0FJYmstQjhWWTFqaFo4M3B1S21MSFBtNjFBb2ItZmtXeFk0QzVWOHgwenlHSNIBYEFVX3lxTE05b0l6S21pTzVPT3lWUHRfbDFOazdsMlpUcjBtVC1DMDZMLVdvSi1BaEtFa0FJYmstQjhWWTFqaFo4M3B1S21MSFBtNjFBb2ItZmtXeFk0QzVWOHgwenlHSA?oc=5,google_rss_과학기술정보통신부 site:yna.co.kr when:4d,-23.0,-31.0,"ai_infrastructure_security,aidc_datacenter",aidc_gpu_npu,,v43_not_government_policy,,,,,,general,0.0,,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,-23.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,국가 AI 인프라/AIDC/GPU 정책,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,
