id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v32_weak_non_digital_gov
9,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이, 대학생 100명과 포용금융 확산 나선다",카카오페이 대학생 100명과 포용금융 확산 나선다,전자신문,전자신문,"Tue, 28 Jul 2026 00:46:49 GMT","카카오페이, 대학생 100명과 포용금융 확산 나선다 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5aMVVkU1hXLWlwTi1rNDd5dWRRR3h4ZnB4eEJacC1OOGh4azJyM01rR0prLTBvNUNTQWRWb21FaGg4Vy0xX0EwTEZLM2tzUQ?oc=5,google_rss_카카오 when:2d,13.8,13.0,,,"카카오,카카오페이",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,13.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오페이 대학생 100명과 포용금융 확산 나선다,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:카카오페이 대학생 100명과 포용금융 확산 나선다,self_filler_reference,,,
340,정부/국회,정부_국회,과학기술정보통신부,"'한국 AI 인재 잡아라'…AMD·엔비디아, 국내에 AI 연구 거점 구축 [양강전 속 韓의 AI 승부수]",한국 ai 인재 잡아라 amd 엔비디아 국내에 ai 연구 거점 구축 양강전 속 의 ai 승부수,네이트,네이트,"Tue, 28 Jul 2026 01:33:00 GMT","'한국 AI 인재 잡아라'…AMD·엔비디아, 국내에 AI 연구 거점 구축 [양강전 속 韓의 AI 승부수] 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9mYzNOd1JXMHJBUG1CREJHSi1WMjRpMHhYcFVXNVJZaVdvcXFJSlVBUHRENTNOY2xjVUFMVk16QkhmYTQ2dk9sSHlUNlZlSmgzWHA0?oc=5,google_rss_과학기술정보통신부 when:2d,13.6,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,global_platform_or_overseas_rule,Y,global,13.6,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:한국 ai 인재 잡아라 amd 엔비디아 국내에 ai 연구 거점 구축 양강전 속 의 ai 승부수,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_OVERSEAS_PLATFORM_AI,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_overseas_platform_ai:한국 ai 인재 잡아라 amd 엔비디아 국내에 ai 연구 거점 구축 양강전 속 의 ai 승부수,comp_overseas_platform_ai,weak_gov_basis:no_public_actor_action_domain,,
317,정부/국회,정부_국회,과학기술정보통신부,"‘한국 AI 인재 잡아라’…AMD·엔비디아, 국내에 AI 연구 거점 구축 [양강전 속 韓의 AI 승부수]",한국 ai 인재 잡아라 amd 엔비디아 국내에 ai 연구 거점 구축 양강전 속 의 ai 승부수,이투데이,이투데이,"Tue, 28 Jul 2026 01:32:00 GMT","‘한국 AI 인재 잡아라’…AMD·엔비디아, 국내에 AI 연구 거점 구축 [양강전 속 韓의 AI 승부수] 이투데이",https://news.google.com/rss/articles/CBMiVEFVX3lxTE4yTnlLN0pZeUpKaHBHYnhJdmx1MGh3ZU9sX2dvdTBuUFVUTXllMkFQTHZ6TVd0ZW1ncUhkTFJnbzZDeGNjQWVHZlVIMW5mWjI3SzhPNw?oc=5,google_rss_과학기술정보통신부 when:2d,13.6,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,global_platform_or_overseas_rule,Y,global,13.6,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:한국 ai 인재 잡아라 amd 엔비디아 국내에 ai 연구 거점 구축 양강전 속 의 ai 승부수,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_OVERSEAS_PLATFORM_AI,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_overseas_platform_ai:한국 ai 인재 잡아라 amd 엔비디아 국내에 ai 연구 거점 구축 양강전 속 의 ai 승부수,comp_overseas_platform_ai,weak_gov_basis:no_public_actor_action_domain,,
3298,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"[AI는 지금] 中 AI 또 판 흔든다…문샷AI, '키미 K3' 가중치 공개로 美 압박",ai는 지금 ai 또 판 흔든다 문샷ai 키미 k3 가중치 공개로 압박,지디넷코리아,지디넷코리아,"Mon, 27 Jul 2026 05:56:45 GMT","[AI는 지금] 中 AI 또 판 흔든다…문샷AI, '키미 K3' 가중치 공개로 美 압박 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE4wWWJfUXhCQ2tJRnd6M0VxVV9hN1VsVmt2cW10cnJvamlCTmRxTncydXJ0RW9KcWRmSUtUeUV2cWR6OXBSYURTZ2pLY09NSVpGblh6YmxR?oc=5,google_rss_중국 AI when:2d,13.5,18.0,"ai_infrastructure_security,k_moonshot",ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,business_change,,rumor_or_report,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,13.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:ai는 지금 ai 또 판 흔든다 문샷ai 키미 k3 가중치 공개로 압박,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:ai는 지금 ai 또 판 흔든다 문샷ai 키미 k3 가중치 공개로 압박,government_ai_core_policy,,,
1919,경쟁사/해외이슈,경쟁사_해외이슈,네이버,이번주가 정말 중요합니다. 빅테크·FOMC·반도체 실적이 한꺼번에 옵니다,이번주가 정말 중요합니다 빅테크 fomc 반도체 실적이 한꺼번에 옵니다,네이버 프리미엄콘텐츠,네이버 프리미엄콘텐츠,"Sun, 26 Jul 2026 22:20:00 GMT",이번주가 정말 중요합니다. 빅테크·FOMC·반도체 실적이 한꺼번에 옵니다 네이버 프리미엄콘텐츠,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPSWE0TzBLWlItRzhsaUNyRlB2blBXM1c0ZUdhejJ6OWZJU0xQWnpyaXMyWDVFcURuaDUybDlMcmc5eHRpUHN6UDhmTV93bEdOLWE4SjdXRHh5cEpQY0dWLTVBT29ER1BLazFIQnpicUhKVWF6VnZ3UWdLWUlQZzJ6ZlN4VmhUSFJWUmRr?oc=5,google_rss_네이버 조사 when:2d,13.0,34.5,"earnings,financial_performance",financial_performance,네이버,v43_not_true_competitor;brand_not_in_title,,,,,,general,14.0,published_yesterday,direct_risk,event:네이버:financial_performance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,13.0,financial_performance,competitor:general,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:이번주가 정말 중요합니다 빅테크 fomc 반도체 실적이 한꺼번에 옵니다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:이번주가 정말 중요합니다 빅테크 fomc 반도체 실적이 한꺼번에 옵니다,comp_domestic_strategy,,,
2080,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT·LG유플러스, AI 공모전부터 추모 러닝까지…고객 참여형 캠페인 확대",skt lg유플러스 ai 공모전부터 추모 러닝까지 고객 참여형 캠페인 확대,팝콘뉴스,팝콘뉴스,"Mon, 27 Jul 2026 08:17:22 GMT","SKT·LG유플러스, AI 공모전부터 추모 러닝까지…고객 참여형 캠페인 확대 팝콘뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTE5aVDdwenFsdlVJTGJtQ1VHWDZ4R3k3VWhPM25tckhENFZrS0xjZWI0X3oyblh1dW1oUmY5cGh4Znd6cnF4Snhaa3Z4eGxJMFdVdEV5Z25EOXlUUnZJUTd3WkQ4TEd6bXNobFY3WEhUWnZQQdIBckFVX3lxTE5aVDdwenFsdlVJTGJtQ1VHWDZ4R3k3VWhPM25tckhENFZrS0xjZWI0X3oyblh1dW1oUmY5cGh4Znd6cnF4Snhaa3Z4eGxJMFdVdEV5Z25EOXlUUnZJUTd3WkQ4TEd6bXNobFY3WEhUWnZQQQ?oc=5,google_rss_SKT when:2d,12.5,-4.0,ai_infrastructure_security,ai_infrastructure_security,"LGU+,SKT",low_value:캠페인,,,,,,general,14.0,published_yesterday,business_change,event:LGU++SKT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,,,,12.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,KT 금융 AX/AI 인프라 전략,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,KT 금융 AX/AI 인프라 전략,government_ai_core_policy,,,
1917,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"""급여·성과급이 최고!"" 요즘 대학생들이 네이버 대신 선택했다는 미친 기업 수준",급여 성과급이 최고 요즘 대학생들이 네이버 대신 선택했다는 미친 기업 수준,animalplanet.co.kr,animalplanet.co.kr,"Mon, 27 Jul 2026 02:50:00 GMT","""급여·성과급이 최고!"" 요즘 대학생들이 네이버 대신 선택했다는 미친 기업 수준 animalplanet.co.kr",https://news.google.com/rss/articles/CBMiX0FVX3lxTE5fQmV5eXpraDlNVDV5Qzg1dmliUXREbmlWa1NqcHFHMWFDdm8xM0JNQ3J4d2xOckF4Z1Zyck1scVR6N2hhYnVnYk5qVjlFc19CajFhS1dZVjQxcTZRdnVN?oc=5,google_rss_네이버 조사 when:2d,12.0,38.5,"labor_dispute,labor_negotiation",labor_pay_dispute,네이버,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:labor_ir:naver:bonus_compensation_dispute,general,,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2,,,,12.0,labor_negotiation,competitor:general,global_incident:labor_ir:naver:bonus_compensation_dispute:general,global_incident:labor_ir:naver:bonus_compensation_dispute,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:labor_ir:naver:bonus_compensation_dispute,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:labor_ir:naver:bonus_compensation_dispute,comp_domestic_strategy,,,
2012,경쟁사/해외이슈,경쟁사_해외이슈,네이버,서울대 공대 ‘혁신 동문 50인’ 선정…포스코 장인화·네이버 최수연·두나무 송치형 | 1min요약,서울대 공대 혁신 동문 50인 선정 포스코 장인화 네이버 최수연 두나무 송치형 1min요약,중앙일보,중앙일보,"Mon, 27 Jul 2026 12:32:01 GMT",서울대 공대 ‘혁신 동문 50인’ 선정…포스코 장인화·네이버 최수연·두나무 송치형 | 1min요약 중앙일보,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9iQmN5Ny1GVFljSVVuYllQaFlPMkxjRXBpY18yQ2s1bEY4b1huYm4wWE9ydkJiTDRmTms4Y3VDLXgxdkRvOFlaN1k0bG8zSVVzeXFyWHkwS2JsT00?oc=5,google_rss_네이버 site:joongang.co.kr when:2d,12.0,20.5,"digital_asset_stablecoin,dunamu_stake",dunamu_merger_exchange,"네이버,두나무",v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,event:네이버+두나무:digital_asset_stablecoin+dunamu_stake,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,12.0,digital_asset_stablecoin,competitor:general,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:서울대 공대 혁신 동문 50인 선정 포스코 장인화 네이버 최수연 두나무 송치형 1min요약,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:서울대 공대 혁신 동문 50인 선정 포스코 장인화 네이버 최수연 두나무 송치형 1min요약,comp_domestic_strategy,,,
3336,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"美, 중국 AI 기업 '모델 증류' 조사 및 제재 시사… 中 상무부 ""전형적 AI 패권주의""",중국 ai 기업 모델 증류 조사 및 제재 시사 상무부 전형적 ai 패권주의,国际在线,国际在线,"Sun, 26 Jul 2026 20:08:54 GMT","美, 중국 AI 기업 '모델 증류' 조사 및 제재 시사… 中 상무부 ""전형적 AI 패권주의"" 国际在线",https://news.google.com/rss/articles/CBMiY0FVX3lxTE5qS3V4ZjVld2JhSzdIelJZcWFSQjB4NDJQeVZUVjhlQlZYN0hIckdIWGdfQjBqc2tWUHhyUEluV0FMQUFoMl9kc1E1ZUMwTkZ5bkVVenpfcVVIbnVtRExrOEVaYw?oc=5,"google_rss_""중국 AI"" when:2d",11.5,39.0,"ai_infrastructure_security,legal_regulatory_enforcement",ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,official_action,,penalty_or_sanction,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,overseas_platform_ai_rule_pass,Y,global,11.5,"legal_regulatory_enforcement,ai_infrastructure_security",competitor:regulatory_enforcement,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:중국 ai 기업 모델 증류 조사 및 제재 시사 상무부 전형적 ai 패권주의,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류,local,,GOV_AI_CORE_POLICY,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:중국 ai 기업 모델 증류 조사 및 제재 시사 상무부 전형적 ai 패권주의,government_ai_core_policy,,,
3261,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,중국 “미국의 AI 기업 제재에 필요한 모든 조치 취할 것”│Global Money Club,중국 미국의 ai 기업 제재에 필요한 모든 조치 취할 것 global money club,중앙일보,중앙일보,"Mon, 27 Jul 2026 12:41:44 GMT",중국 “미국의 AI 기업 제재에 필요한 모든 조치 취할 것”│Global Money Club 중앙일보,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5malo4Sm96ckxqRFBZRmRxbWhvN0JMZGk0eUJKZ1oxakpYcGpheGJuNkR5X3lkZ0U2VHk1S2F2Y0JUS0NaMVN0dWQ5ODRZb3NuYWpyQmpHa0ctcFU?oc=5,google_rss_중국 AI when:2d,11.5,36.0,"ai_infrastructure_security,legal_regulatory_enforcement",ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,official_action,,penalty_or_sanction,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,overseas_platform_ai_rule_pass,Y,global,11.5,"legal_regulatory_enforcement,ai_infrastructure_security",competitor:regulatory_enforcement,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:중국 미국의 ai 기업 제재에 필요한 모든 조치 취할 것 global money club,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류,local,,GOV_AI_CORE_POLICY,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:중국 미국의 ai 기업 제재에 필요한 모든 조치 취할 것 global money club,government_ai_core_policy,,,
3342,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"중국, 美 강제노동 관세·AI 제재에 반발…""필요한 조치 취할 것""",중국 강제노동 관세 ai 제재에 반발 필요한 조치 취할 것,네이트,네이트,"Mon, 27 Jul 2026 12:40:00 GMT","중국, 美 강제노동 관세·AI 제재에 반발…""필요한 조치 취할 것"" 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE96aEhkLXh5OUtBSUxCcWtHSkNQejdzSUJ5azVmWWtaNWFCNFlnMEVFUFdUZDZ5RnlPUkctWHdRNGo0ZFFrOER1YjV6RlZISk1xRTNn?oc=5,"google_rss_""중국 AI"" when:2d",11.5,36.0,"ai_infrastructure_security,legal_regulatory_enforcement",ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,official_action,,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,11.5,"legal_regulatory_enforcement,ai_infrastructure_security",competitor:regulatory_enforcement,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:중국 강제노동 관세 ai 제재에 반발 필요한 조치 취할 것,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류,local,,GOV_AI_CORE_POLICY,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:중국 강제노동 관세 ai 제재에 반발 필요한 조치 취할 것,government_ai_core_policy,,,
3259,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"중국, 美 ‘강제노동 관세·AI 제재’ 동시 반격… “필요한 모든 대응조치”",중국 강제노동 관세 ai 제재 동시 반격 필요한 모든 대응조치,경북매일,경북매일,"Mon, 27 Jul 2026 12:03:00 GMT","중국, 美 ‘강제노동 관세·AI 제재’ 동시 반격… “필요한 모든 대응조치” 경북매일",https://news.google.com/rss/articles/CBMiWkFVX3lxTE4wOWJ1RXpLUUdoaVlvaTNKQWxzMjMwR1NKdXdKTEVpNDJnaExXYVlSdUlaMko0QzBPRkFLaWpUdVZxOXNDcTVheVNndnR6dE5RWHp5dXByU0NBQQ?oc=5,google_rss_중국 AI when:2d,11.5,36.0,"ai_infrastructure_security,legal_regulatory_enforcement",ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,official_action,,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,11.5,"legal_regulatory_enforcement,ai_infrastructure_security",competitor:regulatory_enforcement,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:중국 강제노동 관세 ai 제재 동시 반격 필요한 모든 대응조치,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류,local,,GOV_AI_CORE_POLICY,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:중국 강제노동 관세 ai 제재 동시 반격 필요한 모든 대응조치,government_ai_core_policy,,,
3246,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"중국, 미 AI 제재·강제노동 관세에 “전형적 일방주의···필요한 조치 취할 것”",중국 미 ai 제재 강제노동 관세에 전형적 일방주의 필요한 조치 취할 것,경향신문,경향신문,"Mon, 27 Jul 2026 11:57:00 GMT","중국, 미 AI 제재·강제노동 관세에 “전형적 일방주의···필요한 조치 취할 것” 경향신문",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBjLXZucU9QREtyT050d1U3MXJiSXlGOHNrNnIxang5S25SdUhGZlQ3Z2JHV0dWNEVMN05WTDVYNVBMeGhBa056aGlLY2JVZUNBMGdrSHg1Ul9QZ9IBX0FVX3lxTE5vd1p1c1FRVmlQZkNuVk5ncHpGMEJnRW1icjJLUFJTODUtOTNEcFRDSUdTWUV0RWszTXRwSFVNRGNfSmxzeTlpbm9KUkN0NGdJbVQzeW1uZjRjcDQ0RzBB?oc=5,google_rss_중국 AI when:2d,11.5,36.0,"ai_infrastructure_security,legal_regulatory_enforcement",ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,official_action,,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,11.5,"legal_regulatory_enforcement,ai_infrastructure_security",competitor:regulatory_enforcement,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:중국 미 ai 제재 강제노동 관세에 전형적 일방주의 필요한 조치 취할 것,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류,local,,GOV_AI_CORE_POLICY,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:중국 미 ai 제재 강제노동 관세에 전형적 일방주의 필요한 조치 취할 것,government_ai_core_policy,,,
3273,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"AI가 바꾼 반도체 공급망…대만 수출 두 배 ‘껑충’, 중국은 비중 감소 [Pick코노미]",ai가 바꾼 반도체 공급망 대만 수출 두 배 껑충 중국은 비중 감소 pick코노미,서울경제,서울경제,"Mon, 27 Jul 2026 20:30:00 GMT","AI가 바꾼 반도체 공급망…대만 수출 두 배 ‘껑충’, 중국은 비중 감소 [Pick코노미] 서울경제",https://news.google.com/rss/articles/CBMiUkFVX3lxTE9xT25tNjJ0dW9mby1pd2xhdE9YYzZhdTFRUGRKNjhveFgwbGJ1ZXp6Q3VDdjltdVN3TGlyVkl3SHlmY1Z5aGswZ2FOWEo5R0x1ZXfSAVNBVV95cUxOR0l6LUllQ0k5UWNjMW0yWmYzcENQeWZKVFVPR0pwTGJSQU9zWEVCSnFIelFieVMzZTVKdFJYdjFqTVNhc1dfUm41TUo3TTFINmE4Yw?oc=5,google_rss_중국 AI when:2d,11.0,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,24.0,published_today,business_change,,general,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,,,,11.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:ai가 바꾼 반도체 공급망 대만 수출 두 배 껑충 중국은 비중 감소 pick코노미,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:ai가 바꾼 반도체 공급망 대만 수출 두 배 껑충 중국은 비중 감소 pick코노미,government_ai_core_policy,,,
23,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이, '사각사각 서포터즈' 출범...청년 100명과 금융 사각지대 해소",카카오페이 사각사각 서포터즈 출범 청년 100명과 금융 사각지대 해소,파이낸셜뉴스,파이낸셜뉴스,"Tue, 28 Jul 2026 01:38:09 GMT","카카오페이, '사각사각 서포터즈' 출범...청년 100명과 금융 사각지대 해소 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5uMHJuREt1Y3QxNExTVHF6N3FMXy15T1M5Mjk1aVBYRjJONHJVWFpuUFctdmdaYzJ0OExoSkNGaElxbWkxNWd6TEh5blpFY1NLREo3eW9EUE1TUQ?oc=5,google_rss_카카오 when:2d,10.8,13.0,,,"카카오,카카오페이",v43_self_not_actual_actor:OFF_TOPIC,,,,,,general,24.0,published_today,general,,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,10.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오페이 사각사각 서포터즈 출범 청년 100명과 금융 사각지대 해소,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:카카오페이 사각사각 서포터즈 출범 청년 100명과 금융 사각지대 해소,self_filler_reference,,,
