id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형
1758,경쟁사/해외이슈,경쟁사_해외이슈,토스,"인터넷면세서 간편 결제…신라면세점, '토스페이' 도입",인터넷면세서 간편 결제 신라면세점 토스페이 도입,뉴스1,뉴스1,"Mon, 08 Jun 2026 00:10:22 GMT","인터넷면세서 간편 결제…신라면세점, '토스페이' 도입 뉴스1",https://news.google.com/rss/articles/CBMiX0FVX3lxTE1rZEdtVm9xTGFfVUpNWklRSERlWnVuQUE5NlQyZHRRR2I2WDJqTnc3Wk5nZjlmLVhNWFk5anlYcTJ0NjFrMHNxWXpfaHc5TkxDSXRMRC1DS1dfY04xNzlV?oc=5,google_rss_토스 when:1d,28.0,4.0,,,토스,,,,,,,general,28.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,comp_domestic_finance_commerce:인터넷면세서 간편 결제 신라면세점 토스페이 도입,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_finance_commerce:인터넷면세서 간편 결제 신라면세점 토스페이 도입,comp_domestic_finance_commerce
1108,정부/국회,정부_국회,플랫폼 규제,"헥토월렛원-오버테이크-아이템베이-수이, 스테이블코인 결제 MOU",헥토월렛원 오버테이크 아이템베이 수이 스테이블코인 결제 mou,뉴시스,뉴시스,"Sun, 07 Jun 2026 23:53:54 GMT","헥토월렛원-오버테이크-아이템베이-수이, 스테이블코인 결제 MOU 뉴시스",https://news.google.com/rss/articles/CBMieEFVX3lxTFByd3FyVjA3dnozZ2JJTUQ4TnotcXJUTXFFM1F0dEF6bnB6R2lGTTFLajlZYU9mcHFnNW5NX1BuQUR6ZTZkcUY0NkpFY2ZJeEVPME5MUjNveENiU2ItSF9MY0Y0LW5CSmlfaTF0X3pIbVEybkVnZzU4ZNIBeEFVX3lxTFByd3FyVjA3dnozZ2JJTUQ4TnotcXJUTXFFM1F0dEF6bnB6R2lGTTFLajlZYU9mcHFnNW5NX1BuQUR6ZTZkcUY0NkpFY2ZJeEVPME5MUjNveENiU2ItSF9MY0Y0LW5CSmlfaTF0X3pIbVEybkVnZzU4ZA?oc=5,google_rss_플랫폼 규제 when:1d,28.0,-6.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,,,,,,,general,28.0,"policy_legislation,market_power_platform,digital_asset_stablecoin",government:digital_asset,,,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:헥토월렛원 오버테이크 아이템베이 수이 스테이블코인 결제 mou,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,3,4,3,,,로컬 보조 라벨,local,,GOV_DIGITAL_FINANCE_POLICY,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:헥토월렛원 오버테이크 아이템베이 수이 스테이블코인 결제 mou,government_digital_finance_policy
1159,정부/국회,정부_국회,스테이블코인,"헥토월렛원·오버테이크·아이템베이·수이, 스테이블코인 결제 협업",헥토월렛원 오버테이크 아이템베이 수이 스테이블코인 결제 협업,지디넷코리아,지디넷코리아,"Mon, 08 Jun 2026 00:33:52 GMT","헥토월렛원·오버테이크·아이템베이·수이, 스테이블코인 결제 협업 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBCa1VzOE1zNUpneVBnd01pX0NKaWt0UElGemRjU05semFnSG1rckRaMnMwUlhMS1QyTllVLU9ldEgwQk9vQWtEN3hicEJIeHJPMENnLU5n?oc=5,google_rss_스테이블코인 when:1d,28.0,-6.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,,,,,,,general,28.0,digital_asset_stablecoin,government:digital_asset,,,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:헥토월렛원 오버테이크 아이템베이 수이 스테이블코인 결제 협업,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,3,4,3,,,로컬 보조 라벨,local,,GOV_DIGITAL_FINANCE_POLICY,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:헥토월렛원 오버테이크 아이템베이 수이 스테이블코인 결제 협업,government_digital_finance_policy
740,정부/국회,정부_국회,금융감독원,"금융감독원, 불법 대부업 차단 위한 전방위 단속 돌입",금융감독원 불법 대부업 차단 위한 전방위 단속 돌입,tokenpost.kr,tokenpost.kr,"Sun, 07 Jun 2026 04:52:39 GMT","금융감독원, 불법 대부업 차단 위한 전방위 단속 돌입 tokenpost.kr",https://news.google.com/rss/articles/CBMiV0FVX3lxTE1wUnhfMWJWQnZZUG5lY0ZkczJXTzVZVWZzb1MwSDFzRGVlNk9YOTZma2JMV2Z3VXpDX2lGdi1Wakt0aUs4Z1g0Y05TSWxINXJkbmdUcUhzY9IBXEFVX3lxTE91ZjE0T21pZFp1NTVYZnpiUkwxVTB0NXctSThkaHdDN0xOT0VfNTNDQmI4Q3dIcXhmMmpmZDF4S3hEdTJxa2MzSGVhcXBMdTJrQTBGRUwyQkhzbzdu?oc=5,"google_rss_""금융감독원"" when:1d",27.5,9.5,,,금감원,,,,,,,general,27.5,,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:금융감독원 불법 대부업 차단 위한 전방위 단속 돌입,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨,local,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:금융감독원 불법 대부업 차단 위한 전방위 단속 돌입,government_general_low_relevance
1485,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"젠슨 황, 마지막까지 바쁘다…LG·서울대·현대차·네이버행",젠슨 황 마지막까지 바쁘다 lg 서울대 현대차 네이버행,파이낸셜뉴스,파이낸셜뉴스,"Sun, 07 Jun 2026 20:33:38 GMT","젠슨 황, 마지막까지 바쁘다…LG·서울대·현대차·네이버행 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1DZHdtZXdsLXNOWHYyR2ZPajVfTThFVE8yYVhMWk9hc3VadXpxbDRRSEtlX3o2OTNHaFBHendPWkN2TkpHZGo4alA0UjNLZ3pSa1JXcFlQaTJvQdIBXkFVX3lxTE9MMExfbkk5cVk2U1hjR0lhNjhqZ2RGSGFKTlgyZU1xS3Q3VXNRcGhRa2g4UDBGQjV6R3otbHp0RmZfM0tUYi1MNUxWcUxvOXE1MU42d193MVBvTE5kY2c?oc=5,google_rss_네이버 site:fnnews.com when:1d,27.5,6.5,,,네이버,,,,,,,general,27.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:젠슨 황 마지막까지 바쁘다 lg 서울대 현대차 네이버행,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:젠슨 황 마지막까지 바쁘다 lg 서울대 현대차 네이버행,comp_domestic_strategy
1473,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"젠슨 황, 마지막까지 바쁘다…LG·서울대·현대차·네이버행",젠슨 황 마지막까지 바쁘다 lg 서울대 현대차 네이버행,매일경제 마켓,매일경제 마켓,"Sun, 07 Jun 2026 20:33:00 GMT","젠슨 황, 마지막까지 바쁘다…LG·서울대·현대차·네이버행 매일경제 마켓",https://news.google.com/rss/articles/CBMiUkFVX3lxTE4zaUdJdHI0OU9rblhLQ2F5Y01Xem42RUpjcU5iS1dtTzhvcEtKbGJzM0hzM245ZWtMSEF4Zl9jTWM5RGdFX2V0TDVrNVlmT0stWHc?oc=5,google_rss_네이버 site:mk.co.kr when:1d,27.5,6.5,,,네이버,,,,,,,general,27.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:젠슨 황 마지막까지 바쁘다 lg 서울대 현대차 네이버행,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:젠슨 황 마지막까지 바쁘다 lg 서울대 현대차 네이버행,comp_domestic_strategy
1462,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"젠슨 황, 내일도 광폭 행보… SK·삼성·LG·네이버 연쇄 회동",젠슨 황 내일도 광폭 행보 sk 삼성 lg 네이버 연쇄 회동,이데일리,이데일리,"Sun, 07 Jun 2026 12:20:20 GMT","젠슨 황, 내일도 광폭 행보… SK·삼성·LG·네이버 연쇄 회동 이데일리",https://news.google.com/rss/articles/CBMigAFBVV95cUxOaDJfREtaQWlWYWlyNlhTMGx3ODFNVTFBaHdtWXl4QUtNT2RtX09Xeko1SDF4N180UjJFaDBlRUVZMGRzdTd5dEFSa3hmb0djelRKcmxBYS0zUHI4cVZQQ3RnQmlQQlJ0azdlaTNoNlZ0dW03T0NqdHA1R0loRUw5TA?oc=5,google_rss_네이버 site:edaily.co.kr when:1d,27.5,6.5,,,네이버,,,,,,,general,27.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:젠슨 황 내일도 광폭 행보 sk 삼성 lg 네이버 연쇄 회동,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:젠슨 황 내일도 광폭 행보 sk 삼성 lg 네이버 연쇄 회동,comp_domestic_strategy
1461,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"젠슨 황, 치지직 생방송 뜬다…이해진과 네이버 사옥 1784서 특별 라이브",젠슨 황 치지직 생방송 뜬다 이해진과 네이버 사옥 1784서 특별 라이브,이데일리,이데일리,"Sun, 07 Jun 2026 10:42:49 GMT","젠슨 황, 치지직 생방송 뜬다…이해진과 네이버 사옥 1784서 특별 라이브 이데일리",https://news.google.com/rss/articles/CBMigAFBVV95cUxOa0xIczcxeDA0RFpZRE5sbHJxQVdST1R0QUNiY0NXVHkyZGlUdTJNYmh5aGFjOGY1aFZKX2lvRllRQUMxSW9QVVJJZ0NSXy1wbTY2S2gwRU1hbUU3U2stMjl1dUlVcTNWcVJGUG9FcmtxLW5ZZjFTSkhWYkdHdTBDNA?oc=5,google_rss_네이버 site:edaily.co.kr when:1d,27.5,6.5,,,네이버,,,,,,,general,27.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:젠슨 황 치지직 생방송 뜬다 이해진과 네이버 사옥 1784서 특별 라이브,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:젠슨 황 치지직 생방송 뜬다 이해진과 네이버 사옥 1784서 특별 라이브,comp_domestic_strategy
1463,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"'네이버 출신' 한성숙, 이재명 정부 2기 '키' 잡는다",네이버 출신 한성숙 이재명 정부 2기 키 잡는다,이데일리,이데일리,"Sun, 07 Jun 2026 07:18:26 GMT","'네이버 출신' 한성숙, 이재명 정부 2기 '키' 잡는다 이데일리",https://news.google.com/rss/articles/CBMigAFBVV95cUxORVhqS1JlNC1KSUE4QzhSLTFMWk11VkNzQ2lCN3VFdzFfNDU1TC10b1BuN2ozaWhFR0tqdk5CVkE3cGJ6aHRIc0pBUGQzVnd1OXBHOVB0elQ5N2FvWGFONUg3NGRHS081cnVvYzQ3Y2xKNkUwcjlDZzY3bk54aVBmNg?oc=5,google_rss_네이버 site:edaily.co.kr when:1d,27.5,6.5,,,네이버,,,,,,,general,27.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:네이버 출신 한성숙 이재명 정부 2기 키 잡는다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_public_infra:네이버 출신 한성숙 이재명 정부 2기 키 잡는다,comp_domestic_public_infra
1464,경쟁사/해외이슈,경쟁사_해외이슈,네이버,IT기자서 네이버 CEO·장관 거쳐 총리 후보자로…한성숙 ‘깜짝 발탁’,it기자서 네이버 ceo 장관 거쳐 총리 후보자로 한성숙 깜짝 발탁,이데일리,이데일리,"Sun, 07 Jun 2026 06:41:26 GMT",IT기자서 네이버 CEO·장관 거쳐 총리 후보자로…한성숙 ‘깜짝 발탁’ 이데일리,https://news.google.com/rss/articles/CBMigAFBVV95cUxONVY3R3pXanc1TzN5MmR5LTJ1czhRdl81R1dqNV9naGFraUs3Q3Jaek42dnYxN2RWTExQWEVWNFBZOFktTkxob2s2Z21sUk94NGZ2eDdybmxJRGM0Y3E1MElqM1RxdmsxYjNncnFMR2JrTjZETnRqaldkeDhSSmQ2Tg?oc=5,google_rss_네이버 site:edaily.co.kr when:1d,27.5,6.5,,,네이버,,,,,,,general,27.5,,,global_incident:leadership_service:naver:leadership_service:general,global_incident:leadership_service:naver:leadership_service,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:leadership_service:naver:leadership_service,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:leadership_service:naver:leadership_service,comp_domestic_strategy
1236,정부/국회,정부_국회,국가AI전략위원회,"속도 확인시킨 李정부 1년, 향후 과제는 '미래 준비'[기고/박광국]",속도 확인시킨 정부 1년 향후 과제는 미래 준비 기고 박광국,네이트,네이트,"Sun, 07 Jun 2026 14:01:00 GMT","속도 확인시킨 李정부 1년, 향후 과제는 '미래 준비'[기고/박광국] 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1oQXVERmhWMEpGTzh6c3dUYm9KS1l4SlhKZUFIS1JYbUlTSkZkTlF0TXNfSXNPMXFpV3E0cTZNSnhFT0gyVmlGVlV4ZkNvOUtVZWZPbmdZbzVJdFJCY3R2Wg?oc=5,google_rss_국가AI전략위원회 when:1d,27.0,7.0,,,,,,,,,,general,27.0,"policy_legislation,ai_infrastructure_security",,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,AI 정책 컨트롤타워 인선/공백,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,AI 정책 컨트롤타워 인선/공백,government_ai_core_policy
1230,정부/국회,정부_국회,국가AI전략위원회,"속도 확인시킨 李정부 1년, 향후 과제는 ‘미래 준비’[기고/박광국]",속도 확인시킨 정부 1년 향후 과제는 미래 준비 기고 박광국,동아일보,동아일보,"Sun, 07 Jun 2026 14:00:00 GMT","속도 확인시킨 李정부 1년, 향후 과제는 ‘미래 준비’[기고/박광국] 동아일보",https://news.google.com/rss/articles/CBMidkFVX3lxTE9CYXdqWG9oWlRRQWhqQ014WTc2d0V5RGE0ZkZ6aGFzRUVHcmFiY1VWWnVadnhnTVYxbEFfZ0p5YU5kcFVIYk8xRDNBN1g0SlFVUDh1NEtWYXhxNmFlXzRLXzk0ejI0ZVJhZG9mcHBkS1BVM2NzOVHSAWZBVV95cUxQQmxkSGpKUE1EY1dRMXlFM0F0V1A0VmZwVHM0SWJVS2ZZc3E2U2RhQXhHUkduWkRVX3lCdFRWVmprSTRPSTNrODVoR3VFeXNLdXhRaGFhQzNVZXJkOE42WnAwaVhPZ3c?oc=5,google_rss_국가AI전략위원회 when:1d,27.0,7.0,,,,,,,,,,general,27.0,"policy_legislation,ai_infrastructure_security",,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,AI 정책 컨트롤타워 인선/공백,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,AI 정책 컨트롤타워 인선/공백,government_ai_core_policy
1105,정부/국회,정부_국회,문화체육관광위원회,"정부, 국가정상화 프로젝트에 '게임 사설서버 근절' 포함",정부 국가정상화 프로젝트에 게임 사설서버 근절 포함,인벤,인벤,"Sun, 07 Jun 2026 13:20:20 GMT","정부, 국가정상화 프로젝트에 '게임 사설서버 근절' 포함 인벤",https://news.google.com/rss/articles/CBMieEFVX3lxTE9QUnZtN3J3QzVINExCb2Q3bEdDQWpvZmdqOUgxNTg4WW90a25jOWw0VlFWLVd2cnlkVmt0aFJJQWtBOUxQSDZ3cEhwZklzTHhESUpENDJCLWJPVWYyZjc1eUZlaDU5RzZhT3ljUmJ0WTdUZE5tV3h1OQ?oc=5,google_rss_문화체육관광위원회 when:1d,27.0,7.0,,,,,,,,,,general,27.0,policy_legislation,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:정부 국가정상화 프로젝트에 게임 사설서버 근절 포함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨,local,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:정부 국가정상화 프로젝트에 게임 사설서버 근절 포함,government_general_low_relevance
900,정부/국회,정부_국회,행정안전부,[단독] 윤석열 관저에 행안부 예산 전용 확인…이상민 “그게 좋겠다”,윤석열 관저에 행안부 예산 전용 확인 이상민 그게 좋겠다,한겨레,한겨레,"Sun, 07 Jun 2026 13:09:00 GMT",[단독] 윤석열 관저에 행안부 예산 전용 확인…이상민 “그게 좋겠다” 한겨레,https://news.google.com/rss/articles/CBMickFVX3lxTFBnV1Mza0lhVnZNdU9YQ2EwMGxvU1E0VUN4M1VEdE4zbUFCWUxCc1htcDgxdldmY0hFdGFhR0xqS0poOEFWT3VoamhjY2Q2S2ZCaVNJZV9yeVVoTUlMcEg0dWVTUV9UNjRBYVZoOGphbGJodw?oc=5,google_rss_행정안전부 when:1d,27.0,7.0,,,행안부,,,,,,,general,27.0,,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:윤석열 관저에 행안부 예산 전용 확인 이상민 그게 좋겠다,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨,local,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:윤석열 관저에 행안부 예산 전용 확인 이상민 그게 좋겠다,government_general_low_relevance
918,정부/국회,정부_국회,행정안전부,행안부·자원봉사센터·현대차 H봉사단 등 폭염 대비 '따뜻한 이웃의 쿨한 집수리',행안부 자원봉사센터 현대차 h봉사단 등 폭염 대비 따뜻한 이웃의 쿨한 집수리,울산신문,울산신문,"Sun, 07 Jun 2026 11:10:00 GMT",행안부·자원봉사센터·현대차 H봉사단 등 폭염 대비 '따뜻한 이웃의 쿨한 집수리' 울산신문,https://news.google.com/rss/articles/CBMibkFVX3lxTE1QNnVyQUROSmpMRmxaQU5oamR0ZDFRX1EwX01XaEtldzFscTAtVU9IMVBZWHNCYmxfSzNXeXRZWmJkUXl6UmkzektoTUFPVXhFT3poeHVfdGs2aVBTN0Z4Q1FUZnA3YzFDLXpUS3JR0gFyQVVfeXFMUEl0RFNTakR6M3phdXQ5Y05NeUxNbUxRQ1o4REN6a3JhOUZYN1Y4Q2liYU1SUWU4YkdtME8yellLSzJ0OVZRSVpsZWphWVpaWXZsZk1RWFJETHF3cUhhaDlxckRHUXlFRjRJMURReWpMUFR3?oc=5,google_rss_행정안전부 when:1d,27.0,7.0,,,행안부,,,,,,,general,27.0,,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:행안부 자원봉사센터 현대차 h봉사단 등 폭염 대비 따뜻한 이웃의 쿨한 집수리,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨,local,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:행안부 자원봉사센터 현대차 h봉사단 등 폭염 대비 따뜻한 이웃의 쿨한 집수리,government_general_low_relevance
492,정부/국회,정부_국회,금융위원회,정부 ‘긴급 시장상황점검회의’ 개최…환율 쏠림 현상에 단호한 대응 예고,정부 긴급 시장상황점검회의 개최 환율 쏠림 현상에 단호한 대응 예고,블록미디어,블록미디어,"Sun, 07 Jun 2026 10:41:00 GMT",정부 ‘긴급 시장상황점검회의’ 개최…환율 쏠림 현상에 단호한 대응 예고 블록미디어,https://news.google.com/rss/articles/CBMiWEFVX3lxTE1xYjFsREYxRjFnTGNWeklYQmx0bWkzV2ZRVkVGdlh1ME5qYTJaVjRKemxYR0xUb0puX2pvLWJBeEk5ZlRNM1FFVVpoTzZYYzVIYllOa0pmenU?oc=5,"google_rss_""금융위원회"" when:1d",27.0,7.0,,,,,,,,,,general,27.0,policy_legislation,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:정부 긴급 시장상황점검회의 개최 환율 쏠림 현상에 단호한 대응 예고,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨,local,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:정부 긴급 시장상황점검회의 개최 환율 쏠림 현상에 단호한 대응 예고,government_general_low_relevance
1118,정부/국회,정부_국회,플랫폼 규제,“한국만 봉인가” 글로벌 빅테크 성토장,한국만 봉인가 글로벌 빅테크 성토장,v.daum.net,v.daum.net,"Sun, 07 Jun 2026 09:22:02 GMT",“한국만 봉인가” 글로벌 빅테크 성토장 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTFBiS2ZFeTAwa1lHOXZfc2VxQXM3RGZWcHkwbHJGRWl6cnU2ZllTUXZUWTRvVGtCQ0dwVHZGNjlDa1N1bzE5RC1MVUl3Wnp5VkE?oc=5,google_rss_플랫폼 규제 when:1d,27.0,7.0,,,,,,,,,,general,27.0,"policy_legislation,market_power_platform",,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:한국만 봉인가 글로벌 빅테크 성토장,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,FILLER_REFERENCE,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,self_filler_reference:한국만 봉인가 글로벌 빅테크 성토장,self_filler_reference
1249,정부/국회,정부_국회,국가AI전략위원회,"'의정부 출신' 한성숙, 차기 총리 후보 됐다",의정부 출신 한성숙 차기 총리 후보 됐다,일간경기,일간경기,"Sun, 07 Jun 2026 09:15:39 GMT","'의정부 출신' 한성숙, 차기 총리 후보 됐다 일간경기",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1TUlNnNXYtRldBdFNNLUtSeVdDTjRrb3hNYXZadGdKUG04dVhIMHd2MEE4aEN5d3JKSFFXNnZWVDJZVFVJZnVOR2dvVTZxd25OZUctd3pqTjBFdXBjbEhGYnNOX21PcTBZ?oc=5,google_rss_국가AI전략위원회 when:1d,27.0,7.0,,,,,,,,,,general,27.0,"policy_legislation,ai_infrastructure_security",,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,AI 정책 컨트롤타워 인선/공백,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,AI 정책 컨트롤타워 인선/공백,government_ai_core_policy
364,정부/국회,정부_국회,공정거래위원회,산란계협회 고시가격 내려도 계란값은 올랐다,산란계협회 고시가격 내려도 계란값은 올랐다,한국농정신문,한국농정신문,"Sun, 07 Jun 2026 09:00:00 GMT",산란계협회 고시가격 내려도 계란값은 올랐다 한국농정신문,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5Gbmt6M3ZBRGFaVFFpQ1pEZEVZTk9NVEhzV1pFanhXeG55LWg4VE9oWHFnY3IwQXF2ZE5YTlJ5c2ttWjhaQ2NNU0FzbC05Ty1rZm15ekI3T2RHMVJQNXlWTmc5WnRNcDDSAWtBVV95cUxPbF9pcjJGVFJSOGFULXh2b0pucGpocGZWSFFWd3gzMUlJc19ucGZRdjVzSzI1UFFqdzZlS3h1TjFuNkV1dVM1dXUzelhsd2NvUU1DbHVxekxOazNSX3NZRThxVWxrMzNFdHR1MA?oc=5,google_rss_공정거래위원회 AI when:1d,27.0,7.0,,,,,,,,,,general,27.0,policy_legislation,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:산란계협회 고시가격 내려도 계란값은 올랐다,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨,local,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:산란계협회 고시가격 내려도 계란값은 올랐다,government_general_low_relevance
