id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26가드레일사유,v26_2_profile_reason,v32_weak_non_digital_gov
990,정부/국회,정부_국회,금융위원회,"민주당, 부동산 공급 총력전…""주택공급법안 8월내 반드시 처리""",민주당 부동산 공급 총력전 주택공급법안 8월내 반드시 처리,네이트,네이트,"Wed, 12 Aug 2026 08:34:00 GMT","민주당, 부동산 공급 총력전…""주택공급법안 8월내 반드시 처리"" 네이트",https://news.google.com/rss/articles/CBMibkFVX3lxTE1oa2JobWdWQkRhWWpYaVpvNHlkNHdOUl9lb0N6aV9ORWpZeXJ6WDBSM0tYcUFSNzRCQWZyNmJtSGQzdFFqWkNzUmt3MGZYdmVKM2JxV1Z0ZWR0SGpIclltcm9RLVd4bllwSWdVZGN3?oc=5,google_rss_금융위원회 법안 when:2d,-140.0,-23.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,official_action,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-140.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:민주당 부동산 공급 총력전 주택공급법안 8월내 반드시 처리,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:민주당 부동산 공급 총력전 주택공급법안 8월내 반드시 처리,government_general_low_relevance,,,weak_gov_basis:no_public_actor_action_domain,
988,정부/국회,정부_국회,금융위원회,"민주당 부동산TF 확대 가동, 한정애 ""필리버스터 해도 8월 주택공급법안 처리""",민주당 부동산tf 확대 가동 한정애 필리버스터 해도 8월 주택공급법안 처리,비즈니스포스트,비즈니스포스트,"Wed, 12 Aug 2026 07:38:21 GMT","민주당 부동산TF 확대 가동, 한정애 ""필리버스터 해도 8월 주택공급법안 처리"" 비즈니스포스트",https://news.google.com/rss/articles/CBMic0FVX3lxTFBZVG5JVDl2b0lSR29XMldwbHRpZXdkZ0Z1SHVSbm1xSFdoVGp6YVl6ZnFLek5GbjVxM1FMSUVRN0FIWUh6cHYwSmFiclZQQjhUODg2T04wT2tLcENyT2c3RnlwRmFRaHViYWZOdVNZZGdTTjA?oc=5,google_rss_금융위원회 법안 when:2d,-140.0,-23.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,official_action,,action_started,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-140.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:민주당 부동산tf 확대 가동 한정애 필리버스터 해도 8월 주택공급법안 처리,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:민주당 부동산tf 확대 가동 한정애 필리버스터 해도 8월 주택공급법안 처리,government_general_low_relevance,,,weak_gov_basis:no_public_actor_action_domain,
1087,정부/국회,정부_국회,금융감독원,"KB금융지주 신한금융지주 하반기 리딩금융 승부처는 '영업외이익', 주요 변수는 '사옥 매각' 'ELS 환입'",kb금융지주 신한금융지주 하반기 리딩금융 승부처는 영업외이익 주요 변수는 사옥 매각 els 환입,비즈니스포스트,비즈니스포스트,"Wed, 12 Aug 2026 07:33:45 GMT","KB금융지주 신한금융지주 하반기 리딩금융 승부처는 '영업외이익', 주요 변수는 '사옥 매각' 'ELS 환입' 비즈니스포스트",https://news.google.com/rss/articles/CBMic0FVX3lxTE1zbUo2QkhYNVNfTTlwZTNfZW1UTml0bFRzYTdMUnhFM3luWFVBaVRZX2JDRFhmRzdRY0VIaDQzSFpmMlJSWnNLVDJFUWZLSVBmd3U2Tzc1dTY2OUVtblU5cDhPZXQyUndnaVBHcTlvM1dBOEU?oc=5,google_rss_금융감독원 과징금 when:2d,-140.0,-23.0,strategy_mna_governance,strategy_mna_governance,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:mna_capital:hongkong_els:mna_capital,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-140.0,strategy_mna_governance,government:general,global_incident:mna_capital:hongkong_els:mna_capital:general,global_incident:mna_capital:hongkong_els:mna_capital,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:mna_capital:hongkong_els:mna_capital,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:mna_capital:hongkong_els:mna_capital,government_general_low_relevance,,,weak_gov_basis:no_public_actor_action_domain,
763,정부/국회,정부_국회,공정거래위원회,대한항공·아시아나 합병 최종 결의… 12월 17일 통합 출범 - 조선비즈,대한항공 아시아나 합병 최종 결의 12월 17일 통합 출범,Chosunbiz,Chosunbiz,"Wed, 12 Aug 2026 06:59:00 GMT",대한항공·아시아나 합병 최종 결의… 12월 17일 통합 출범 - 조선비즈 Chosunbiz,https://news.google.com/rss/articles/CBMihAFBVV95cUxOX3g0SHlpRWEtbWpvMi11VHMyeXIwOVdNbEkzcDlxcHRYM2lWOHMtcVdPR3pxZjVmWXI0bWxpclc0RUdTTDZHLU9lekllcTVOU2NWX3ROODBqWC1pWk5laUZfcXNhckVmS0hSaUNlTHAxQ2ZzV3ViX2szRy1jMnNGS3BBYlDSAZgBQVVfeXFMT1YyVFBoNnJFdTUzLW41azJ2RVQya3d0S195aFd3bGNsaDcwZkE1cjVpWXZTMXZ6cURxQU5ZVTJLZ0ZGbUVsVkxYOVc1a1dYWTZidFJMSU03VGRFTnFWeTU2dVZGTlJsUWxZVUFHaDFPR3dDMU1rZnhTN0c1bjhGQmxtQWJFTkpYc29jY0k5TTJiUXpvT1Jac1U?oc=5,google_rss_공정거래위원회 site:chosun.com when:2d,-140.0,-23.0,strategy_mna_governance,strategy_mna_governance,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,,action_started,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-140.0,"policy_legislation,strategy_mna_governance",government:general,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_appointment_governance,government_appointment_governance:대한항공 아시아나 합병 최종 결의 12월 17일 통합 출범,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,government_appointment_governance:대한항공 아시아나 합병 최종 결의 12월 17일 통합 출범,government_appointment_governance,,,weak_gov_basis:no_public_actor_action_domain,
765,정부/국회,정부_국회,공정거래위원회,렌탈 매각으로 한숨 돌린 롯데… 재무구조 개선 속도 - 조선비즈,렌탈 매각으로 한숨 돌린 롯데 재무구조 개선 속도,Chosunbiz,Chosunbiz,"Wed, 12 Aug 2026 06:48:00 GMT",렌탈 매각으로 한숨 돌린 롯데… 재무구조 개선 속도 - 조선비즈 Chosunbiz,https://news.google.com/rss/articles/CBMiigFBVV95cUxOUzI2OEZlanhMX0p2VmdkWnpGbFJ5cVhDOXI3NmxWNl9WSkNFSGRUcjVZZkVnYURCSkN4VTRTbEJWaWJ0Um5hZnFRNTNBbVVkcnhhTlNFclphT3ZmRlM1RGprXzRKc3F3TXRVU0NJalBjbzM1d09fMGJUR3RkTlJCSlhGQXVoRGhyNWfSAZ4BQVVfeXFMTWdBQ09BdTUzRktLU2tMdk5BaDFRS2hPWTFOVEt5U2tUZW8wTW5tRUlQUENWWjloWXctVmRJRUdodlc5a1dGS2F2T2FsaE9MV0d2akJuazVLYUR5ZFJTV3Fmbk5pbllQZ25mYlJXb1pPRkVOc01MYUxPb3QzdWZDUXZOaEhXWHdGU1VKd093emxud1JyNTVYM3NwdWZvaUE?oc=5,google_rss_공정거래위원회 site:chosun.com when:2d,-140.0,-23.0,strategy_mna_governance,strategy_mna_governance,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-140.0,"policy_legislation,strategy_mna_governance",government:general,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:렌탈 매각으로 한숨 돌린 롯데 재무구조 개선 속도,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:렌탈 매각으로 한숨 돌린 롯데 재무구조 개선 속도,government_general_low_relevance,,,weak_gov_basis:no_public_actor_action_domain,
1047,정부/국회,정부_국회,금융감독원,"김태수 상무, DB증권 주식 1400주 ↑…지분율 0.03%",김태수 상무 db증권 주식 1400주 지분율 0 03,데이터투자,데이터투자,"Wed, 12 Aug 2026 04:50:35 GMT","김태수 상무, DB증권 주식 1400주 ↑…지분율 0.03% 데이터투자",https://news.google.com/rss/articles/CBMic0FVX3lxTFA4RkRyX1FoVEc3YTF5bGQ5Tm84UHh2RFNHZmlkMnY4di1lVER4SjYzLXNJNXczbEtvVFR3ODFWOE9jQmV1SFhrMnlpSW0tbnkza1g4bEtkWkQyNU5ub2QtRUgzMnJnUkNZcjZSSVV5RHZVVDQ?oc=5,google_rss_금융감독원 when:2d,-140.0,-23.0,strategy_mna_governance,strategy_mna_governance,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-140.0,strategy_mna_governance,government:general,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:김태수 상무 db증권 주식 1400주 지분율 0 03,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:김태수 상무 db증권 주식 1400주 지분율 0 03,government_general_low_relevance,,,weak_gov_basis:no_public_actor_action_domain,
783,정부/국회,정부_국회,공정거래위원회,대한항공·아시아나 합병 결의…12월 17일 통합 출범,대한항공 아시아나 합병 결의 12월 17일 통합 출범,중앙일보,중앙일보,"Wed, 12 Aug 2026 04:46:00 GMT",대한항공·아시아나 합병 결의…12월 17일 통합 출범 중앙일보,https://news.google.com/rss/articles/CBMiVkFVX3lxTE54dW84NG5SV1pPYjM2ZUNoQUtCT3oxVzFBTmVOMzVGeGlmQWZzNHlnUkxyNUFMWEJHZVFRVE9EbEIzbTdQdWZZNWdNbVdxOGJUSy1lM2lR?oc=5,google_rss_공정거래위원회 site:joongang.co.kr when:2d,-140.0,-23.0,strategy_mna_governance,strategy_mna_governance,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,,action_started,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-140.0,"policy_legislation,strategy_mna_governance",government:general,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_appointment_governance,government_appointment_governance:대한항공 아시아나 합병 결의 12월 17일 통합 출범,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,government_appointment_governance:대한항공 아시아나 합병 결의 12월 17일 통합 출범,government_appointment_governance,,,weak_gov_basis:no_public_actor_action_domain,
1189,정부/국회,정부_국회,금융감독원,"상폐 위기 소형주들, 지금도 M&A 안되는데… 관리종목 되면 구주 매각 사실상 막혀 - 조선비즈",상폐 위기 소형주들 지금도 m a 안되는데 관리종목 되면 구주 매각 사실상 막혀,Chosunbiz,Chosunbiz,"Wed, 12 Aug 2026 02:42:00 GMT","상폐 위기 소형주들, 지금도 M&A 안되는데… 관리종목 되면 구주 매각 사실상 막혀 - 조선비즈 Chosunbiz",https://news.google.com/rss/articles/CBMihwFBVV95cUxNV01vd21acFVjRmNvdk5MR1RXX2pmNGViRlVUNW1IWGZiNVJkMElDeUhJMzBMZ3BTMThISzZ4QkYyMGhvcTc4RTljNkJUdEJkS3A1ZXI3U3lBTmJsN2t3SFc1MkdfTkN4MFJBekZ5dnZ4eUVKRTdXRUE5czl0SzRsRTk5QjM2VTDSAZsBQVVfeXFMT2tZUUdxSUs3Q01GcFAwR2dpSXVVZDR5RXYwSF9vZldpcENSY1FqQVc1WGo1UW05b2hSeko4NnNCMWhUYngtRFBoWDZkTWNsb21BVWxweWp6UnBYSnVrYXpFU1dBXzBkX3liWksybF8wVENYSktHUHFqMnlmaWl0QVlzVGRrZXJzQXdHcktaWWhrSVZObkpmOEdCSUU?oc=5,google_rss_금융감독원 site:chosun.com when:2d,-140.0,-23.0,strategy_mna_governance,strategy_mna_governance,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-140.0,strategy_mna_governance,government:general,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:상폐 위기 소형주들 지금도 m a 안되는데 관리종목 되면 구주 매각 사실상 막혀,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:상폐 위기 소형주들 지금도 m a 안되는데 관리종목 되면 구주 매각 사실상 막혀,government_general_low_relevance,,,weak_gov_basis:no_public_actor_action_domain,
726,정부/국회,정부_국회,공정거래위원회,"아시아나, 대한항공 합병 최종 승인…12월 17일 '통합 대한항공' 출범",아시아나 대한항공 합병 최종 승인 12월 17일 통합 대한항공 출범,마켓인,마켓인,"Wed, 12 Aug 2026 01:39:57 GMT","아시아나, 대한항공 합병 최종 승인…12월 17일 '통합 대한항공' 출범 마켓인",https://news.google.com/rss/articles/CBMic0FVX3lxTFBWaHBkZklRTko2cGJDLVNQZVp6RXBGMExWV0U3cUZ6N24zWVdBRW5FcGlDdmkxNnI0YWRpbUtPaWNVQ3dDSHB1NmZxQW5xOU5XdU51ZDhVVmFkWjVONU5kMlVoeXlrUHNZX1pfWDcxVmVheW8?oc=5,google_rss_공정거래위원회 site:edaily.co.kr when:2d,-140.0,-23.0,strategy_mna_governance,strategy_mna_governance,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,,action_started,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-140.0,"policy_legislation,strategy_mna_governance",government:general,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_appointment_governance,government_appointment_governance:아시아나 대한항공 합병 최종 승인 12월 17일 통합 대한항공 출범,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,government_appointment_governance:아시아나 대한항공 합병 최종 승인 12월 17일 통합 대한항공 출범,government_appointment_governance,,,weak_gov_basis:no_public_actor_action_domain,
1219,정부/국회,정부_국회,금융감독원,"크린앤사이언스 주요주주, 지분 11.77%로 확대…""추가 매입도 예고'",크린앤사이언스 주요주주 지분 11 77 로 확대 추가 매입도 예고,파이낸셜뉴스,파이낸셜뉴스,"Tue, 11 Aug 2026 23:28:57 GMT","크린앤사이언스 주요주주, 지분 11.77%로 확대…""추가 매입도 예고' 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBOZnlheTFqVGMtWW9iYjVEcC16czJOZzlsVmJmR1FocGhWSkdnU0lXY2NNT19WYTU2U3BiLWs0OXBfd3B0QjV1QUJ0ZHBpMUNrMHRZdDZsekl6Zw?oc=5,google_rss_금융감독원 site:fnnews.com when:2d,-140.0,-23.0,strategy_mna_governance,strategy_mna_governance,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,,review_scheduled,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-140.0,strategy_mna_governance,government:general,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:크린앤사이언스 주요주주 지분 11 77 로 확대 추가 매입도 예고,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:크린앤사이언스 주요주주 지분 11 77 로 확대 추가 매입도 예고,government_general_low_relevance,,,weak_gov_basis:no_public_actor_action_domain,
759,정부/국회,정부_국회,공정거래위원회,"판사 6명 중 1명이 고발당했다…법원, 소송지원 변호사단 위촉",판사 6명 중 1명이 고발당했다 법원 소송지원 변호사단 위촉,매일경제,매일경제,"Wed, 12 Aug 2026 09:06:22 GMT","판사 6명 중 1명이 고발당했다…법원, 소송지원 변호사단 위촉 매일경제",https://news.google.com/rss/articles/CBMiVEFVX3lxTE1zb2szakJHRmZXa3ZkdDlTenFtWTQ0ald6djRoM0I3a2VnVnFvT3ZoWXFCQnJ6VmpfMGxXV3lQQUdYaWJxeGNIQmt6MVB0LUJybjFRUw?oc=5,google_rss_공정거래위원회 site:mk.co.kr when:2d,-140.0,-26.0,legal_regulatory_enforcement,legal_regulatory_enforcement,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,official_action,,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-140.0,"legal_regulatory_enforcement,policy_legislation",government:regulatory_enforcement,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:판사 6명 중 1명이 고발당했다 법원 소송지원 변호사단 위촉,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:판사 6명 중 1명이 고발당했다 법원 소송지원 변호사단 위촉,government_general_low_relevance,,,weak_gov_basis:no_public_actor_action_domain,
1220,정부/국회,정부_국회,금융감독원,"구본준 LX그룹 회장, 38세 장남 구형모 사장에 LX홀딩스 380만주 '추가 증여'",구본준 lx그룹 회장 38세 장남 구형모 사장에 lx홀딩스 380만주 추가 증여,파이낸셜뉴스,파이낸셜뉴스,"Wed, 12 Aug 2026 08:56:56 GMT","구본준 LX그룹 회장, 38세 장남 구형모 사장에 LX홀딩스 380만주 '추가 증여' 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1ZcFdJWlN1R3JTLVRYZVpETVRPcFlFWmNSTWNvYUVFV21LTktDS0duLW01RTBIOGQ5aER3ZV9VWHp2SjFSbm5zYVZNZmtrOXdYeHpra0F1dG8xUQ?oc=5,google_rss_금융감독원 site:fnnews.com when:2d,-140.0,-26.0,legal_regulatory_enforcement,legal_regulatory_enforcement,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-140.0,legal_regulatory_enforcement,government:regulatory_enforcement,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:구본준 lx그룹 회장 38세 장남 구형모 사장에 lx홀딩스 380만주 추가 증여,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:구본준 lx그룹 회장 38세 장남 구형모 사장에 lx홀딩스 380만주 추가 증여,government_general_low_relevance,,,weak_gov_basis:no_public_actor_action_domain,
918,정부/국회,정부_국회,금융위원회,"금융권 AI 안전성 미리 검증…금융보안원, 평가체계 첫 마련 - 머니투데이",금융권 ai 안전성 미리 검증 금융보안원 평가체계 첫 마련,mt.co.kr,머니투데이,"Wed, 12 Aug 2026 02:10:46 GMT","금융권 AI 안전성 미리 검증…금융보안원, 평가체계 첫 마련 - 머니투데이 mt.co.kr",https://news.google.com/rss/articles/CBMicEFVX3lxTFB3V3FvNnF5QmRnYWQwVWZpU3lhUGFfMF9YSlR5cUdHYjIzNHBDaUdOSGpaR1NtNE02ZjVmZVNhbVhyVVZKRzVWRGxDWmhPbXAxdHdZckQ1SDdDSUFwNXpKNm5mMDlZNmtxUUkxT0xUSkbSAXBBVV95cUxQd1dxbzZxeUJkZ2FkMFVmaVN5YVBhXzBfWEpUeXFHR2IyMzRwQ2lHTkhqWkdTbTRNNmY1ZmVTYW1YclVWSkc1VkRsQ1poT21wMXR3WXJENUg3Q0lBcDV6SjZuZjA5WTZrcVFJMU9MVEpG?oc=5,google_rss_금융위원회 AI when:2d,-140.0,-27.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,-140.0,"privacy_security_reliability,policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:금융권 ai 안전성 미리 검증 금융보안원 평가체계 첫 마련,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:금융권 ai 안전성 미리 검증 금융보안원 평가체계 첫 마련,government_ai_core_policy,,,weak_gov_basis:no_public_actor_action_domain,
1725,정부/국회,정부_국회,AI 저작권,"한솔PNS, 제조IT 솔루션 7종 저작권 등록…'AI 특허'로 경쟁력 강화",한솔pns 제조it 솔루션 7종 저작권 등록 ai 특허 로 경쟁력 강화,MTN 머니투데이방송,MTN 머니투데이방송,"Thu, 13 Aug 2026 00:26:27 GMT","한솔PNS, 제조IT 솔루션 7종 저작권 등록…'AI 특허'로 경쟁력 강화 MTN 머니투데이방송",https://news.google.com/rss/articles/CBMiZEFVX3lxTE8yZGQtWDF3TFdpWWNLY3VkSHJDSnZzdkVmYjZLdmVZaE15UWRsQnBveUV4eEsyZm5tTGdkSkUybkUyMFlGN1dlZEpxM3c0dDhuOHZfWUZuVV9yTm5Ua0thUFpkVTE?oc=5,google_rss_AI 저작권 when:2d,-140.0,-34.0,"ai_infrastructure_security,copyright_ai",ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,general,,"weak_form_without_full_basis:actor=False,change=False,bridge=False",0,,,,-140.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:한솔pns 제조it 솔루션 7종 저작권 등록 ai 특허 로 경쟁력 강화,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:한솔pns 제조it 솔루션 7종 저작권 등록 ai 특허 로 경쟁력 강화,government_ai_core_policy,,,weak_gov_basis:no_public_actor_action_domain,
520,정부/국회,정부_국회,방송미디어통신위원회,"구글·애플 앱마켓에 칼 뽑은 ‘방미통위’…국내 개발사, 1459억원 부담",구글 애플 앱마켓에 칼 뽑은 방미통위 국내 개발사 1459억원 부담,SR타임스,SR타임스,"Wed, 12 Aug 2026 23:54:07 GMT","구글·애플 앱마켓에 칼 뽑은 ‘방미통위’…국내 개발사, 1459억원 부담 SR타임스",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9pR21ZMlNNTTJIcVgyS1NaMVhhNDJYcTl0YWc4LVZSTVJzc251X1FWZXVCWnFxWFF5QlUtQXhscmFXa2xSMUxuTzJ4NGEtMUVXU2VUMnk5SElUUmdMVUdIaW85Rk9wczDSAWtBVV95cUxOcEM4QlA0cllRb2gzTDFreVVPOXlaaTlNZXBPTmNHckthU1hQbEZqbFE5RFJJVnFWZ3FjWTdmZExBX1c4TDVjaXZzaEdBeFNKQ2RTRWNVenpWY1NLZ0M5LXNJUURIbnZjQnNRWQ?oc=5,google_rss_방송미디어통신위원회 when:2d,-140.0,-40.0,,,"구글,방미통위,애플",v43_not_government_policy,,,,,,general,24.0,published_today,general,v27:platform_enforcement:google:app_market_payment_fee,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-140.0,policy_legislation,,global_incident:platform_enforcement:google:app_market_payment_fee:general,global_incident:platform_enforcement:google:app_market_payment_fee,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_enforcement:google:app_market_payment_fee,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_OVERSEAS_REGULATION_DATA,overseas,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,global_incident:platform_enforcement:google:app_market_payment_fee,comp_overseas_regulation_data,platform_enforcement:google:app_market_payment_fee,,weak_gov_basis:no_public_actor_action_domain,
