id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason
111,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 파업에도 오류 없었다…노조 ""추가 대응 논의 중""",카카오 파업에도 오류 없었다 노조 추가 대응 논의 중,MSN,MSN,"Thu, 02 Jul 2026 13:12:06 GMT","카카오 파업에도 오류 없었다…노조 ""추가 대응 논의 중"" MSN",https://news.google.com/rss/articles/CBMi5AJBVV95cUxNLXJfQ2NnQkFGbndWcDh0RlBlVGtWTkhhXzh2djhTc01kM1FqQ1lKU2Q2SGRaZGpEV3Z6ZXpKbzQ3V3RSOWYtT2tBT1RBcFFrbjFMSm50ZTFWLWUwQ091TGlxbmZNWXlnTldSdVVNTmNlZUVVcU95Q2VvQ3ZEWWdRcFNHbm5SeEJCUVZjci14Zk1pY28yYWZGaENuMmw1emttODMycklseFpMal96dHZhdGhhaTBQY05JU3NEMGFSY1JPaFRnZ3htVjJPbkJSS3VnaTd0V0thSmpYYmFpTTlYWElTRDFrbmxXTnluZmgwRzN4NThVS2ZpdmVEYkZWRmFOckhVcGVHaXJwREFYclhiQVMwbUFxVXM4cTJQT1NpMGxxZVZpc2JZV3RZamVnaGVjZU9MR0M4VjFFUnZTQ2RwNFZDZ0dCdkZWZHFZSHFiQlVmYkVfcmZlMzBqUE0zSHVUdG9QaQ?oc=5,google_rss_카카오 성과급 when:2d,117.8,124.5,"labor_dispute,labor_negotiation,privacy_security_reliability",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation+privacy_security_reliability,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,global,117.8,"labor_negotiation,privacy_security_reliability",self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:conflict_escalation,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
103,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,파업 위기 속 정신아 카카오 대표 “진심으로 송구”…조직개편도 추진,파업 위기 속 정신아 카카오 대표 진심으로 송구 조직개편도 추진,MSN,MSN,"Wed, 01 Jul 2026 22:52:57 GMT",파업 위기 속 정신아 카카오 대표 “진심으로 송구”…조직개편도 추진 MSN,https://news.google.com/rss/articles/CBMiogNBVV95cUxQX05rTFFudFBTU2FxWU11TFZYb3cyeU1nYm03WlBfb0NlSFlka0h6R2c4cVRBZE5LamZfaDF0T3I1dzJiQm9uNmpZNS1SWVNvWHZjbmg2d0J2X3YwUHh2cFNrQy1RamxobW5kZy1oMUZ6MXFCRk1HR09Mc2ZtOVBqSFVtMDlrdmhNMDl0aDVTb3JmcjhZc2NaaXEyZ2Y4ZzRxSU5YZ0F6MVBJbmJ5SUllRnRPUGo5NEx6eU05Qy1qTURoNklvVF9NZk5VNGFTRnBFY1I5TTcxYmp1cXltX3ctNm11UHN6b0haX1RVbXdhMFc5UUMxbzNjOFp2aXJnN19TYWhCa0hBN3U3S1FJcGx0Q1pNYk1QcTN1clI4bGRqcmlGVDNjNGlzcnNLNDN1aVl3QzJSM3lCNTV1WXpHQVhWQWM4Z0ZkQWdERmZ3M09QQVlFZm9uaDI4ZWxXOEVBbGdvQkhmYl93a0hGSXJnZnBpRHYwMXEyYUhLTUo2Rk1CRzVnZGJUbE82ck1Ba1lYVlRZUWUxcHpLUk5KRHF3bDZmUDFR?oc=5,google_rss_카카오 노조 when:2d,114.8,123.5,"labor_dispute,labor_negotiation,leadership_change",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation+leadership_change,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,global,114.8,"leadership_change,labor_negotiation",self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:executive_or_org_change,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
3255,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"트럼프 행정부, 연방대법원 판결 이후 '원정출산' 집중 단속 나선다",트럼프 행정부 연방대법원 판결 이후 원정출산 집중 단속 나선다,KNS뉴스통신,KNS뉴스통신,"Thu, 02 Jul 2026 00:53:02 GMT","트럼프 행정부, 연방대법원 판결 이후 '원정출산' 집중 단속 나선다 KNS뉴스통신",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5rY3U2VEl0aEtJbWx5d2JEem05UFczVWJUNUx4a1F4Y0NMZXRHc0tWbndXSUYyTlV5ZWpyQzIxZXo1MVdTNElSRkMzbFdwaXVET1ppSUpZdXk1T1pHNk03akUyOHU?oc=5,"google_rss_""트럼프 행정부"" when:2d",113.5,29.0,legal_regulatory_enforcement,legal_regulatory_enforcement,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,global_platform_or_overseas_rule,Y,unknown,113.5,legal_regulatory_enforcement,government:regulatory_enforcement,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:트럼프 행정부 연방대법원 판결 이후 원정출산 집중 단속 나선다,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26: 해외 정부·규제기관 이슈는 경쟁사/해외로 분류,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:트럼프 행정부 연방대법원 판결 이후 원정출산 집중 단속 나선다,government_general_low_relevance,,
1890,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버 AI 키보드앱, 딥러닝 기반 오타보정 모델링 적용",네이버 ai 키보드앱 딥러닝 기반 오타보정 모델링 적용,전자신문,전자신문,"Wed, 01 Jul 2026 18:45:20 GMT","네이버 AI 키보드앱, 딥러닝 기반 오타보정 모델링 적용 전자신문",https://news.google.com/rss/articles/CBMilgVBVV95cUxPV0RmWVN5ekQ0UEEtY2lYemxzTHVuT0lHRkozVVkwVnpPNE0yR3F3eTAzbXkwMG1rYzJycXFGX0MzU3huWnViSG1EVnpBcGZZVTRCZUdYcVpDdGx3SEpqYVNya3RHUW9tb3lydXAxVEpFQ2t4YWgwVTMyaE9ONVB3Mm4zd2kwQ0Q4NzNWQjh3OXloRlMxSTRBTE12MHN2X1c4blgwc3paUEdISEVzR2JBa0xSQl96LXZ1SnNJY0lXem9rZXpVd3NnLUt3a0pTa3FDdkVzdmMzeHZrajVwb0toNU16UFpRcVRkbGFadl83cjNjcnQ0a0NyMllIRUZEM0tna2VaRy1ieGtrWlJDalVyb1k4ZDZCYXREc2pRYnZYd1dXT2FOcU1falZ5TTBNNExYbDVaUDYtM0JlcWVvSEh4Sl9UUElPT0lkWVdTR2ltaTJSbWxha29XR1pPU2FzZ2prTXB3NlZ5S0Nyb21oai1XMDRqSFc1bnk2WFFoaFRjU3dFOGpHSDhTTE5JcEhRVkFJRkVjZ1FKZUFWNVQ5M0djVG5kdVRVbzBoVHhkUGZFVlFVMmUxU21tTkgwNHI4Y3JuZHpLQWNSOTN6T3RmWkRvNzJYY3k4U3NtM21ienhQcmpvaFhPa3gtdWs1MXl3Ny1Qc1FVSmZVX3l0Ynl5dkVWNDR6S1J2Nm1yQ0NpaEc4RWQ4UmlYUGdLYVdPQmFNY1hqa2xjTDRyV1V4X0VjbHpfaVgyMkR1czN6VFRPcmhRRjZPMkU3TUtwamYyX2dmakh0YzlrV2ZjdkdmQVFRbWVSR2VfSjJZeWUweXVEV0trb3ZGd2JkN2lGRjNwdnZvZHUwdnhRdXVncmZNcDdBbHpta1I5LWhWZw?oc=5,google_rss_네이버 site:etnews.com when:2d,111.5,74.5,"ai_infrastructure_security,platform_obligation",ai_infrastructure_security,네이버,,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,business_change,global_incident:platform_regulation:naver:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,naver,111.5,"ai_infrastructure_security,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:general,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:platform_regulation:naver:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_ai_platform,,
3314,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,삼성·SK 800조 투자 격돌… 일 반도체 장비시장 '6.5조 엔' 폭발,삼성 sk 800조 투자 격돌 일 반도체 장비시장 6 5조 엔 폭발,글로벌이코노믹,글로벌이코노믹,"Thu, 02 Jul 2026 21:51:59 GMT",삼성·SK 800조 투자 격돌… 일 반도체 장비시장 '6.5조 엔' 폭발 글로벌이코노믹,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNZXBTMEVGN3lyOXFNU2Vucmd5eHN2ZDM0MkExVENyNGMtWFEtdVlFTk4zZ19iZG11RnhqNUNwbXhzb0pJNDZQVTdLSjRRNVBLMEdtamdfcHg0RzVNVC1LU0dBdWJOUmY4Rm5oSUF4UTJNLTVMaFVrWHZtQ1RqU3JpVGdoeHVScEJx?oc=5,google_rss_일본 빅테크 when:2d,111.0,4.0,,,,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,ai_infra_company,111.0,,,,,산업동향,INDUSTRY_STRUCTURAL_CHANGE,industry_structural_change,industry_structural_change:삼성 sk 800조 투자 격돌 일 반도체 장비시장 6 5조 엔 폭발,카카오 사업환경 이해에 필요한 산업 구조 변화,3,3,3,,,로컬 보조 라벨,local_low_confidence,,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 사업환경 이해에 필요한 산업 구조 변화,industry_structural_change:삼성 sk 800조 투자 격돌 일 반도체 장비시장 6 5조 엔 폭발,industry_structural_change,,
255,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오게임즈,"공정위, 구글 앱마켓 '시장지배적 지위 남용' 제재 착수",공정위 구글 앱마켓 시장지배적 지위 남용 제재 착수,연합뉴스,연합뉴스,"Wed, 01 Jul 2026 20:18:03 GMT","공정위, 구글 앱마켓 '시장지배적 지위 남용' 제재 착수 연합뉴스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5CYU5PWTlPeWJyd193MU1IUHdZTW45WjQ5Nm00dUtDZzJ1c3NTZkIzMS05MWdGSGdyMy1vVVZndmJSeENWUDFOVmtVWloyVURpX3Nhd0RuQjZycGI5S0VTatIBYEFVX3lxTE5CYU5PWTlPeWJyd193MU1IUHdZTW45WjQ5Nm00dUtDZzJ1c3NTZkIzMS05MWdGSGdyMy1vVVZndmJSeENWUDFOVmtVWloyVURpX3Nhd0RuQjZycGI5S0VTag?oc=5,google_rss_카카오게임즈 site:yna.co.kr when:2d,109.8,-8.0,"antitrust_platform,legal_regulatory_enforcement,market_power_platform",antitrust_inapp,"공정위,구글",v43_self_not_actual_actor:OFF_TOPIC;brand_not_in_title,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,v27:platform_enforcement:google:app_market_payment_fee,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,109.8,"legal_regulatory_enforcement,market_power_platform",government:platform_obligation,global_incident:platform_enforcement:google:app_market_payment_fee:sanction_penalty,global_incident:platform_enforcement:google:app_market_payment_fee,정부_국회,SELF_INCLUDED_REGULATION,platform_obligation,global_incident:platform_enforcement:google:app_market_payment_fee,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,GOV_DIRECT_PLATFORM_OBLIGATION,COMP_OVERSEAS_REGULATION_DATA,overseas,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,global_incident:platform_enforcement:google:app_market_payment_fee,platform_obligation,platform_enforcement:google:app_market_payment_fee,
1806,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"[리뷰]네이버 AI탭으로 쇼핑해보니…""내부 생태계 강화, 외부 연결성은 아쉬움""",리뷰 네이버 ai탭으로 쇼핑해보니 내부 생태계 강화 외부 연결성은 아쉬움,v.daum.net,v.daum.net,"Thu, 02 Jul 2026 07:08:36 GMT","[리뷰]네이버 AI탭으로 쇼핑해보니…""내부 생태계 강화, 외부 연결성은 아쉬움"" v.daum.net",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9SMmtTb3EyX183OWVJRXZiQWtvZFdaUGNfV1BIMUZrbTZqN3B3d2t2WmNUSzJVb3NsLTFqZTJmN1lISEF3VXNtOTlkUHJTRXUxLUtsMw?oc=5,google_rss_네이버 AI when:2d,108.5,56.5,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,네이버,,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,business_change,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,naver,108.5,ai_infrastructure_security,competitor:platform_obligation,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation:general,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,self_filler_reference,,
1874,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"[리뷰]네이버 AI탭으로 쇼핑해보니…내부 생태계 강화, 외부 연결성은 아쉬움",리뷰 네이버 ai탭으로 쇼핑해보니 내부 생태계 강화 외부 연결성은 아쉬움,아주경제,아주경제,"Thu, 02 Jul 2026 07:08:30 GMT","[리뷰]네이버 AI탭으로 쇼핑해보니…내부 생태계 강화, 외부 연결성은 아쉬움 아주경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1YRWZGSXQ4M3VnQ2c3U2NzUGtGWU1NcWVxSnBnY1hEbnIzTHBrdl9vaUZ4QjNOaGZjcGs2dlNoRkVneGIwX3N1LVVjbnBrb0tzS0lZcks2NUJvZ9IBWEFVX3lxTFBXX0c4TzN4V0diNGZUbVFMbjV0WlhSazhBRGdCQnJvUU1FQjdseVNXTFhicjVwMXNYQi1mYUdrMTFnanJmSzVWY19nSE1jZVN5RlFwYnhlWDE?oc=5,google_rss_네이버 개인정보 when:2d,108.5,56.5,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,네이버,,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,business_change,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,naver,108.5,ai_infrastructure_security,competitor:platform_obligation,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation:general,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,comp_domestic_ai_platform,,
622,정부/국회,정부_국회,공정거래위원회,공정위의 ‘구글 앱마켓 관련 시장지배적 지위 남용행위 사건 심의 절차 개시’적극 환영한다,공정위의 구글 앱마켓 관련 시장지배적 지위 남용행위 사건 심의 절차 개시적극 환영한다,newmediastock.co.kr,newmediastock.co.kr,"Thu, 02 Jul 2026 05:00:00 GMT",공정위의 ‘구글 앱마켓 관련 시장지배적 지위 남용행위 사건 심의 절차 개시’적극 환영한다 newmediastock.co.kr,https://news.google.com/rss/articles/CBMiUkFVX3lxTE9yVVlrMFNsQnZzOXpGaU9OS0p3RVhvTFpIamgxX2U4dlN3MnN0aGJsZVRQVUR4ZzFuSkE0RWNXa3V3QzBGb0prUk9MWXk4OUxPU0E?oc=5,google_rss_공정거래위원회 과징금 when:2d,106.6,32.0,"antitrust_platform,digital_asset_stablecoin,market_power_platform",antitrust_inapp,"공정위,구글",,,,,,,general,14.0,published_yesterday,official_action,v27:platform_enforcement:google:app_market_payment_fee,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,specific_competitor_public_enforcement_pass,Y,global,106.6,"policy_legislation,market_power_platform,digital_asset_stablecoin",government:regulatory_enforcement,global_incident:platform_enforcement:google:app_market_payment_fee:investigation_review,global_incident:platform_enforcement:google:app_market_payment_fee,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_enforcement:google:app_market_payment_fee,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,COMP_OVERSEAS_REGULATION_DATA,overseas,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,global_incident:platform_enforcement:google:app_market_payment_fee,comp_overseas_regulation_data,platform_enforcement:google:app_market_payment_fee,
179,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"인뱅은 '대면 심사' 허용, 보이스피싱 구제는 '모바일'로…금융당국 맞춤형 규제 시행",인뱅은 대면 심사 허용 보이스피싱 구제는 모바일 로 금융당국 맞춤형 규제 시행,네이트,네이트,"Thu, 02 Jul 2026 04:48:08 GMT","인뱅은 '대면 심사' 허용, 보이스피싱 구제는 '모바일'로…금융당국 맞춤형 규제 시행 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE80TnJPMEhOVWg2ZkplelFCeUVXamJMcGxWTHpxVzhMRUZiV0V4VzVuZG5lX194anBLVG1fR0d1QzlaU3dEUE1jeGhvRlV6dWlnbkV3?oc=5,google_rss_카카오 피싱 when:2d,93.8,-20.0,"phishing_security,policy_legislation,privacy_security_reliability",security_phishing_malware,,v43_self_not_actual_actor:OFF_TOPIC;brand_not_in_title,Y,,,,industry:platform_obligation,platform_operator_obligation,14.0,published_yesterday,direct_risk,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,action_started,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,unknown,93.8,"privacy_security_reliability,policy_legislation,platform_obligation",industry:platform_obligation,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation:policy_change,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,self_privacy_security,,
227,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오뱅크,"인뱅은 ‘대면 심사’ 허용, 보이스피싱 구제는 ‘모바일’로…금융당국 맞춤형 규제 시행",인뱅은 대면 심사 허용 보이스피싱 구제는 모바일로 금융당국 맞춤형 규제 시행,브릿지경제,브릿지경제,"Thu, 02 Jul 2026 04:47:00 GMT","인뱅은 ‘대면 심사’ 허용, 보이스피싱 구제는 ‘모바일’로…금융당국 맞춤형 규제 시행 브릿지경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9NOTdYbmFkdmQtWUUzU2Q2UGpyLThUTnU3ZTJYUV9WbTFNMnNScWdqNEVueFRhVDNGdXdXTnJvWnVrajhTNTNFMXp2UnVHUTI1eGNDVFFCWDhQQQ?oc=5,google_rss_카카오뱅크 규제 when:2d,93.8,-20.0,"phishing_security,policy_legislation,privacy_security_reliability",security_phishing_malware,,v43_self_not_actual_actor:OFF_TOPIC;brand_not_in_title,Y,,,,industry:platform_obligation,platform_operator_obligation,14.0,published_yesterday,direct_risk,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,action_started,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,unknown,93.8,"privacy_security_reliability,policy_legislation,platform_obligation",industry:platform_obligation,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation:policy_change,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,self_privacy_security,,
2362,경쟁사/해외이슈,경쟁사_해외이슈,토스,"토스모바일, 정보보호 자율 공시…IT인력 3명 중 1명 보안 전담",토스모바일 정보보호 자율 공시 it인력 3명 중 1명 보안 전담,IT조선,IT조선,"Thu, 02 Jul 2026 06:45:32 GMT","토스모바일, 정보보호 자율 공시…IT인력 3명 중 1명 보안 전담 IT조선",https://news.google.com/rss/articles/CBMidEFVX3lxTE5sNURIM21hTmJtNDZhdmZBTEFwY3lRT0w2TW1iY0pqR201cnhqWVNha3cxeDh2bmh5OTZpUTFRUGFPNG1oTUpKenM3OXF6XzJ4TEJtNjNTTWdNUHQtQy1hM0VnR0ozcVlKYlRLQzNBS3REY19a0gF0QVVfeXFMTmw1REgzbWFOYm00NmF2ZkFMQXBjeVFPTDZNbWJjSmpHbTVyeGpZU2FrdzF4OHZuaHk5NmlRMVFQYU80bWhNSkp6czc5cXpfMnhMQm02M1NNZ01QdC1DLWEzRWdHSjNxWUpiVEtDM0FLdERjX1o?oc=5,google_rss_토스 when:2d,92.5,47.0,"financial_performance,phishing_security,platform_obligation,privacy_security_reliability",security_general,토스,,,,,,,general,14.0,published_yesterday,direct_risk,event:토스:financial_performance+phishing_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,toss,92.5,"privacy_security_reliability,financial_performance,platform_obligation",competitor:security_reliability,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,comp_domestic_finance_commerce:토스모바일 정보보호 자율 공시 it인력 3명 중 1명 보안 전담,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_finance_commerce:토스모바일 정보보호 자율 공시 it인력 3명 중 1명 보안 전담,comp_domestic_finance_commerce,,
