id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형
2340,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,오픈AI ‘ChatGPT 락다운 모드’ 공개… 기업용 보안 위해 브라우징·에이전트 차단,오픈ai chatgpt 락다운 모드 공개 기업용 보안 위해 브라우징 에이전트 차단,AI 매터스,AI 매터스,"Mon, 08 Jun 2026 01:06:59 GMT",오픈AI ‘ChatGPT 락다운 모드’ 공개… 기업용 보안 위해 브라우징·에이전트 차단 AI 매터스,https://news.google.com/rss/articles/CBMiVEFVX3lxTE9mSVQ1MnRiTU1pR2E2YkhvbENKSENxQ0dSVUJyXzB2VFFXejA2LTFYR2p1U2RxNlBSU29pWFBmWmsxZzk4M1hJNUlhalNLa0h1bkF1OQ?oc=5,google_rss_오픈AI when:1d,64.5,34.5,"ai_infrastructure_security,phishing_security,platform_obligation,privacy_security_reliability",security_general,오픈AI,,,,,,,general,64.5,"privacy_security_reliability,ai_infrastructure_security,platform_obligation",competitor:security_reliability,global_incident:ai_security_policy:openai:openai_security_access:announcement,global_incident:ai_security_policy:openai:openai_security_access,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,AI 보안,오픈AI 'ChatGPT 락다운 모드',"오픈AI가 기업용 보안을 위해 브라우징·에이전트 차단 기능인 'ChatGPT 락다운 모드'를 공개한 것은, AI 서비스의 보안 강화 추세를 보여주며 카카오의 AI 서비스 보안 전략에 참고가 됨.",1,3,1,,,AI 서비스 보안 강화 추세는 카카오의 AI 서비스 개발 및 운영에 중요한 영향을 미칠 수 있으므로 주목할 필요가 있음.,gemini,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,"AI 서비스의 보안 강화는 사용자 신뢰 확보에 중요한 요소이므로, 카카오의 관련 서비스 개발 시 고려해야 할 사항임.",오픈AI 'ChatGPT 락다운 모드',AI 보안
1073,정부/국회,정부_국회,금융감독원,"금감원, 공시위반·회계분식 등 무자본 M&A한 기업 24개사 적발",금감원 공시위반 회계분식 등 무자본 m a한 기업 24개사 적발,전자신문,전자신문,"Sun, 07 Jun 2026 17:52:40 GMT","금감원, 공시위반·회계분식 등 무자본 M&A한 기업 24개사 적발 전자신문",https://news.google.com/rss/articles/CBMi5AVBVV95cUxQTUFoVDYxSXFhRmE4ZHJkR25ScGxfR09fZmNCcDZ4dXhkajBTTVM0b0ZlajZyRzhhVGJnS3ExeHRFRWV2aDZtOWFRUE9Hbl9xRjVwaUlxY1RnaHQtbmJNWFdwS0dsVDZKdkE2enZwNXdiU0MyZVd2aEVIZjJCZ1Y5Vjk0VklJM1VTTng3d2lXMy1GOU5uQm1FNXdta3JBT29rdlQ1d3lZdW1vd043LUtQN2lkNkJZZGZMSDlTRnZJWTBwNGxxTU1tVDJNMURkTFJQVVNtYVFqNTI4T2N1SVBaQUVSNWxjcXVHQmlsdklPS0dISFlKSjF1RGxqYjlnZzNfTGZtQnJxdnBYVkZGQTZKZl9yckRHLTlZQTlhYVc1SkpxMUN6dlFDSU54SE1ud0FEVlV6TWdaazg5RExUSFF2Q2dvcjZUTEZxaThOWXNvNHJCU1Y5UTRmQzVwajJSZzVqa3hoTlVjdzlLYkJpdzV0M1A5NFU4bldpQzNGZXRNWkFzZ2Z2bHFvbnpPMHJ0SkVIQUxMb0w0QU13TS1QbGR2TnZUR0NFM3dWYjZwSUlDUGtRSHlERjl2c1AzQ0tTM1M1VjMyR29ob196MElFY2puU3RqRmFhTzNnRmlYVmhwel9JR3REeF92Z3psdG9OaHpyWlFFVXIwUHpBd2dROUFKMWU0QXNJcFBwS3FmdmYwV214dEI2TkUwV21tLWFJcWlYQVpTN0VjRUt6Z0E4a3RPaFVwQTV0Tm5faDJFMnQzUjFsWUcxc0hJZk56dDJaWHFCZGRHZ3o0VjNQSndSQ0U2ZjktYmF6THFXWjVxQlY5d29pOTBIYkNheWxoVVh0OXZ6VmFURm9XWTZLUjVsR1ROTzRpNmk4SVVNWXJ0MWJiRU1RQWQ5Smk1RGtSbGtyaVJQcDhrNzItdkFZN1pPd1pTLVpubEVabVp5cjlOOEs0TWVxYS1rM1BFR1F5dFBRdnJHRkgxQQ?oc=5,google_rss_금융감독원 site:etnews.com when:1d,63.5,34.5,financial_performance,financial_performance,금감원,,,,,,,general,63.5,financial_performance,government:general,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,금융감독원,무자본 M&A 기업 적발,"금감원이 공시위반·회계분식 등 무자본 M&A 기업 24개사를 적발한 사례는 기업 경영 관련 규제 동향을 보여주나, 카카오의 직접적인 사업과는 무관함.",2,2,1,,Y,"카카오와의 직접적인 연관성이 낮고, 일반적인 기업 경영 규제 사례로 판단됨. / v23_category_reassign:government_without_policy_basis",gemini,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,무자본 M&A 기업 적발,금융감독원
1622,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버 쇼핑 가구매, 정말 안전할까? 연매출 200억 광고사 지사장이 말하는 현실",네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실,아이보스,아이보스,"Mon, 08 Jun 2026 07:00:05 GMT","네이버 쇼핑 가구매, 정말 안전할까? 연매출 200억 광고사 지사장이 말하는 현실 아이보스",https://news.google.com/rss/articles/CBMiUEFVX3lxTE9GSUszb01SeDZFd0Q5Zi1ZSlJBcmtzNDRxdVBFT0x6X01iZ1A4TzFSanVEeFotZElHbEpmRUxUZE1rY0p2OHI4WjNxanVSdXlf?oc=5,google_rss_네이버 when:1d,63.5,34.5,"earnings,financial_performance,search_ads",financial_performance,네이버,,,,,,,general,63.5,financial_performance,competitor:general,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,커머스,네이버 쇼핑 가구매,"네이버 쇼핑 가구매의 안전성 문제는 커머스 플랫폼 운영의 신뢰도와 관련된 사안으로, 카카오 커머스 사업과의 직접적인 연관성은 낮으나 참고할 수 있음.",1,4,1,,,"커머스 플랫폼의 신뢰도 관련 이슈는 카카오 커머스 사업의 운영에도 영향을 줄 수 있는 사안으로, 참고할 필요가 있음.",gemini,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,경쟁사 커머스 플랫폼의 이슈는 카카오 커머스 사업의 신뢰도 관리 및 소비자 보호 정책 수립에 대한 시사점을 줄 수 있음.,네이버 쇼핑 가구매,커머스
70,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"AI가 ‘무병장수’ 돕는다...카카오벤처스, 스타트업 탭제로 시드 투자",ai가 무병장수 돕는다 카카오벤처스 스타트업 탭제로 시드 투자,매일경제,매일경제,"Mon, 08 Jun 2026 04:41:13 GMT","AI가 ‘무병장수’ 돕는다...카카오벤처스, 스타트업 탭제로 시드 투자 매일경제",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBLNFJSSXhUcHA4b3F3NklWV2hFQnQwWjVqYnJFTG9YeWlueHl4NUtSOGtWUTVtMnlIOGx0VWMxTlAzaDF2dmgxTFpNNnBkQQ?oc=5,google_rss_카카오 when:1d,63.5,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,63.5,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,투자_및_성장,"카카오벤처스, 탭제로 시드 투자",카카오벤처스의 AI 기반 헬스케어 스타트업 투자 결정은 미래 성장 동력 발굴 및 신기술 동향 파악 측면에서 중요함.,2,3,2,,Y,"카카오벤처스의 스타트업 투자 건으로, AI 기술을 활용한 헬스케어 분야 진출 가능성을 보여주므로 참고 가치 있음. / v23_guardrail_fail:kakao_ventures_seed_investment_promo",gemini,STRATEGIC_REFERENCE,,,other,,,"카카오벤처스, 탭제로 시드 투자",투자_및_성장
37,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오, 52주 신저가…AI 성과 지연 우려에 5%대↓",카카오 52주 신저가 ai 성과 지연 우려에 5 대,서울경제,서울경제,"Mon, 08 Jun 2026 01:27:12 GMT","카카오, 52주 신저가…AI 성과 지연 우려에 5%대↓ 서울경제",https://news.google.com/rss/articles/CBMiUkFVX3lxTFB0emY4ZVdYWHhNNW1rdDRZNXI4Smk1U1RJXzd0MVNyOUMyRWJod0toaDduYzgyODJOOVpHOTdjYS1id0RUNGpMUC10akUwNnF0U0HSAVNBVV95cUxPd2xDS0owbEFzSHYyX3JKYkVSTmNaYVFtUG1PQkI2TmQ1X05pSXlyMUQ0dFFTdE5QazQtTlBheGlleTJ3YV9kWUFEU1pmbktpTDY0Yw?oc=5,google_rss_카카오 when:1d,63.5,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,63.5,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_DIRECT_RISK,실적_및_주가,카카오 주가 하락 (AI 성과 지연 우려),AI 사업 성과에 대한 시장의 우려로 카카오 주가가 52주 신저가를 기록하며 투자 심리가 위축됨. 이는 경영진의 AI 전략 및 성과 가시화에 대한 압박으로 작용할 수 있음.,1,2,1,,,"카카오의 주가 하락 요인으로 AI 성과 지연 우려가 직접적으로 언급되어, 경영진의 AI 전략 점검 및 시장 소통 강화 필요성을 시사함.",gemini,DIRECT_RISK,,,other,,,카카오 주가 하락 (AI 성과 지연 우려),실적_및_주가
2556,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"트럼프 “AI기업 지분, 미국인에게 배분 검토”",트럼프 ai기업 지분 미국인에게 배분 검토,서울경제,서울경제,"Sun, 07 Jun 2026 09:27:24 GMT","트럼프 “AI기업 지분, 미국인에게 배분 검토” 서울경제",https://news.google.com/rss/articles/CBMiUkFVX3lxTFBLMTZPcUZ2NWVzM3VwNXFsbEQ4YWJoVzBOUThCSi1hOWk2TmxrQkJaUHAxQm9JUVpYV2hBZTRrb3ZRRGVWVHRpRUYydTk3cE9PaEHSAVNBVV95cUxPcExxa1FBeXUwU1JzRTdyNzBiUWY2ZHhOOGFIWkd1TUxuODRaTENnWldCRFYzdnR6U01pX19nbjhXZEFpZnZtSU54Rm5GLXZVZmtybw?oc=5,google_rss_트럼프 행정부 when:1d,63.0,36.0,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,,,,,,,,general,63.0,"strategy_mna_governance,ai_infrastructure_security",competitor:strategy_mna,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,AI_정부정책_해외,"트럼프 행정부, AI 기업 지분 보유 검토","미국 정부의 AI 기업 지분 직접 보유 검토는 글로벌 AI 시장의 정책 및 투자 환경 변화 가능성을 시사하며, 카카오의 AI 기술 개발 및 투자 전략에도 영향을 미칠 수 있음.",1,1,1,,,"미국 정부의 AI 기업 지분 보유 검토는 글로벌 AI 산업 정책에 대한 중요한 시사점을 가지며, 카카오의 AI 전략 및 정부 정책 대응에 참고할 필요가 있음.",gemini,,GOV_AI_CORE_POLICY,COMP_OVERSEAS_PLATFORM_AI,overseas,"미국 정부의 AI 산업 개입 움직임은 글로벌 AI 규제 및 정책 방향에 대한 시사점을 제공하며, 국내 AI 정책 수립 및 대응에 참고할 필요가 있음.","미국 정부의 AI 기업 지분 보유는 잠재적 경쟁 환경의 변화를 가져올 수 있으며, 글로벌 AI 기술 발전 및 시장 동향을 파악하는 데 중요한 신호가 될 수 있다.","트럼프 행정부, AI 기업 지분 보유 검토",AI_정부정책_해외
90,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,[카카오 ‘부활’②] 실체 없는 '코인 베팅'에 올인한 카카오페이의 딜레마,카카오 부활 실체 없는 코인 베팅 에 올인한 카카오페이의 딜레마,비즈트리뷴,비즈트리뷴,"Sun, 07 Jun 2026 23:25:00 GMT",[카카오 ‘부활’②] 실체 없는 '코인 베팅'에 올인한 카카오페이의 딜레마 비즈트리뷴,https://news.google.com/rss/articles/CBMicEFVX3lxTFB5Z0FEMU5ySVg2ZTZKZTdubEpJTW5QNF9RVUhNNm12T0FMaEdPS2ZDUHFReF9JdlNMNzFQVl9zenAteFBncHoxTHo4TFpfVFBSNHpnaURRTngtU1FIdHRKTWUzcVZkaEdHWTZIVWVtMU8?oc=5,google_rss_카카오 when:1d,63.0,34.0,digital_asset_stablecoin,digital_asset_stablecoin,"카카오,카카오페이",,,,,,,general,63.0,digital_asset_stablecoin,self:digital_asset,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,서비스_운영_및_전략,"카카오페이, 코인 베팅 딜레마","카카오페이의 코인 관련 사업 전략 및 딜레마에 대한 분석은 카카오페이의 리스크 관리 및 향후 사업 방향 설정에 대한 참고 자료로 활용될 수 있음. 다만, 직접적인 경영진 인지 필요성은 낮음.",3,3,3,,,"카카오페이의 가상자산 관련 사업 전략 분석으로, 직접적인 영향력은 낮으나 참고용으로 분류.",gemini,FILLER_REFERENCE,,,other,,,"카카오페이, 코인 베팅 딜레마",서비스_운영_및_전략
18,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 501조 퇴직연금 시장 진입 채비…AI 연금서비스 검토",카카오뱅크 501조 퇴직연금 시장 진입 채비 ai 연금서비스 검토,v.daum.net,v.daum.net,"Mon, 08 Jun 2026 05:03:51 GMT","카카오뱅크, 501조 퇴직연금 시장 진입 채비…AI 연금서비스 검토 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE8tT1ZQQjhIUnJ6enctRHZ1bWpORHI0em1SdFFNS0I4YlE2amJ6dVhaRWxJOGN3ZWlYNFk3eXdMRWs4NWVPeERmaTBQb1N5LWc?oc=5,google_rss_카카오 when:1d,63.0,32.0,ai_infrastructure_security,ai_infrastructure_security,"카카오,카카오뱅크",,,,,,,general,63.0,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,금융_서비스_확장,"카카오뱅크, 퇴직연금 시장 진입 및 AI 연금서비스 검토","카카오뱅크의 퇴직연금 시장 진입 준비 및 AI 연금 서비스 검토는 금융 서비스 영역 확장을 위한 전략적 움직임으로, 향후 사업 모델 및 경쟁력 강화에 대한 시사점을 제공함.",2,3,2,,,"카카오뱅크의 퇴직연금 시장 진출 및 AI 연금 서비스 검토는 새로운 성장 동력 확보 및 서비스 고도화 노력으로, 전략적 참고 가치가 높음.",gemini,STRATEGIC_REFERENCE,,,other,,,"카카오뱅크, 퇴직연금 시장 진입 및 AI 연금서비스 검토",금융_서비스_확장
2706,정부/국회,정부_국회,가상자산사업자,"코인원, 보이스피싱 피해 예방 공로 인정…경찰청장 감사장",코인원 보이스피싱 피해 예방 공로 인정 경찰청장 감사장,전자신문,전자신문,"Mon, 08 Jun 2026 01:28:46 GMT","코인원, 보이스피싱 피해 예방 공로 인정…경찰청장 감사장 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBFUE5vVmszMG1Xa290aWp3WVJsaWxibGpJRnU0RGpZN196cmduMGFicUpzWVJXdVVmaVplX2FTcnZGUUdoODVOazFKa3pvQQ?oc=5,google_rss_가상자산사업자 when:1d,63.0,23.0,"digital_asset_stablecoin,legal_regulatory_enforcement,phishing_security,privacy_security_reliability",security_phishing_malware,,,,,,,,general,63.0,"legal_regulatory_enforcement,privacy_security_reliability,digital_asset_stablecoin",government:regulatory_enforcement,global_incident:platform_regulation:platform_sector:platform_regulation:general,global_incident:platform_regulation:platform_sector:platform_regulation,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,가상자산_보안,"코인원, 보이스피싱 피해 예방 공로 인정","가상자산 사업자의 보이스피싱 예방 공로 인정은 관련 업계의 규제 준수 및 사회적 책임 이행 노력을 보여주는 사례로, 향후 가상자산 사업자에 대한 규제 환경 및 사회적 인식 변화에 대한 참고 자료가 될 수 있음. (직접적 영향은 낮음)",3,3,3,,,"가상자산 사업자의 사회적 기여 사례로, 직접적인 카카오 관련성은 낮으나 가상자산 시장 전반의 동향을 파악하는 데 참고할 수 있음. / v23_category_reassign:government_without_policy_basis",gemini,,GOV_REGULATORY_ENFORCEMENT,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,"가상자산 사업자의 보이스피싱 예방 노력이 주목받는 것은 관련 규제 환경 및 정책 방향에 영향을 미칠 수 있으며, 카카오의 가상자산 관련 사업 시에도 고려될 수 있음.",경쟁사의 긍정적 사례는 카카오의 유사 사업 추진 시 사회적 인식 제고 및 규제 준수에 대한 긍정적 영향을 기대할 수 있음.,"코인원, 보이스피싱 피해 예방 공로 인정",가상자산_보안
675,정부/국회,정부_국회,금융위원회,"금융위, 롯데카드 제재 수위 이르면 7월 결정… 완화 가능성도 - 조선비즈",금융위 롯데카드 제재 수위 이르면 7월 결정 완화 가능성도,Chosunbiz,Chosunbiz,"Mon, 08 Jun 2026 01:33:40 GMT","금융위, 롯데카드 제재 수위 이르면 7월 결정… 완화 가능성도 - 조선비즈 Chosunbiz",https://news.google.com/rss/articles/CBMigAFBVV95cUxOekNUVHI4R3JBV01BR1RZZ0JPeWNXWTV3Ym1VSDdhblpybHRmRFBUdzE2Mzk3VE5aN0FsQjdNN09fLVp3M3JmVVZQYlYxRzlnbmsxdzJhTUJXdWdjd1EteWpiWmRlRi1RRDJVSVVVejI0QWhFZUhxQmRwS1h0eVhIS9IBlAFBVV95cUxQcFJqS0EyTzhEblBKVmZNejVWN3dXTDVQMHNzdzRxWnJGTXVZLWU4b3hlSE5VZmtZLXJ4ZVF4UVJQZzM4ellNY3dFSHVSV0M2U2RrSnlwQU9mX0xSQWhHVHp3Ql9DbVpXWDk1b096eGlDS3ZIQUE2LXE4T21GajhabjZXTGR1LXI1WUsxMU1KcU9Ed19B?oc=5,google_rss_금융위원회 when:1d,62.5,37.5,legal_regulatory_enforcement,legal_regulatory_enforcement,금융위,,,,,,,general,62.5,"legal_regulatory_enforcement,policy_legislation",government:regulatory_enforcement,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,금융_제재,"금융위, 롯데카드 제재 수위 결정","롯데카드에 대한 금융위의 제재 결정은 해당 기업에 직접적인 영향을 미치지만, 카카오의 사업 영역과 직접적인 관련성이 낮아 영향 경로는 미미함.",4,2,2,,Y,"카카오의 사업 영역과 직접적인 관련성이 없는 롯데카드 제재 사안으로, 관련성이 낮아 제외함. / v23_category_reassign:government_without_policy_basis",gemini,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,"금융위, 롯데카드 제재 수위 결정",금융_제재
893,정부/국회,정부_국회,금융감독원,"금감원, `사기예방 백과사전` 오디오북 형태로 무료 배포…전국 시각장애인 도서관 13곳 기증",금감원 사기예방 백과사전 오디오북 형태로 무료 배포 전국 시각장애인 도서관 13곳 기증,매일신문,매일신문,"Mon, 08 Jun 2026 01:32:06 GMT","금감원, `사기예방 백과사전` 오디오북 형태로 무료 배포…전국 시각장애인 도서관 13곳 기증 매일신문",https://news.google.com/rss/articles/CBMiYkFVX3lxTE9HWFI2TkRMVDlLZGJ2WUplM0RWWDgyVjN2ekY3SzE2VnZBMjg4OEsxNG1PX05QMWRXdDlyMVRoS2ZxTUhTZElLNnQxY2NINzRZM21VV1lUZUlod0w0TG5BcjNB?oc=5,google_rss_금융감독원 when:1d,62.5,37.5,privacy_security_reliability,privacy_security_reliability,금감원,,,,,,,general,62.5,privacy_security_reliability,government:tech_security_policy,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,금융_정보_제공,"금감원, 사기예방 백과사전 오디오북 배포","금감원의 사기 예방 정보 제공은 일반 대중의 금융 사기 피해 예방에 기여하지만, 카카오의 직접적인 사업 및 정책과 관련성이 낮음.",4,2,2,,Y,"카카오의 사업 영역과 직접적인 연관성이 없는 금융 당국의 정보 제공 활동으로, 관련성이 낮아 제외함. / v23_category_reassign:government_without_policy_basis",gemini,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,"금감원, 사기예방 백과사전 오디오북 배포",금융_정보_제공
2531,경쟁사/해외이슈,경쟁사_해외이슈,EU 규제,"""글로벌 주요국, 가상자산 트래블룰 금액 폐지•해외 사업자 AML 평가 추세""",글로벌 주요국 가상자산 트래블룰 금액 폐지 해외 사업자 aml 평가 추세,디지털애셋,디지털애셋,"Sun, 07 Jun 2026 11:33:41 GMT","""글로벌 주요국, 가상자산 트래블룰 금액 폐지•해외 사업자 AML 평가 추세"" 디지털애셋",https://news.google.com/rss/articles/CBMickFVX3lxTE9KTm1Ob1F2WWFwcGNjZlBlR0NwX2I1dXR0em9RanVJRnFnYS1qSWRibG9fOHpnV3RSby1wZVMzUlN5dHYxazFGSHJJdUtDVTdvVHVMWWgwalRQc3RHcC1wYXduN21PZW1NUmZxdXN6RWVlUQ?oc=5,google_rss_EU 규제 when:1d,62.0,40.0,"digital_asset_stablecoin,stablecoin",stablecoin_forum_aml,,,,,,,,general,62.0,"policy_legislation,digital_asset_stablecoin",competitor:general,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,가상자산_규제_해외,가상자산 이전거래/AML 규제 조정,"주요국의 가상자산 트래블룰 금액 폐지 및 AML 평가 강화 추세는 글로벌 가상자산 규제 환경 변화를 보여주며, 카카오의 향후 가상자산 관련 사업 추진 시 참고해야 할 중요한 정보임.",1,1,1,,,"글로벌 가상자산 규제 동향에 대한 중요한 정보로, 카카오의 가상자산 사업 관련 정책 및 전략 수립에 필수적으로 참고해야 함.",gemini,,GOV_DIGITAL_FINANCE_POLICY,COMP_OVERSEAS_REGULATION_DATA,overseas,"글로벌 주요국의 가상자산 규제 동향은 국내 가상자산 관련 정책 수립에 영향을 미칠 수 있으며, 카카오의 가상자산 사업 전략에도 중요한 고려 사항임.",해외 규제 동향 파악은 카카오가 유사 사업 진출 시 발생할 수 있는 규제 리스크를 사전에 예측하고 대비하는 데 도움을 줌.,가상자산 이전거래/AML 규제 조정,가상자산_규제_해외
918,정부/국회,정부_국회,금융감독원,"금감원, 개정 상법 공시 전국 설명회 개최",금감원 개정 상법 공시 전국 설명회 개최,네이트,네이트,"Mon, 08 Jun 2026 05:33:00 GMT","금감원, 개정 상법 공시 전국 설명회 개최 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE1oa2J0STdSSkI4ai1odUhPblM5Ylc1Z2lWUFAtQnc5RlNqdUN5d0RPSFRaZ3drSVFGTGd5Vkp1Rmk2WXZYaE5NZlJCSmdJZndzbDY4eW5fVFpxS1NrRXI1bS05bVdoSzBCRExVdURXUzVtTkVqcGQ0dA?oc=5,google_rss_금융감독원 when:1d,61.5,34.5,financial_performance,financial_performance,금감원,,,,,,,general,61.5,financial_performance,government:general,,,정부_국회,GOV_PLATFORM_REGULATION,금융_규제_설명회,"금감원, 개정 상법 공시 전국 설명회 개최","금감원의 개정 상법 공시 설명회 개최는 기업들의 법규 준수를 지원하는 활동이지만, 카카오의 직접적인 사업 운영과는 무관함.",4,2,2,,Y,"카카오의 사업 영역과 직접적인 연관성이 낮은 금융 당국의 설명회 개최 소식으로, 관련성이 낮아 제외함.",gemini,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,"금감원, 개정 상법 공시 전국 설명회 개최",금융_규제_설명회
86,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오벤처스, AI 기반 롱제비티 스타트업 '탭제로' 시드 투자",카카오벤처스 ai 기반 롱제비티 스타트업 탭제로 시드 투자,아시아경제,아시아경제,"Sun, 07 Jun 2026 23:24:23 GMT","카카오벤처스, AI 기반 롱제비티 스타트업 '탭제로' 시드 투자 아시아경제",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9ET0Y1ZFI5T1VLUmRZcy1lY3IwTzhHUm1jLVNyYWRoOUdnWWpfMEt6VUZNUEhGZUFxelpWcE5oTWV4a2ZQNzRhWE5tME5nWWlPQmhWdWRFZURRUlFuLTJHeQ?oc=5,google_rss_카카오 when:1d,61.5,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,61.5,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,투자_및_성장,"카카오벤처스, AI 기반 롱제비티 스타트업 '탭제로' 시드 투자",카카오벤처스의 AI 기반 헬스케어 스타트업 투자 결정은 카카오의 미래 성장 동력 확보 및 신기술 동향 파악 측면에서 중요함. AI 기술의 헬스케어 분야 적용 가능성을 보여주는 사례임.,2,3,2,,Y,"카카오벤처스의 AI 기반 헬스케어 스타트업 투자 건으로, AI 기술의 신규 영역 적용 가능성을 보여주므로 참고 가치 있음. / v23_guardrail_fail:kakao_ventures_seed_investment_promo",gemini,STRATEGIC_REFERENCE,,,other,,,"카카오벤처스, AI 기반 롱제비티 스타트업 '탭제로' 시드 투자",투자_및_성장
2229,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,“AI가 매출도 바꿨다” 외식업주 위한 실전 교육 나선 배민·서초구,ai가 매출도 바꿨다 외식업주 위한 실전 교육 나선 배민 서초구,thefairnews.co.kr,thefairnews.co.kr,"Mon, 08 Jun 2026 00:35:26 GMT",“AI가 매출도 바꿨다” 외식업주 위한 실전 교육 나선 배민·서초구 thefairnews.co.kr,https://news.google.com/rss/articles/CBMicEFVX3lxTE1lUHl3TkZjcU9CeGl4bE15eG1maXpVN0RQbmJiRUxjSTVnNlRfWG9DdnVPVnQ4ZENHM3BSTDRoZkxGV0dhaWVnOEtRSk9oM09OLUlBS1Ayb1AwLXpJS09QZkV1NFpMeDlDb1c4NV9FWW7SAXRBVV95cUxQRlBya1lETXB4dGR4dy0zbUU4R2k4TC03Tzloenk3MU9oU0x0QktDVTNNTXBBNGlncTlka3hxdkJ4RnhRSUdoUEVsdTFDUWhnZXN1TE9GMzNTam0tVzVIWjkxcWhlUi1Dc0diX1BmVkdQdGJySw?oc=5,google_rss_배달의민족 when:1d,61.0,36.0,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,배달의민족,,,,,,,general,61.0,"financial_performance,ai_infrastructure_security",competitor:ai_strategy,global_incident:platform_regulation:baemin:delivery_app_fee_policy:general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,AI_활용_외식업,"배달의민족, AI 활용 외식업주 교육","배달의민족이 AI를 활용하여 외식업주 교육을 진행하는 것은 플랫폼 기업의 AI 기술 활용 범위를 넓히는 사례이며, 카카오 역시 플랫폼 내 AI 기술 적용 및 사업 확장을 고려할 때 참고할 만함.",2,3,2,,,"국내 플랫폼 기업인 배달의민족이 AI를 외식업주 교육에 활용하는 사례로, 카카오의 AI 기술 접목 및 사업 확장 전략 수립에 참고할 만함.",gemini,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,경쟁사인 배달의민족의 AI 기술 활용 사례는 카카오가 자사 플랫폼 내에서 AI 기술을 어떻게 접목하고 사업화할 수 있을지에 대한 인사이트를 제공함.,"배달의민족, AI 활용 외식업주 교육",AI_활용_외식업
