"date","url","title","press","issue_group","canonical_url","event_key","event_stage","title_hash","source_version","final_source"
"2026-06-22","https://mobile.inews24.com/v/mrlted/1295194","다날, 카카오게임즈 대표적 수혜주 부각-KTB투자證","아이뉴스24","global_incident:leadership_service:kakao:leadership_service","https://mobile.inews24.com/v/mrlted/1295194","global_incident:leadership_service:kakao:leadership_service","general","다날 카카오게임즈 대표적 수혜주 부각 ktb투자","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://www.thelec.kr/news/articleView.html?idxno=58423","카카오게임즈, 해외 김태환·국내 이시우 '투톱'...투자·인수 추진","디일렉","카카오게임즈 최대주주 변경 및 공동대표 체제","https://www.thelec.kr/news/articleView.html?idxno=58423","global_incident:leadership_service:kakao:executive_change","decision","카카오게임즈 해외 김태환 국내 이시우 투톱 투자 인수 추진","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://www.pinpointnews.co.kr/news/articleView.html?idxno=461916","강서구, 장애인 주차위반 과태료 카카오톡으로 알린다","핀포인트뉴스","global_incident:platform_regulation:kakao:platform_regulation","https://www.pinpointnews.co.kr/news/articleView.html?idxno=461916","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","penalty_or_sanction","강서구 장애인 주차위반 과태료 카카오톡으로 알린다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://blog.naver.com/PostView.naver?blogId=dealsite&logNo=224320838077&redirect=Dlog","중기부 장관이 총리로…RWA 완화 바라는 모태펀드 : 네이버 블로그","Naver Blog","comp_domestic_strategy:중기부 장관이 총리로 rwa 완화 바라는 모태펀드 네이버 블로그","https://blog.naver.com/PostView.naver?blogId=dealsite&logNo=224320838077&redirect=Dlog","event:네이버:digital_asset_stablecoin","general","중기부 장관이 총리로 rwa 완화 바라는 모태펀드 네이버 블로그","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://www.ajunews.com/view/20260621122653011","개인정보위, EQT·SK쉴더스 조사 장기화 논란…강민국 결론 없이 수개월째 진행","아주경제","global_incident:platform_regulation:platform_sector:platform_regulation","https://www.ajunews.com/view/20260621122653011","global_incident:platform_regulation:fair_trade_authority:platform_data_protection_obligation","penalty_or_sanction","개인정보위 eqt sk쉴더스 조사 장기화 논란 강민국 결론 없이 수개월째 진행","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://www.blockmedia.co.kr/archives/1107966","AI 프리IPO ‘폭발’…앤트로픽·오픈AI에 유동성 집중","블록미디어","global_incident:ai_security_policy:openai:anthropic_glasswing_security","https://www.blockmedia.co.kr/archives/1107966","v27:platform_enforcement:toss:consumer_dark_pattern","action_started","ai 프리ipo 폭발 앤트로픽 오픈ai에 유동성 집중","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://www.lawtimes.co.kr/news/articleViewAmp.html?idxno=222325","금융위원회 인공지능 가이드라인 발표에 따른 기업지배구조 변화","법률신문","금융권 AI 도입 가이드라인/모범사례","https://www.lawtimes.co.kr/news/articleViewAmp.html?idxno=222325","global_incident:platform_regulation:financial_authority:platform_operator_obligation","decision","금융위원회 인공지능 가이드라인 발표에 따른 기업지배구조 변화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://www.techdaily.co.kr/news/articleViewAmp.html?idxno=28803","과기정통부, 피지컬 AI 얼라이언스 2기 출범... 로봇·AI반도체·데이터센터 총집결","테크데일리","government_ai_core_policy:과기정통부 피지컬 ai 얼라이언스 2기 출범 로봇 ai반도체 데이터센터 총집결","https://www.techdaily.co.kr/news/articleViewAmp.html?idxno=28803","global_incident:platform_regulation:science_ict_ministry:platform_data_protection_obligation","action_started","과기정통부 피지컬 ai 얼라이언스 2기 출범 로봇 ai반도체 데이터센터 총집결","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://www.fntimes.com/html/view.php?ud=202606192227277147dd55077bc2_18","‘엔비디아·독파모’ 비켜간 KT, ‘OOO’에 기대다","한국금융신문","국가 AI 인프라/AIDC/GPU 정책","https://www.fntimes.com/html/view.php?ud=202606192227277147dd55077bc2_18","privacy_security:naver:data_leak","action_started","엔비디아 독파모 비켜간 kt ooo에 기대다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://www.economytribune.co.kr/news/articleView.html?idxno=3903124","KT, 최대 2000억대 과징금 초읽기…쿠팡 6246억 제재 후폭풍에 ‘비상’","이코노미트리뷴","global_incident:platform_regulation:coupang:platform_operator_obligation","https://www.economytribune.co.kr/news/articleView.html?idxno=3903124","global_incident:platform_regulation:coupang:platform_operator_obligation","penalty_or_sanction","kt 최대 2000억대 과징금 초읽기 쿠팡 6246억 제재 후폭풍에 비상","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","http://www.economytalk.kr/news/articleView.html?idxno=422073","[주목 e-기업] 앤트로픽, ‘미토스 AI’ 충격 속 지분구조 재조명…""아마존·구글·GIC·삼성·SK까지""","이코노미톡뉴스","global_incident:ai_security_policy:toss:anthropic_glasswing_security","http://www.economytalk.kr/news/articleView.html?idxno=422073","global_incident:ai_security_policy:toss:anthropic_glasswing_security","general","주목 e 기업 앤트로픽 미토스 ai 충격 속 지분구조 재조명 아마존 구글 gic 삼성 sk까지","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://m.wowtv.co.kr/NewsCenter/AMP/Read?articleId=AKR20260619151900017","네이버 검색 80% 찍었다…AI탭 출시 후 점유율 ＇껑충＇","한국경제TV","comp_domestic_ai_platform:네이버 검색 80 찍었다 ai탭 출시 후 점유율 껑충","https://m.wowtv.co.kr/NewsCenter/AMP/Read?articleId=AKR20260619151900017","v27:platform_enforcement:naver:deceptive_membership_price_ad","action_started","네이버 검색 80 찍었다 ai탭 출시 후 점유율 껑충","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-22","https://www.news1.kr/amp/economy/agri-food/6202339","농진청, 네이버클라우드와 '농업 AX' 논의…""일하는 방식 혁신""","뉴스1","comp_domestic_ai_platform:농진청 네이버클라우드와 농업 ax 논의 일하는 방식 혁신","https://www.news1.kr/amp/economy/agri-food/6202339","event:네이버:ai_infrastructure_security","general","농진청 네이버클라우드와 농업 ax 논의 일하는 방식 혁신","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://news.einfomax.co.kr/news/articleView.html?idxno=4421338","카카오뱅크·수협, 1조 미만 '가성비' 캐피탈사 인수 속도전","연합인포맥스","global_incident:mna_capital:kakao:mna_capital","https://news.einfomax.co.kr/news/articleView.html?idxno=4421338","global_incident:mna_capital:kakao:mna_capital","decision","카카오뱅크 수협 1조 미만 가성비 캐피탈사 인수 속도전","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://www.alphabiz.co.kr/news/articleView.html?idxno=160758","카카오게임즈, 김태환·이시우 공동대표 선임…'글로벌·내실' 투톱 구축","알파경제","카카오게임즈 최대주주 변경 및 공동대표 체제","https://www.alphabiz.co.kr/news/articleView.html?idxno=160758","v27:platform_enforcement:coupang:delivery_platform_fee_mfn","penalty_or_sanction","카카오게임즈 김태환 이시우 공동대표 선임 글로벌 내실 투톱 구축","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://www.thebigdata.co.kr/view.php?ud=2026062216514152580a47484cf8_23","새 주인 맞은 카카오게임즈…플랫폼 시너지·수익성 회복 과제","빅데이터뉴스","global_incident:platform_regulation:kakao:platform_regulation","https://www.thebigdata.co.kr/view.php?ud=2026062216514152580a47484cf8_23","global_incident:platform_regulation:kakao:platform_regulation","action_started","새 주인 맞은 카카오게임즈 플랫폼 시너지 수익성 회복 과제","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://www.sjsori.com/news/articleView.html?idxno=86908","한투운용 스페이스X ETF 광고 논란…금감원 검사·경찰 내사 착수(1부)","세종의소리","government_regulatory_enforcement:한투운용 스페이스x etf 광고 논란 금감원 검사 경찰 내사 착수 1부","https://www.sjsori.com/news/articleView.html?idxno=86908","event:금감원:legal_regulatory_enforcement+service_reform_backlash","investigation","한투운용 스페이스x etf 광고 논란 금감원 검사 경찰 내사 착수 1부","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://www.dataeconomy.co.kr/news/articleView.html?idxno=40865","글로벌 가상화 라이선스 대격변… 투라인클라우드, '하이브리드 DaaS' 기술로 동남아 인프라 시장 정조준","한국데이터경제신문","government_ai_core_policy:글로벌 가상화 라이선스 대격변 투라인클라우드 하이브리드 daas 기술로 동남아 인프라 시장 정조준","https://www.dataeconomy.co.kr/news/articleView.html?idxno=40865","global_incident:platform_regulation:science_ict_ministry:platform_data_protection_obligation","decision","글로벌 가상화 라이선스 대격변 투라인클라우드 하이브리드 daas 기술로 동남아 인프라 시장 정조준","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://www.pinpointnews.co.kr/news/articleView.html?idxno=462026","""최대 2000억"" 과징금 부과 앞둔 KT, 쿠팡·SKT 선례에 '긴장'","핀포인트뉴스","global_incident:platform_regulation:coupang:coupang_designation_disclosure","https://www.pinpointnews.co.kr/news/articleView.html?idxno=462026","v27:platform_enforcement:coupang:privacy_data_violation","penalty_or_sanction","최대 2000억 과징금 부과 앞둔 kt 쿠팡 skt 선례에 긴장","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://www.epnc.co.kr/news/articleView.html?idxno=403310","셀렉트스타, 중기부 ‘초격차 스타트업’ 선정…AI 신뢰성 검증 플랫폼 고도화","테크월드","global_incident:platform_regulation:platform_sector:platform_regulation","https://www.epnc.co.kr/news/articleView.html?idxno=403310","global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation","action_started","셀렉트스타 중기부 초격차 스타트업 선정 ai 신뢰성 검증 플랫폼 고도화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://www.financialpost.co.kr/news/articleView.html?idxno=263491","[현장] 국회서 디지털자산 제도화 논의…""금융권 역할·스테이블코인 기준 정해야""","파이낸셜포스트","global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy","https://www.financialpost.co.kr/news/articleView.html?idxno=263491","global_incident:platform_regulation:digital_asset_sector:platform_algorithm_ad_obligation","action_started","현장 국회서 디지털자산 제도화 논의 금융권 역할 스테이블코인 기준 정해야","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://magazine.hankyung.com/business/amp/202606168080b","[2026 100대 CEO]네이버 최수연 대표, '엔비디아 동맹' 글로벌 AI 인프라 영토 넓힌다","한경매거진&북","국가 AI 인프라/AIDC/GPU 정책","https://magazine.hankyung.com/business/amp/202606168080b","global_incident:platform_regulation:naver:platform_content_moderation_obligation","action_started","2026 100대 ceo 네이버 최수연 대표 엔비디아 동맹 글로벌 ai 인프라 영토 넓힌다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://startuprecipe.co.kr/archives/5822638","[AI서머리] 네이버랩스, 차세대 범용 로봇 두뇌 공개‧콘진원, 케이녹 스페셜라운드 ""투자 기회 확대""","스타트업레시피","comp_domestic_ai_platform:ai서머리 네이버랩스 차세대 범용 로봇 두뇌 공개 콘진원 케이녹 스페셜라운드 투자 기회 확대","https://startuprecipe.co.kr/archives/5822638","privacy_security:naver:data_leak","decision","ai서머리 네이버랩스 차세대 범용 로봇 두뇌 공개 콘진원 케이녹 스페셜라운드 투자 기회 확대","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://www.news1.kr/it-science/general-it/6204747","[단독]네이버 서비스에 구글·오픈AI 기술 '쏙'…""투트랙 전략""","뉴스1","global_incident:ai_security_policy:naver:openai_security_access","https://www.news1.kr/it-science/general-it/6204747","global_incident:ai_security_policy:naver:openai_security_access","general","네이버 서비스에 구글 오픈ai 기술 쏙 투트랙 전략","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://www.speconomy.com/news/articleView.html?idxno=415201","LGU+, MS 코파일럿 사내 도입 한 달 만에 전사 이용률 80% 돌파","스페셜경제","comp_domestic_strategy:lgu+ ms 코파일럿 사내 도입 한 달 만에 전사 이용률 80 돌파","https://www.speconomy.com/news/articleView.html?idxno=415201","global_incident:platform_regulation:google:platform_content_moderation_obligation","general","lgu+ ms 코파일럿 사내 도입 한 달 만에 전사 이용률 80 돌파","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://news.nate.com/view/20260622n21615","토스뱅크-솔라나, 스테이블코인 해외송금 협력 나선다","네이트","comp_domestic_finance_commerce:토스뱅크 솔라나 스테이블코인 해외송금 협력 나선다","https://news.nate.com/view/20260622n21615","global_incident:platform_regulation:toss:platform_transaction_user_protection_obligation","action_started","토스뱅크 솔라나 스테이블코인 해외송금 협력 나선다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://www.dailian.co.kr/news/view/1659164/%EC%B9%B4%EC%B9%B4%EC%98%A4%ED%8E%98%EC%9D%B4-%EC%B9%B4%EC%B9%B4%EC%98%A4%ED%8E%98%EC%9D%B4%EC%A6%9D%EA%B6%8C-100-%EC%9E%90%ED%9A%8C-2026","카카오페이, 카카오페이증권 100% 자회사 편입…1730억원에 잔여 지분 인수","데일리안","global_incident:mna_capital:kakao:mna_capital","https://www.dailian.co.kr/news/view/1659164/%EC%B9%B4%EC%B9%B4%EC%98%A4%ED%8E%98%EC%9D%B4-%EC%B9%B4%EC%B9%B4%EC%98%A4%ED%8E%98%EC%9D%B4%EC%A6%9D%EA%B6%8C-100-%EC%9E%90%ED%9A%8C-2026","global_incident:platform_regulation:kakao:platform_operator_obligation","decision","카카오페이 카카오페이증권 100 자회사 편입 1730억원에 잔여 지분 인수","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://v.daum.net/v/1N4b94iPvJ","재무 완정화 마친 카카오게임즈, 김태환·이시우 신임 공동 대표 선임...외연 확장 시동","v.daum.net","카카오게임즈 최대주주 변경 및 공동대표 체제","https://v.daum.net/v/1N4b94iPvJ","global_incident:leadership_service:kakao:executive_change","vote_or_mediation","재무 완정화 마친 카카오게임즈 김태환 이시우 신임 공동 대표 선임 외연 확장 시동","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://www.edaily.co.kr/News/Read?newsId=03827766645485000&mediaCodeNo=257","카카오, 지속가능성 보고서 발간…데이터센터 온실가스 4753톤 감축","이데일리","self_filler_reference:카카오 지속가능성 보고서 발간 데이터센터 온실가스 4753톤 감축","https://www.edaily.co.kr/News/Read?newsId=03827766645485000&mediaCodeNo=257","privacy_security:kakao:data_leak","action_started","카카오 지속가능성 보고서 발간 데이터센터 온실가스 4753톤 감축","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://news.nate.com/view/20260624n06625","공정위, 쿠팡 30억 상생안 수용…PB 공급단가 인하 혐의 제재 피해","네이트","global_incident:platform_regulation:coupang:platform_operator_obligation","https://news.nate.com/view/20260624n06625","v27:platform_enforcement:coupang:delivery_platform_fee_mfn","penalty_or_sanction","공정위 쿠팡 30억 상생안 수용 pb 공급단가 인하 혐의 제재 피해","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://supple.kr/news/cmqpv2pjd000m5sr4ez8sh6je","가상자산 규제 정비 주문한 FATF…특금법 개정안 쟁점 재부각 · 달라지는 점은?","supple.kr","가상자산 이전거래/AML 규제 조정","https://supple.kr/news/cmqpv2pjd000m5sr4ez8sh6je","global_incident:platform_regulation:openai:platform_operator_obligation","action_started","가상자산 규제 정비 주문한 fatf 특금법 개정안 쟁점 재부각 달라지는 점은","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://www.gnopennews.co.kr/news/articleView.html?idxno=194137","공정위, '표시·광고 실증에 관한 운영' 개정안 행정예고","경남열린신문","global_incident:platform_regulation:fair_trade_authority:platform_regulation","https://www.gnopennews.co.kr/news/articleView.html?idxno=194137","global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation","decision","공정위 표시 광고 실증에 관한 운영 개정안 행정예고","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://bloomingbit.io/feed/news/114844","민병덕 ""디지털자산기본법, 하반기 국회서 논의 속도낼 것…국가 경쟁력 관점 필요""","블루밍비트","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","https://bloomingbit.io/feed/news/114844","global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy","general","민병덕 디지털자산기본법 하반기 국회서 논의 속도낼 것 국가 경쟁력 관점 필요","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://www.edaily.co.kr/News/Read?newsId=05238166645484672&mediaCodeNo=257","""韓, 엔비디아 플랫폼 활용하되 기술 자립 '투트랙'으로 가야""","이데일리","global_incident:platform_regulation:platform_sector:platform_regulation","https://www.edaily.co.kr/News/Read?newsId=05238166645484672&mediaCodeNo=257","global_incident:platform_regulation:google:platform_data_protection_obligation","decision","엔비디아 플랫폼 활용하되 기술 자립 투트랙 으로 가야","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://aimatters.co.kr/news-report/44935","네이버, 엔비디아 DSX로 ‘AI 팩토리’ 짓는다…55MW로 시작해 기가와트급 소버린 AI로","AI 매터스","comp_domestic_ai_platform:네이버 엔비디아 dsx로 ai 팩토리 짓는다 55mw로 시작해 기가와트급 소버린 ai로","https://aimatters.co.kr/news-report/44935","event:네이버:ai_infrastructure_security","general","네이버 엔비디아 dsx로 ai 팩토리 짓는다 55mw로 시작해 기가와트급 소버린 ai로","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://www.2news.co.kr/news/articleView.html?idxno=12307","KT, 기업용 AI 전환 플랫폼 AX Harness 공개","2news.co.kr","국가 AI 인프라/AIDC/GPU 정책","https://www.2news.co.kr/news/articleView.html?idxno=12307","global_incident:platform_regulation:kt:platform_operator_obligation","rumor_or_report","kt 기업용 ai 전환 플랫폼 ax harness 공개","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://www.smartbizn.com/news/articleView.html?idxno=146888","네이버클라우드, 제조 AX 협력 확대한다","smartbizn.com","comp_domestic_ai_platform:네이버클라우드 제조 ax 협력 확대한다","https://www.smartbizn.com/news/articleView.html?idxno=146888","global_incident:platform_regulation:naver:platform_data_protection_obligation","action_started","네이버클라우드 제조 ax 협력 확대한다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://www.aifnlife.co.kr/news/articleView.html?idxno=27287","[AI 이슈] 네이버, AI가 ‘광고대행사’ 된다…검색광고 운영까지 통째로 맡긴다","AI라이프경제","comp_domestic_ai_platform:ai 이슈 네이버 ai가 광고대행사 된다 검색광고 운영까지 통째로 맡긴다","https://www.aifnlife.co.kr/news/articleView.html?idxno=27287","privacy_security:naver:data_leak","decision","ai 이슈 네이버 ai가 광고대행사 된다 검색광고 운영까지 통째로 맡긴다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://www.2news.co.kr/news/articleView.html?idxno=12412","네이버클라우드-지멘스, 제조 산업 AI 전환(AX) 가속화","2news.co.kr","comp_domestic_ai_platform:네이버클라우드 지멘스 제조 산업 ai 전환 ax 가속화","https://www.2news.co.kr/news/articleView.html?idxno=12412","global_incident:leadership_service:naver:executive_change","review_scheduled","네이버클라우드 지멘스 제조 산업 ai 전환 ax 가속화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://www.ceoscoredaily.com/page/view/2026062315140874688","카카오게임즈, 3000억 실탄 확보 흑자전환 ‘시동’…김태환·이시우 공동대표 체제, ‘첫 시험대’","CEO스코어데일리","카카오게임즈 최대주주 변경 및 공동대표 체제","https://www.ceoscoredaily.com/page/view/2026062315140874688","global_incident:platform_regulation:kakao:platform_operator_obligation","action_started","카카오게임즈 3000억 실탄 확보 흑자전환 시동 김태환 이시우 공동대표 체제 첫 시험대","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://www.fins.co.kr/news/articleView.html?idxno=108922","카카오페이손보, ISO 27001·27017 동시 획득…글로벌 보안 경쟁력 입증","보험매일","self_privacy_security:카카오페이손보 iso 27001 27017 동시 획득 글로벌 보안 경쟁력 입증","https://www.fins.co.kr/news/articleView.html?idxno=108922","v27:platform_enforcement:kakao:delivery_platform_fee_mfn","decision","카카오페이손보 iso 27001 27017 동시 획득 글로벌 보안 경쟁력 입증","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://www.ajunews.com/view/20260625094513196","카카오페이손보, 정보보호·클라우드 보안 국제인증 동시 획득","아주경제","self_privacy_security:카카오페이손보 정보보호 클라우드 보안 국제인증 동시 획득","https://www.ajunews.com/view/20260625094513196","privacy_security:kakao:data_leak","decision","카카오페이손보 정보보호 클라우드 보안 국제인증 동시 획득","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://www.asiae.co.kr/article/IT/2026062509320464675","개보위, 빗썸에 과징금 2.1억원…""이용자 동의 없이 개인정보 해외 이전""","아시아경제","global_incident:platform_regulation:bithumb:platform_data_protection_obligation","https://www.asiae.co.kr/article/IT/2026062509320464675","privacy_security:bithumb:data_leak","penalty_or_sanction","개보위 빗썸에 과징금 2 1억원 이용자 동의 없이 개인정보 해외 이전","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://news.nate.com/view/20260624n06658","미 법률기업, 트럼프 행정부의 앤트로픽 AI 수출금지에 소송","네이트","global_incident:ai_security_policy:sector:anthropic_glasswing_security","https://news.nate.com/view/20260624n06658","global_incident:platform_regulation:toss:platform_content_moderation_obligation","litigation","미 법률기업 트럼프 행정부의 앤트로픽 ai 수출금지에 소송","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://bloomingbit.io/feed/news/114977","WSJ ""이란, 北 해킹 자금 활용 정황…가상자산 거래소 코인엑스 통해 제재 우회""","블루밍비트","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","https://bloomingbit.io/feed/news/114977","global_incident:platform_regulation:digital_asset_sector:platform_operator_obligation","penalty_or_sanction","wsj 이란 해킹 자금 활용 정황 가상자산 거래소 코인엑스 통해 제재 우회","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://biz.newdaily.co.kr/site/data/html/2026/06/25/2026062500093.html","[단독] 네이버페이, 스테이블코인 TF 가동 … 결제·송금 모델 검토","뉴데일리","global_incident:digital_asset_policy:naver:stablecoin_policy","https://biz.newdaily.co.kr/site/data/html/2026/06/25/2026062500093.html","v27:platform_enforcement:naver:delivery_platform_fee_mfn","action_started","네이버페이 스테이블코인 tf 가동 결제 송금 모델 검토","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://www.yna.co.kr/amp/view/AKR20260624061200017","[AI픽] AI발 공급망 공격 막는다…정부, SW 보안 로드맵 발표","연합뉴스","government_ai_core_policy:ai발 공급망 공격 막는다 정부 sw 보안 로드맵 발표","https://www.yna.co.kr/amp/view/AKR20260624061200017","global_incident:platform_regulation:science_ict_ministry:platform_content_moderation_obligation","action_started","ai발 공급망 공격 막는다 정부 sw 보안 로드맵 발표","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://news.mtn.co.kr/news-detail/2026062416020430459","네이버클라우드, 엔비디아 이어 지멘스까지…AI 동맹 확대","MTN 머니투데이방송","comp_domestic_ai_platform:네이버클라우드 엔비디아 이어 지멘스까지 ai 동맹 확대","https://news.mtn.co.kr/news-detail/2026062416020430459","privacy_security:naver:data_leak","rumor_or_report","네이버클라우드 엔비디아 이어 지멘스까지 ai 동맹 확대","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://www.inews24.com/view/1979354","'제2의 대박' 될까…SKT 투자 펭귄솔루션스, 엔비디아 파트너 선정","아이뉴스24","comp_domestic_strategy:제2의 대박 될까 skt 투자 펭귄솔루션스 엔비디아 파트너 선정","https://www.inews24.com/view/1979354","global_incident:platform_regulation:openai:platform_content_moderation_obligation","action_started","제2의 대박 될까 skt 투자 펭귄솔루션스 엔비디아 파트너 선정","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://www.sisajournal-e.com/news/articleViewAmp.html?idxno=421966","네이버클라우드 ""엔비디아와 키우는 소버린AI, 글로벌 표준 흐름은 따라야"" |","시사저널e","comp_domestic_ai_platform:네이버클라우드 엔비디아와 키우는 소버린ai 글로벌 표준 흐름은 따라야","https://www.sisajournal-e.com/news/articleViewAmp.html?idxno=421966","global_incident:platform_regulation:naver:platform_data_protection_obligation","action_started","네이버클라우드 엔비디아와 키우는 소버린ai 글로벌 표준 흐름은 따라야","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","http://www.m-i.kr/news/articleView.html?idxno=1384912","네이버클라우드, 지멘스와 맞손…제조 현장 AX 공략","매일일보","comp_domestic_ai_platform:네이버클라우드 지멘스와 맞손 제조 현장 ax 공략","http://www.m-i.kr/news/articleView.html?idxno=1384912","privacy_security:naver:data_leak","review_scheduled","네이버클라우드 지멘스와 맞손 제조 현장 ax 공략","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://mobile.newsis.com/view_amp.html?ar_id=NISX20260624_0003682331","""세종 데이터센터에 정부 전용 AI 리전 두겠다""…네이버, 정부에 제안","뉴시스","comp_domestic_public_infra:세종 데이터센터에 정부 전용 ai 리전 두겠다 네이버 정부에 제안","https://mobile.newsis.com/view_amp.html?ar_id=NISX20260624_0003682331","privacy_security:naver:service_outage","action_started","세종 데이터센터에 정부 전용 ai 리전 두겠다 네이버 정부에 제안","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-26","http://www.fetimes.co.kr/news/articleViewAmp.html?idxno=127032","카카오페이손보, 글로벌 보안 인증 동시 획득… 정보보호 역량 입증","금융경제신문","self_privacy_security:카카오페이손보 글로벌 보안 인증 동시 획득 정보보호 역량 입증","http://www.fetimes.co.kr/news/articleViewAmp.html?idxno=127032","global_incident:platform_regulation:kakao:platform_data_protection_obligation","general","카카오페이손보 글로벌 보안 인증 동시 획득 정보보호 역량 입증","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-26","https://www.epnc.co.kr/news/articleView.html?idxno=403543","카카오-KT클라우드, AI 안전성 협력 확대…공공·금융 AI 신뢰성 강화","테크월드","self_strategic_reference:카카오 kt클라우드 ai 안전성 협력 확대 공공 금융 ai 신뢰성 강화","https://www.epnc.co.kr/news/articleView.html?idxno=403543","privacy_security:kakao:data_leak","action_started","카카오 kt클라우드 ai 안전성 협력 확대 공공 금융 ai 신뢰성 강화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-26","https://www.thelec.kr/news/articleView.html?idxno=58667","KT클라우드-카카오, 'AI 안정성' 협력체계 구축","디일렉","self_strategic_reference:kt클라우드 카카오 ai 안정성 협력체계 구축","https://www.thelec.kr/news/articleView.html?idxno=58667","privacy_security:kakao:data_leak","general","kt클라우드 카카오 ai 안정성 협력체계 구축","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
