"date","section","rank","title","press","url","issue_group","issue_family","body_status","qa_overall","title_hash","url_hash","summary","selected","article_id","canonical_url","event_key","event_stage","article_form","todayness_score","todayness_reason","source_version","briefing_summary","final_source"
"2026-06-14","경쟁사_해외이슈","4","[AI세계속으로]개인정보 보호 강조하는 애플표 AI…""이용자 정보 학습 X""","네이트","https://news.nate.com/view/20260613n02380","애플 AI 전략 및 개인정보 보호 강조","AI/개인정보","본문추출성공","문제","ai세계속으로 개인정보 보호 강조하는 애플표 ai 이용자 정보 학습 x","https://news.nate.com/view/20260613n02380","아시아경제 원문 기사전송 2026-06-13 07:00 기사 제목과 본문 내용을 자동 요약한 내용임. 애플은 자체 모델 개발의 한계를 인정한 듯 구글의 AI 모델 제미나이를 기반으로 자체 모델을 구축하면서도 이용자들의 개인정보 보호에 방점을 뒀음.","True","7","https://news.nate.com/view/20260613n02380","privacy_security:google:data_leak","action_started","direct_risk","14.0","published_yesterday","google_rss_v38_1_issue_integrity_best_article_guard","",""
"2026-06-14","경쟁사_해외이슈","5","쿠팡 과징금, 세계 최대?…개인정보위 ""메타 50억달러 사례 있다""","이데일리","https://www.edaily.co.kr/News/Read?newsId=02807686645481392&mediaCodeNo=257","쿠팡 개인정보 유출 과징금","플랫폼 규제","본문추출성공","문제","쿠팡 과징금 세계 최대 개인정보위 메타 50억달러 사례 있다","https://www.edaily.co.kr/News/Read?newsId=02807686645481392&mediaCodeNo=257","최근 쿠팡 제재를 두고 ‘세계 최대 개인정보 과징금’이라는 일부 보도에 대해 해외 주요임.","True","4","https://www.edaily.co.kr/News/Read?newsId=02807686645481392&mediaCodeNo=257","v27:platform_enforcement:coupang:privacy_data_violation","penalty_or_sanction","official_action","26.0","published_yesterday+yesterday_date_action","google_rss_v38_1_issue_integrity_best_article_guard","",""
"2026-06-14","경쟁사_해외이슈","6","미국 정부 ‘미토스’ 해외 접속 전면 금지...앤트로픽, 서비스 중단","조선일보","https://www.chosun.com/economy/tech_it/2026/06/13/5YAMJYF5XRF7BNBSYAZOQRDTQE?outputType=amp","앤트로픽 AI 모델 외국인 접근 차단","AI 규제","본문추출성공","문제","미국 정부 미토스 해외 접속 전면 금지 앤트로픽 서비스 중단","https://www.chosun.com/economy/tech_it/2026/06/13/5YAMJYF5XRF7BNBSYAZOQRDTQE?outputType=amp","11:39 미국 정부가 ‘미토스’를 비롯한 앤트로픽의 최상위 인공지능(AI) 모델에 외국인들이 접속하는 것을 전면 금지했음. 앤트로픽은 “미국 정부는 국가 안보 당국의 지침에 따라 모든 외국 국적자의 ‘페이블5’와 ‘미토스5’ 접근을 전면 중단하는 수출 통제 지침을 발표했다”고 12일(현지 시각) 밝힘.","True","5","https://www.chosun.com/economy/tech_it/2026/06/13/5YAMJYF5XRF7BNBSYAZOQRDTQE?outputType=amp","privacy_security:toss:data_leak","decision","analysis_with_direct_risk","32.0","published_yesterday+today_date_action","google_rss_v38_1_issue_integrity_best_article_guard","",""
"2026-06-14","경쟁사_해외이슈","7","미 주정부 연합, 오픈AI 전격 조사…취약계층 보호·기술 결함 검증","AI타임스","https://www.aitimes.com/news/articleView.html?idxno=211704","오픈AI IPO 전망 및 美 주검찰 조사","AI 기업/규제","본문추출성공","문제","미 주정부 연합 오픈ai 전격 조사 취약계층 보호 기술 결함 검증","https://www.aitimes.com/news/articleView.html?idxno=211704","미국 주 법무장관들이 연합해 오픈AI를 상대로 광범위한 조사에 착수한 것으로 확인됐음. 월스트리트저널(WSJ)에 따르면, 뉴욕주 법무부 장관은 12일(현지시간) 오픈AI에 광범위한 자료 제출을 요구하는 소환장을 발송했음.","True","6","https://www.aitimes.com/news/articleView.html?idxno=211704","global_incident:platform_regulation:google:platform_content_moderation_obligation","investigation","analysis_with_direct_risk","24.0","published_today","google_rss_v38_1_issue_integrity_best_article_guard","",""
"2026-06-14","산업동향","8","'린 AI 네이티브'가 뜬다…AI가 바꾸는 中 창업 생태계","네이트","https://news.nate.com/view/20260614n01246","중국 AI 스타트업 생태계 성장","중국 AI 시장 동향","본문추출성공","문제","린 ai 네이티브 가 뜬다 ai가 바꾸는 창업 생태계","https://news.nate.com/view/20260614n01246","[선데이 모닝 인사이트] 中 AI산업 [편집자주] 트럼프 2기 출범, AI의 발달, 기후변화 등 글로벌 사회의 불확실성이 커졌음. 적은 인원으로 높은 생산성을 창출하는 '린 AI 네이티브(Lean AI Native·설립 5년 이내, 직원 50명 미만으로 연 매출 500만 달러 이상을 달성한 AI 스타트업)'가 새로운 성장 모델로 부상하고 있는 것이다.최근 중국에서는 OPC(One-Person Company, 1인 기업) 열풍이 불고 있음.","True","8","https://news.nate.com/view/20260614n01246","global_incident:platform_regulation:apple:platform_content_moderation_obligation","action_started","analysis_with_direct_risk","24.0","published_today","google_rss_v38_1_issue_integrity_best_article_guard","",""
"2026-06-14","산업동향","9","중국, 미 국방부 기술 기업 블랙리스트 조치에 “정상회담 합의 훼손” 반발","AI타임스","https://www.aitimes.com/news/articleView.html?idxno=211707","미중 기술 패권 갈등 심화 (AI 기업 블랙리스트)","미중 기술 패권","본문추출성공","문제","중국 미 국방부 기술 기업 블랙리스트 조치에 정상회담 합의 훼손 반발","https://www.aitimes.com/news/articleView.html?idxno=211707","미국 국방부가 알리바바와 바이두, BYD, 니오 등 중국의 대표 기술 기업들을 중국군과 연계된 블랙리스트 목록에 추가하자, 중국 정부가 강하게 반발하고 나섰음. 중국 상무부는 14일 성명을 통해 미국의 조치에 대해 “강한 불만과 단호한 반대를 표한다”라며 “미국은 잘못된 관행을 즉각 중단하고 관련 조치를 철회해 건설적이고 안정적인 미·중 관계 발전의 올바른 궤도로 돌아와야 한다”라고 밝힘.","True","9","https://www.aitimes.com/news/articleView.html?idxno=211707","global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation","decision","direct_risk","24.0","published_today","google_rss_v38_1_issue_integrity_best_article_guard","",""
"2026-06-15","자사_및_계열사_이슈","1","카카오벤처스, LP 소통 플랫폼 ‘KV 파트너스’ 베타 출시","서울경제","https://www.sedaily.com/article/20055643","카카오벤처스 LP 소통 플랫폼 출시","self_strategic_reference","본문추출성공","주의","카카오벤처스 lp 소통 플랫폼 kv 파트너스 베타 출시","https://www.sedaily.com/article/20055643","카카오벤처스는 펀드 출자자(LP) 커뮤니케이션 플랫폼 ‘KV 파트너스’ 베타 서비스를 시작했다고 15일 밝힘. 카카오벤처스는 펀드 출자자(LP) 커뮤니케이션 플랫폼 ‘KV 파트너스’ 베타 서비스를 시작했다고 15일 밝힘.","True","1","https://www.sedaily.com/article/20055643","global_incident:platform_regulation:kakao:platform_operator_obligation","review_scheduled","business_change","29.0","published_today+exclusive_breaking","google_rss_v40_enforcement_dedupe_self_soft_fallback","",""
"2026-06-15","정부_국회","2","데이트리스 ‘파운더브리프’, 중기부·창진원 ‘모두의 창업’ AI 공급 플랫폼 선정","beSUCCESS","https://besuccess.com?p=183872","중기부 AI 창업 지원 정책","AI 정책","본문추출성공","주의","데이트리스 파운더브리프 중기부 창진원 모두의 창업 ai 공급 플랫폼 선정","https://besuccess.com?p=183872","데이트리스 ‘파운더브리프’, 중기부·창진원 ‘모두의 창업’ AI 공급 플랫폼 선정 NEWS 2026년 06월 15일 beSUCCESS 데이터 테크 스타트업 데이트리스(대표 김재현)의 AI 기반 글로벌 시장 인텔리전스 플랫폼 ‘파운더브리프(Founderbrief)’가 중소벤처기업부와 창업진흥원이 추진하는 창업 지원 프로젝트 ‘모두의 창업’의 AI 솔루션 공급 플랫폼으로 선정됐음.","True","2","https://besuccess.com?p=183872","global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation","decision","analysis_with_direct_risk","24.0","published_today","google_rss_v40_enforcement_dedupe_self_soft_fallback","",""
"2026-06-15","정부_국회","3","AI '미토스' 리스크에 망분리 규제 완화…KB국민·농협은행 '다음 기회로'","지디넷코리아","https://zdnet.co.kr/view?no=20260615133234","AI 관련 금융권 망분리 규제 동향","금융_AI_규제","본문추출성공","주의","ai 미토스 리스크에 망분리 규제 완화 kb국민 농협은행 다음 기회로","https://zdnet.co.kr/view?no=20260615133234","금융위원회가 인공지능(AI) 공격에 대응할 수 있도록 망 분리 규제를 완화하기로 결정한 가운데, 망 분리 규제없이 보안사고 없이 금융시스템을 운영할 역량이 되는지를 점검하는 테스트가 진행 중임. 15일 금융업계에 따르면 금융위·금융감독원·금융보안원은 현재 보안 목적 AI활용을 위한 망 분리 규제 완화 1차 테스트가 있었으며, 선정 절차는 어느 정도 마무리된 상태임.","True","3","https://zdnet.co.kr/view?no=20260615133234","privacy_security:kakao:security_incident","decision","official_action","42.0","published_today+today_date_action","google_rss_v40_enforcement_dedupe_self_soft_fallback","",""
"2026-06-15","정부_국회","4","공정위, 반복 허위·과장 광고 기업 과징금 최대 2배 상향…감경 기준도 강화","한국공공정책신문","http://knpp.co.kr/news/511032","공정위 광고 규제 강화","광고 규제","본문추출성공","주의","공정위 반복 허위 과장 광고 기업 과징금 최대 2배 상향 감경 기준도 강화","http://knpp.co.kr/news/511032","공정위, 반복 허위·과장 광고 기업 과징금 최대 2배 상향…감경 기준도 강화 공정거래 강화, 과징금 상향 조정 소비자 보호 막대, 기업의 엄중한 책임.","True","4","http://knpp.co.kr/news/511032","global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation","penalty_or_sanction","analysis_with_direct_risk","24.0","published_today","google_rss_v40_enforcement_dedupe_self_soft_fallback","",""
"2026-06-15","경쟁사_해외이슈","5","과징금 6247억, 철퇴 맞은 쿠팡…""방미통위 제재도 조만간 개시"" - 머니투데이","머니투데이","https://www.mt.co.kr/tech/2026/06/15/2026061512363778323","쿠팡 공정위 과징금 부과 (자사우대/기만광고) AND 쿠팡 납치광고 방미통위 심의 착수","플랫폼 시장 규율","본문추출성공","주의","과징금 6247억 철퇴 맞은 쿠팡 방미통위 제재도 조만간 개시","https://www.mt.co.kr/tech/2026/06/15/2026061512363778323","최근 개인정보 유출 사태로 개인정보보호위원회로부터 약 6247억원의 과징금을 부과받은 쿠팡이 방송미디어통신위원회의 제재도 피하기 어려울 전망임. 최근 개인정보 유출 사태로 개인정보보호위원회로부터 약 6247억원의 과징금을 부과받은 쿠팡이 방송미디어통신위원회의 제재도 피하기 어려울 전망임.","True","5","https://www.mt.co.kr/tech/2026/06/15/2026061512363778323","v27:platform_enforcement:coupang:deceptive_membership_price_ad","penalty_or_sanction","analysis_with_direct_risk","42.0","published_today+today_date_action","google_rss_v40_enforcement_dedupe_self_soft_fallback","",""
"2026-06-15","경쟁사_해외이슈","6","구글 인앱결제 과징금 속도…김종철 방미통위원장 ""조만간 공식화""","v.daum.net","https://v.daum.net/v/20260615120322188","방미통위, 구글·애플 인앱결제 제재 공식화","앱 마켓 규제","본문추출성공","주의","구글 인앱결제 과징금 속도 김종철 방미통위원장 조만간 공식화","https://v.daum.net/v/20260615120322188","구글 인앱결제 과징금 속도…김종철 방미통위원장 ""조만간 공식화"" 엄하은 기자 2026임. 가 매우 작은 폰트 작은 폰트 보통 폰트 큰 폰트 매우 큰 폰트 가 이 글자크기로 변경됨.","True","6","https://v.daum.net/v/20260615120322188","v27:platform_enforcement:google:app_market_payment_fee","penalty_or_sanction","official_action","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v40_enforcement_dedupe_self_soft_fallback","",""
"2026-06-15","경쟁사_해외이슈","7","국방 AX 힘 싣는 네이버클라우드…""2030년 전군 AI 에이전트 확산""","v.daum.net","https://v.daum.net/v/20260615100048344","네이버클라우드 국방 AX 전략 및 경량 AI 모델 공개","네이버 AI 전략","본문추출성공","주의","국방 ax 힘 싣는 네이버클라우드 2030년 전군 ai 에이전트 확산","https://v.daum.net/v/20260615100048344","국방 AX 힘 싣는 네이버클라우드…""2030년 전군 AI 에이전트 확산"" 한정호 기자 2026임. 글자 수 10,000자 초과 시 일부만 음성으로 제공함.","True","7","https://v.daum.net/v/20260615100048344","global_incident:platform_regulation:naver:platform_content_moderation_obligation","decision","analysis_with_direct_risk","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v40_enforcement_dedupe_self_soft_fallback","",""
"2026-06-15","경쟁사_해외이슈","8","엔비디아가 SKT 손잡은 이유… AI 시대엔 토큰이 돈 된다","프레스맨","https://www.pressman.kr/news/articleView.html?idxno=102252","국가 AI 인프라/AIDC/GPU 정책","국내 통신사 AI 서비스","본문추출성공","주의","엔비디아가 skt 손잡은 이유 ai 시대엔 토큰이 돈 된다","https://www.pressman.kr/news/articleView.html?idxno=102252","엔비디아가 SK텔레콤과 손잡고 한국에 기가와트(GW)급 AI 팩토리 구축 계획을 발표하면서, AI 토큰을 효율적으로 생산하는 인프라 사업자의 가치가 높아질 것이라는 전망도 제기됨. 양사는 엔비디아 DSX 플랫폼을 기반으로 칩, 네트워크, 데이터센터, 소프트웨어를 아우르는 '풀스택 AI 클라우드'를 공동 추진하고 2027년 한국에서 첫 AI 팩토리를 가동할 계획임.","True","8","https://www.pressman.kr/news/articleView.html?idxno=102252","global_incident:platform_regulation:google:platform_data_protection_obligation","action_started","analysis_with_direct_risk","24.0","published_today","google_rss_v40_enforcement_dedupe_self_soft_fallback","",""
"2026-06-15","경쟁사_해외이슈","9","美정부, 앤트로픽 AI 수출통제 오픈AI 등으로 확대 안해(종합)","연합뉴스","https://www.yna.co.kr/view/AKR20260614002751091?section=international%2Fnorth-america","global_incident:ai_security_policy:openai:anthropic_glasswing_security","comp_overseas_platform_ai","본문추출성공","주의","정부 앤트로픽 ai 수출통제 오픈ai 등으로 확대 안해","https://www.yna.co.kr/view/AKR20260614002751091?section=international%2Fnorth-america","미국 행정부가 앤트로픽의 최신 인공지능 모델에 대해 내린 외국인 사용 제한 조치를 오픈AI 등 다른 AI 기업으로 확대하지는 않을 방침인 것으로 나타났음. 미 정부는 앞서 12일 앤트로픽의 '미토스5'·'페이블5'에 대해 외국의 기관·개인이 접속할 수 없도록 하는 수출 통제 지침을 발표했고, 앤트로픽은 해당 지침 준수를 위해 일단 모든 이용자의 접속을 막았음.","True","9","https://www.yna.co.kr/view/AKR20260614002751091?section=international%2Fnorth-america","global_incident:platform_regulation:toss:platform_operator_obligation","decision","analysis_with_direct_risk","37.0","published_yesterday+today_date_action+exclusive_breaking","google_rss_v40_enforcement_dedupe_self_soft_fallback","",""
"2026-06-15","산업동향","10","신한투자증권 등 SK텔레콤 '앤트로픽 베팅' 3년의 결실 촉각...""10배 수익"" 풀이","파이낸셜포스트","https://www.financialpost.co.kr/news/articleView.html?idxno=262475","SKT, 앤트로픽 추가 투자","SKT AI 전략","본문추출성공","주의","신한투자증권 등 sk텔레콤 앤트로픽 베팅 3년의 결실 촉각 10배 수익 풀이","https://www.financialpost.co.kr/news/articleView.html?idxno=262475","15일 증권가에 따르면, 지분 가치는 10배 넘게 불어났고 앤트로픽의 차세대 보안 인공지능(AI)에 대한 조기 접근 파이프라인으로 충실히 기능할 것이라는 기대감도 제기됨. 김아람 신한투자증권 연구원은 ""앤트로픽 상장 뉴스가 부각된 이후 SKT 시가총액이 12조원에서 21조원까지 상승했다""고 짚었음.","True","10","https://www.financialpost.co.kr/news/articleView.html?idxno=262475","global_incident:digital_asset_policy:google:sto_policy","review_scheduled","analysis_with_direct_risk","24.0","published_today","google_rss_v40_enforcement_dedupe_self_soft_fallback","",""
"2026-06-16","자사_및_계열사_이슈","1","총파업 앞둔 카카오, 조직개편…노사 긴장 속 수익화 방점","서울경제TV","https://www.sentv.co.kr/article/view/sentv202606150045","카카오 노조 임단협/파업 및 내부 갈등","카카오 조직개편/노조","본문추출성공","문제","총파업 앞둔 카카오 조직개편 노사 긴장 속 수익화 방점","https://www.sentv.co.kr/article/view/sentv202606150045","총파업 앞둔 카카오, 조직개편…노사 긴장 속 수익화 방점 경제·산업 입력 2026-06-15 18:18:02 수정 2026-06-15 18:18:02 최연두 기자 0개 [앵커] 카카오 노동조합이 오는 29일 총파업을 예고한 가운데, 사측이 핵심인 ‘프로덕트’ 조직을 전격 개편했음. [기자] 오는 29일 총파업을 예고한 카카오 노동조합임.","True","1","https://www.sentv.co.kr/article/view/sentv202606150045","privacy_security:kakao:data_leak","action_started","direct_risk","14.0","published_yesterday","google_rss_v43_quality_gated_minima_anti_overdelete","",""
"2026-06-16","정부_국회","2","금융위 ""법인 가상자산 시장 참여 올해 꼭 추진""","블루밍비트","https://bloomingbit.io/feed/news/114339","금융위 법인 디지털자산 시장 참여 추진","디지털자산 정책","본문추출성공","문제","금융위 법인 가상자산 시장 참여 올해 꼭 추진","https://bloomingbit.io/feed/news/114339","PiCK 뉴스 금융위 ""법인 가상자산 시장 참여 올해 꼭 추진"" 기사출처 강민승 기자 간단 요약 금융위원회가 법인 가상자산 시장 참여 를 올해 주요임. 금융위원회가 법인 가상자산 시장 참여 를 올해 주요임.","True","8","https://bloomingbit.io/feed/news/114339","global_incident:platform_regulation:financial_authority:platform_operator_obligation","action_started","analysis_with_direct_risk","36.0","published_today+yesterday_date_action","google_rss_v43_quality_gated_minima_anti_overdelete","",""
"2026-06-16","정부_국회","3","""지역 중심 AI 인프라 구축""…정부, AIDC 특별법 논의의 장 마련","v.daum.net","https://v.daum.net/v/20260616160136228","AI 정책 컨트롤타워 인선/공백","국가_AI_전략","본문추출성공","문제","지역 중심 ai 인프라 구축 정부 aidc 특별법 논의의 장 마련","https://v.daum.net/v/20260616160136228","""지역 중심 AI 인프라 구축""…정부, AIDC 특별법 논의의 장 마련 김미정 기자 2026임. 글자 수 10,000자 초과 시 일부만 음성으로 제공함.","True","7","https://v.daum.net/v/20260616160136228","global_incident:platform_enforcement:openai:delivery_platform_fee_mfn","decision","official_action","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v43_quality_gated_minima_anti_overdelete","",""
"2026-06-16","경쟁사_해외이슈","4","네이버클라우드, 국방용 경량 옴니모달 AI 공개","공유경제신문","https://www.seconomy.kr/news/articleView.html?idxno=139800","네이버클라우드 국방 특화 AI 공개","네이버 AI 기술","본문추출성공","문제","네이버클라우드 국방용 경량 옴니모달 ai 공개","https://www.seconomy.kr/news/articleView.html?idxno=139800","네이버클라우드가 국방 환경에 맞춘 경량 옴니모달 인공지능(AI) 모델을 공개하며 군 현장의 AI 전환 전략을 구체화했음. 네이버클라우드는 지난 10일부터 12일까지 제주에서 열린 ‘2026 한국군사과학기술학회 종합학술대회’에서 자체 개발한 경량 옴니모달 모델 ‘하이퍼클로바X SEED 4B’를 선보였다고 15일 밝힘.","True","10","https://www.seconomy.kr/news/articleView.html?idxno=139800","global_incident:platform_regulation:naver:platform_content_moderation_obligation","action_started","analysis_with_direct_risk","29.0","published_today+exclusive_breaking","google_rss_v43_quality_gated_minima_anti_overdelete","",""
"2026-06-16","경쟁사_해외이슈","5","쿠팡이 세계 최대? 메타는 50억달러…'과징금 비교'의 함정 - 머니투데이","머니투데이","https://www.mt.co.kr/amp/tech/2026/06/15/2026061414100264355","쿠팡 공정위 과징금","플랫폼 규제","본문추출성공","문제","쿠팡이 세계 최대 메타는 50억달러 과징금 비교 의 함정","https://www.mt.co.kr/amp/tech/2026/06/15/2026061414100264355","쿠팡에 국내 개인정보보호법 위반 사상 최대 과징금이 부과된 뒤 제재 수위를 둘러싼 기업과 정부의 공방이 이어지고 있음. 이번 처분이 개인정보 유출 사건으로는 세계 최고 수준이라는 주장이 나오자 정부는 더 큰 해외 사례를 제시하며 반박했음.","True","6","https://www.mt.co.kr/amp/tech/2026/06/15/2026061414100264355","v27:platform_enforcement:coupang:privacy_data_violation","penalty_or_sanction","official_action","19.0","published_yesterday+exclusive_breaking","google_rss_v43_quality_gated_minima_anti_overdelete","",""
"2026-06-16","경쟁사_해외이슈","6","네이버클라우드, 글로벌 해킹대회 상위 1%…보안 경쟁력 입증","전자신문","https://www.etnews.com/20260616000293","global_incident:privacy_security:naver:naver","comp_domestic_direct_risk","본문추출성공","문제","네이버클라우드 글로벌 해킹대회 상위 1 보안 경쟁력 입증","https://www.etnews.com/20260616000293","글로벌 해킹 대회에서 상위 1%대 성과를 거두며 기술력을 입증했다는 분석임. 16일 업계에 따르면 네이버클라우드 보안팀이 주도한 다국적 연합팀 '더 서울 사우나 쇼구네이트'는 지난 5월 데프콘 CTF 2026 예선에서 686개 팀 중 7위를 기록했음.","True","13","https://www.etnews.com/20260616000293","privacy_security:naver:data_leak","decision","analysis_with_direct_risk","24.0","published_today","google_rss_v43_quality_gated_minima_anti_overdelete","",""
"2026-06-16","경쟁사_해외이슈","7","금융위, 30년 된 신용정보 동의제도 손질…AI·대안신용평가 규제 완화 시동","핀포인트뉴스","https://www.pinpointnews.co.kr/news/articleView.html?idxno=460510","금융위 신용정보법 개정 (AI·금융 규제 완화)","금융 AI 규제 완화","본문추출성공","문제","금융위 30년 된 신용정보 동의제도 손질 ai 대안신용평가 규제 완화 시동","https://www.pinpointnews.co.kr/news/articleView.html?idxno=460510","인공지능(AI) 시대에 맞지 않는다는 지적을 받아온 국내 개인신용정보 동의제도가 30여 년 만에 대대적인 개편 작업에 들어간음. 금융위원회는 16일 권대영 부위원장 주재로 '개인신용정보 동의제도 개편 법률자문단' 킥오프 회의를 열고 신용정보법상 동의 규제 개선 방향을 논의했음.","True","4","https://www.pinpointnews.co.kr/news/articleView.html?idxno=460510","global_incident:platform_regulation:financial_authority:platform_data_protection_obligation","decision","analysis_with_direct_risk","42.0","published_today+today_date_action","google_rss_v43_quality_gated_minima_anti_overdelete","",""
"2026-06-17","자사_및_계열사_이슈","1","카카오 노조는 왜 29일 파업을 예고했나...숫자 부풀리기 노림수? 갈등 장기화 속셈?","아이뉴스24","http://www.inews24.com/view/1977255","카카오 노조 임단협/파업 및 내부 갈등","self_labor","본문추출성공","주의","카카오 노조는 왜 29일 파업을 예고했나 숫자 부풀리기 노림수 갈등 장기화 속셈","http://www.inews24.com/view/1977255","[아이뉴스24 정유림 기자] 카카오 노조가 오는 29일 추가 파업을 예고한 것을 놓고 '파업 참여자 부풀리기'를 노린 것이 아니냐는 지적이 제기됐음. [사진=정유림 기자] 17일 관련 업계에 따르면 카카오 노조는 오는 29일 2차 파업을 진행할 예정임.","True","1","http://www.inews24.com/view/1977255","privacy_security:kakao:service_outage","vote_or_mediation","analysis_with_direct_risk","42.0","published_today+today_date_action","google_rss_v44_final_artifact_sync_only","[아이뉴스24 정유림 기자] 카카오 노조가 오는 29일 추가 파업을 예고한 것을 놓고 '파업 참여자 부풀리기'를 노린 것이 아니냐는 지적이 제기됐음. [사진=정유림 기자] 17일 관련 업계에 따르면 카카오 노조는 오는 29일 2차 파업을 진행할 예정임.","CEO_Morning_Briefing"
"2026-06-17","자사_및_계열사_이슈","2","카카오뱅크 몽골 진출준비 착착…윤호영 대표 중앙은행 총재와 판교회동","인더뉴스","https://www.inthenews.co.kr/news/article.html?no=88133","카카오뱅크 판교 조직/거점 일원화","self_strategic_reference","본문추출성공","주의","카카오뱅크 몽골 진출준비 착착 윤호영 대표 중앙은행 총재와 판교회동","https://www.inthenews.co.kr/news/article.html?no=88133","Tuesday, June 16, 2026, 18:06:45 인더뉴스 문승현 기자ㅣ인터넷전문은행 카카오뱅크(대표이사 윤호영)가 몽골 금융시장 진출을 위한 준비작업을 차근차근 다지고 있음. 지난 4월초 윤호영 카카오뱅크 대표이사는 '2026 카카오뱅크 프레스톡(기자간담회)'에서 ""카카오뱅크 혁신의 무대는 세계로 넓어졌고 동남아를 넘어 물리적인 글로벌 영토확장을 이어갈 것""이라며 ""새로운 진출국가는 몽골""이라고 공식 선언한 바 있음.","True","2","https://www.inthenews.co.kr/news/article.html?no=88133","v27:platform_enforcement:kakao:privacy_data_violation","action_started","analysis_with_direct_risk","44.0","published_yesterday+today_date_action+yesterday_date_action","google_rss_v44_final_artifact_sync_only","Tuesday, June 16, 2026, 18:06:45 인더뉴스 문승현 기자ㅣ인터넷전문은행 카카오뱅크(대표이사 윤호영)가 몽골 금융시장 진출을 위한 준비작업을 차근차근 다지고 있음. 지난 4월초 윤호영 카카오뱅크 대표이사는 '2026 카카오뱅크 프레스톡(기자간담회)'에서 ""카카오뱅크 혁신의 무대는 세계로 넓어졌고 동남아를 넘어 물리적인 글로벌 영토확장을 이어갈 것""이라며 ""새로운 진출국가는 몽골""이라고 공식 선언한 바 있음.","CEO_Morning_Briefing"
"2026-06-17","자사_및_계열사_이슈","3","카카오, 은행들과 원화 스테이블코인 컨소시엄 추진","Traders Union","https://tradersunion.com/ko/news/financial-news/show/2375125-kakao-banks-won-stablecoin-consortium","self_strategic_reference:카카오 은행들과 원화 스테이블코인 컨소시엄 추진","self_strategic_reference","본문추출성공","주의","카카오 은행들과 원화 스테이블코인 컨소시엄 추진","https://tradersunion.com/ko/news/financial-news/show/2375125-kakao-banks-won-stablecoin-consortium","원화 스테이블코인 주도권 경쟁이 플랫폼과 금융사 간 연합 구도로 확산하는 가운데 카카오가 은행권과의 컨소시엄 구성에 착수하고 있음. 시중은행을 포함한 은행권에 원화 코인 컨소시엄 관련 논의를 요청했음.","True","3","https://tradersunion.com/ko/news/financial-news/show/2375125-kakao-banks-won-stablecoin-consortium","v27:platform_enforcement:naver:delivery_platform_fee_mfn","decision","analysis_with_direct_risk","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","원화 스테이블코인 주도권 경쟁이 플랫폼과 금융사 간 연합 구도로 확산하는 가운데 카카오가 은행권과의 컨소시엄 구성에 착수하고 있음. 시중은행을 포함한 은행권에 원화 코인 컨소시엄 관련 논의를 요청했음.","CEO_Morning_Briefing"
"2026-06-17","자사_및_계열사_이슈","4","""카카오페이, 은행권에 원화 스테이블코인 협력 논의 요청""","블루밍비트","https://bloomingbit.io/feed/news/114344","카카오페이 슈퍼월렛 원화코인/스테이블코인 구상","self_strategic_reference","본문추출성공","주의","카카오페이 은행권에 원화 스테이블코인 협력 논의 요청","https://bloomingbit.io/feed/news/114344","""카카오페이, 은행권에 원화 스테이블코인 협력 논의 요청"" 기사출처 강민승 기자 간단 요약 카카오페이가 원화 스테이블코인 사업을 위해 은행권에 컨소시엄 관련 논의를 요청했다고 전했음. 카카오페이가 원화 스테이블코인 사업을 위해 은행권에 컨소시엄 관련 논의를 요청했다고 전했음.","True","4","https://bloomingbit.io/feed/news/114344","global_incident:digital_asset_policy:kakao:stablecoin_policy","consultation","general","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","""카카오페이, 은행권에 원화 스테이블코인 협력 논의 요청"" 기사출처 강민승 기자 간단 요약 카카오페이가 원화 스테이블코인 사업을 위해 은행권에 컨소시엄 관련 논의를 요청했다고 전했음. 카카오페이가 원화 스테이블코인 사업을 위해 은행권에 컨소시엄 관련 논의를 요청했다고 전했음.","CEO_Morning_Briefing"
